experiment_id,timestamp,is_densenet121,is_hrnet18,is_pcb,training_duration,hyperparam_learning_rate,hyperparam_dropout,seed,energy_cpu_total_joules,energy_gpu_total_joules,gpu_power_avg_watts,gpu_util_avg,gpu_temp_max,cpu_pkg_ratio,gpu_power_fluctuation,gpu_temp_fluctuation,perf_map,perf_rank1,perf_rank5
Person_reID_baseline_pytorch_densenet121_039,2025-11-27T17:31:55.515990,1,0,0,60,0.05,0.5,5154,116633.26,736677.1500000011,229.78077043044323,83.65159076731129,84.0,0.1366832733237133,275.27000000000004,5.702744853399878,0.745096,0.904988,0.96348
Person_reID_baseline_pytorch_densenet121_035,2025-11-27T14:51:47.938987,1,0,0,44,0.05,0.5,1334,59284.96,393765.4099999996,247.3400816582912,70.33605527638191,85.0,0.1308573260849561,263.66,2.652638190954775,0.742554,0.902613,0.962292
Person_reID_baseline_pytorch_hrnet18_047,2025-11-28T02:09:47.753136,0,1,0,60,0.05,0.5,8010,146596.77,1004452.9799999994,240.70284687275327,66.98921639108555,84.0,0.1273591953779583,240.17,1.9618979151689475,0.709973,0.883907,0.952197
Person_reID_baseline_pytorch_densenet121_042,2025-11-27T19:42:41.082627,1,0,0,60,0.05,0.4807681789599383,1334,79011.49,523036.9500000001,246.71554245283025,71.5433962264151,84.0,0.1312377621973407,262.44,1.544339622641516,0.734707,0.894299,0.95962
Person_reID_baseline_pytorch_pcb_056,2025-11-28T12:54:56.212098,0,0,1,60,0.05,0.5,6706,157552.59,943453.7800000008,221.3121698334508,96.94159042927517,85.0,0.1430987088657805,300.82,5.406990382359837,0.778825,0.92399,0.972981
Person_reID_baseline_pytorch_hrnet18_046,2025-11-28T00:57:15.430377,0,1,0,60,0.0330818348259958,0.5,1334,141313.96,969492.1699999988,241.28724987555967,64.00323544051767,84.0,0.1272174830363964,240.08,1.8056246888999536,0.787455,0.921021,0.968824
Person_reID_baseline_pytorch_pcb_057,2025-11-28T14:04:47.569899,0,0,1,60,0.05,0.5517920530893529,1334,149025.31,857062.5700000011,213.46514819427176,96.72752179327522,85.0,0.1481235515927295,306.89,7.216936488169367,0.777243,0.925772,0.974466
Person_reID_baseline_pytorch_densenet121_038,2025-11-27T16:35:55.209508,1,0,0,60,0.0447671376948572,0.5,1334,79520.12,531813.2499999987,248.85973327094,71.3088441740758,85.0,0.1300765243683657,262.38,2.4197473093121147,0.740465,0.900238,0.958729
Person_reID_baseline_pytorch_hrnet18_050,2025-11-28T05:41:23.475777,0,1,0,60,0.05,0.5353504185669111,1334,140820.67,964878.0499999984,241.88469541238365,64.28027074454751,84.0,0.1273589879890611,244.61,1.7678616194534982,0.554397,0.794537,0.91538
