,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,perf_eval_loss,perf_final_training_loss,perf_eval_samples_per_second,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter,perf_top1_accuracy,perf_top5_accuracy,perf_top10_accuracy,perf_top20_accuracy,perf_accuracy,perf_precision,perf_recall,perf_best_val_accuracy,hyperparam_batch_size_x_is_parallel,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_l2_regularization_x_is_parallel,hyperparam_dropout_x_is_parallel,hyperparam_alpha_x_is_parallel,hyperparam_kfold_x_is_parallel,hyperparam_max_iter_x_is_parallel
energy_cpu_pkg_joules,0.0,0.35,0.15,0.05,0.0,0.15,0.0,0.1,0.15,0.1,0.1,0.15,0.15,0.0,0.15,0.1,0.15,0.05,0.05,0.25,0.0,0.15,0.3,0.2,0.0,0.0,0.0,0.2,0.2,0.35,0.0,0.0,0.0,0.05,0.2,0.25,0.25,0.2,0.2,0.2,0.2,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0
energy_cpu_ram_joules,0.1,0.0,0.35,0.1,0.15,0.05,0.35,0.3,0.25,0.2,0.25,0.1,0.2,0.15,0.2,0.1,0.1,0.3,0.1,0.15,0.0,0.3,0.1,0.25,0.0,0.0,0.0,0.25,0.35,0.25,0.0,0.05,0.0,0.05,0.2,0.25,0.1,0.25,0.25,0.4,0.25,0.15,0.0,0.05,0.05,0.0,0.0,0.0,0.05
energy_cpu_total_joules,0.1,0.2,0.0,0.15,0.15,0.2,0.15,0.1,0.15,0.2,0.05,0.0,0.25,0.05,0.15,0.05,0.1,0.1,0.05,0.1,0.0,0.2,0.15,0.4,0.0,0.0,0.0,0.3,0.25,0.25,0.0,0.0,0.0,0.15,0.3,0.2,0.25,0.2,0.25,0.4,0.4,0.05,0.0,0.15,0.05,0.0,0.0,0.0,0.05
energy_gpu_avg_watts,0.0,0.05,0.0,0.0,0.2,0.45000002,0.0,0.1,0.1,0.3,0.15,0.05,0.0,0.1,0.05,0.05,0.0,0.05,0.0,0.3,0.0,0.25,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.2,0.1,0.15,0.2,0.2,0.25,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_max_watts,0.1,0.0,0.0,0.25,0.0,0.1,0.0,0.2,0.1,0.4,0.4,0.0,0.3,0.05,0.0,0.25,0.0,0.0,0.15,0.3,0.0,0.1,0.2,0.15,0.0,0.0,0.0,0.1,0.2,0.15,0.0,0.0,0.0,0.1,0.05,0.25,0.3,0.1,0.25,0.3,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_min_watts,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.15,0.1,0.15,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.05,0.15,0.0,0.0,0.2,0.25,0.05,0.0,0.0,0.0,0.15,0.15,0.25,0.0,0.0,0.0,0.05,0.1,0.25,0.15,0.15,0.2,0.25,0.1,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0
energy_gpu_total_joules,0.45000002,0.1,0.0,0.3,0.1,0.15,0.0,0.0,0.2,0.15,0.05,0.0,0.15,0.05,0.1,0.0,0.3,0.15,0.0,0.05,0.0,0.05,0.4,0.2,0.0,0.0,0.0,0.4,0.35,0.25,0.0,0.0,0.0,0.1,0.3,0.3,0.3,0.3,0.25,0.3,0.15,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0
energy_gpu_temp_avg_celsius,0.1,0.0,0.0,0.25,0.25,0.3,0.0,0.0,0.2,0.15,0.0,0.05,0.05,0.1,0.05,0.05,0.0,0.1,0.1,0.15,0.0,0.05,0.1,0.25,0.0,0.0,0.0,0.05,0.15,0.1,0.0,0.0,0.0,0.15,0.15,0.15,0.2,0.1,0.15,0.25,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_temp_max_celsius,0.0,0.05,0.0,0.25,0.1,0.15,0.05,0.15,0.0,0.15,0.2,0.0,0.05,0.1,0.1,0.15,0.0,0.05,0.15,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.1,0.2,0.0,0.0,0.0,0.05,0.05,0.1,0.1,0.15,0.1,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_util_avg_percent,0.0,0.0,0.0,0.35,0.0,0.25,0.0,0.15,0.15,0.0,0.1,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.2,0.2,0.0,0.15,0.25,0.15,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.0,0.0,0.05,0.15,0.3,0.1,0.1,0.15,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_util_max_percent,0.0,0.0,0.05,0.3,0.2,0.15,0.0,0.25,0.1,0.3,0.0,0.05,0.0,0.05,0.05,0.3,0.0,0.0,0.25,0.2,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.1,0.15,0.1,0.0,0.0,0.0,0.0,0.1,0.15,0.15,0.2,0.15,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
is_parallel,0.05,0.05,0.0,0.05,0.15,0.15,0.0,0.1,0.05,0.0,0.2,0.0,0.1,0.0,0.05,0.1,0.05,0.0,0.05,0.05,0.0,0.15,0.05,0.1,0.0,0.0,0.0,0.1,0.15,0.05,0.0,0.0,0.0,0.0,0.1,0.15,0.1,0.1,0.2,0.2,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
model_mnist_ff,0.05,0.05,0.0,0.2,0.2,0.2,0.0,0.2,0.1,0.5,0.15,0.05,0.0,0.1,0.0,0.3,0.05,0.0,0.35,0.5,0.0,0.2,0.45000002,0.15,0.0,0.0,0.0,0.25,0.2,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.15,0.2,0.4,0.1,0.35,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_mnist_rnn,0.05,0.05,0.05,0.1,0.15,0.2,0.05,0.25,0.1,0.15,0.15,0.05,0.3,0.0,0.2,0.0,0.0,0.0,0.15,0.3,0.0,0.3,0.25,0.1,0.0,0.0,0.0,0.25,0.25,0.35,0.0,0.0,0.0,0.15,0.15,0.15,0.15,0.3,0.2,0.15,0.25,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0
model_siamese,0.0,0.05,0.0,0.1,0.2,0.3,0.05,0.15,0.05,0.45000002,0.2,0.0,0.3,0.1,0.0,0.0,0.1,0.1,0.3,0.45000002,0.0,0.2,0.05,0.2,0.0,0.0,0.0,0.35,0.25,0.3,0.0,0.0,0.0,0.2,0.3,0.3,0.15,0.25,0.4,0.3,0.3,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0
hyperparam_batch_size,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.25,0.15,0.0,0.05,0.25,0.15,0.0,0.0,0.0,0.05,0.15,0.05,0.0,0.0,0.0,0.0,0.2,0.15,0.05,0.05,0.15,0.15,0.15,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_learning_rate,0.05,0.05,0.05,0.0,0.1,0.1,0.15,0.2,0.15,0.05,0.0,0.0,0.1,0.25,0.1,0.0,0.0,0.2,0.1,0.2,0.0,0.2,0.3,0.25,0.0,0.0,0.0,0.3,0.35,0.25,0.0,0.0,0.0,0.2,0.15,0.2,0.25,0.2,0.2,0.25,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0
hyperparam_epochs,0.05,0.1,0.25,0.05,0.0,0.25,0.35,0.2,0.0,0.1,0.1,0.1,0.1,0.2,0.15,0.1,0.1,0.0,0.1,0.25,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.25,0.35,0.2,0.0,0.0,0.0,0.2,0.05,0.3,0.5,0.2,0.25,0.25,0.4,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.0
hyperparam_seed,0.0,0.0,0.0,0.05,0.05,0.2,0.0,0.0,0.05,0.05,0.05,0.0,0.1,0.05,0.05,0.15,0.0,0.0,0.0,0.15,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.05,0.2,0.0,0.0,0.05,0.0,0.0,0.2,0.2,0.2,0.15,0.15,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
perf_test_accuracy,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.05,0.0,0.0,0.05,0.0,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.35,0.0,0.0,0.0,0.15,0.15,0.2,0.0,0.0,0.0,0.15,0.15,0.25,0.0,0.1,0.1,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_l2_regularization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.0,0.0,0.2,0.05,0.1,0.05,0.05,0.1,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_eval_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.0,0.1,0.1,0.1,0.15,0.1,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_final_training_loss,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.15,0.2,0.0,0.0,0.0,0.2,0.15,0.15,0.15,0.15,0.15,0.15,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_eval_samples_per_second,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.0,0.0,0.0,0.0,0.15,0.1,0.1,0.1,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_hrnet18,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.05,0.1,0.05,0.1,0.0,0.0,0.05,0.0,0.7,0.0,0.0,0.0,0.15,0.0,0.05,0.2,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.05,0.2,0.1,0.1,0.15,0.1,0.2,0.15,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
model_pcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.05,0.3,0.1,0.0,0.0,0.0,0.1,0.05,0.05,0.2,0.0,0.15,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000002,0.0,0.0,0.0,0.0,0.0,0.15,0.35,0.05,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_map,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.05,0.1,0.2,0.2,0.0,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_rank1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.05,0.15,0.1,0.15,0.25,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_rank5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.1,0.1,0.0,0.0,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.15,0.15,0.25,0.35,0.0,0.05,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_alpha,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.15,0.15,0.05,0.0,0.0,0.0,0.1,0.15,0.1,0.15,0.05,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_kfold,0.0,0.05,0.0,0.1,0.2,0.05,0.0,0.05,0.1,0.05,0.1,0.0,0.0,0.0,0.0,0.45000002,0.0,0.0,0.3,0.0,0.0,0.1,0.25,0.2,0.0,0.0,0.0,0.25,0.2,0.2,0.0,0.0,0.0,0.1,0.15,0.1,0.2,0.05,0.2,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_max_iter,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.45000002,0.15,0.0,0.1,0.15,0.1,0.0,0.0,0.0,0.2,0.25,0.05,0.0,0.0,0.0,0.1,0.0,0.2,0.2,0.15,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_top1_accuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.1,0.2,0.05,0.05,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_top5_accuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.15,0.0,0.15,0.3,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_top10_accuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.15,0.15,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.25,0.2,0.15,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_top20_accuracy,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.2,0.15,0.0,0.0,0.0,0.2,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.05,0.0,0.15,0.1,0.2,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
perf_accuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.05,0.15,0.0,0.0,0.0,0.05,0.1,0.15,0.0,0.0,0.0,0.05,0.05,0.15,0.05,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_precision,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.15,0.0,0.0,0.0,0.15,0.1,0.1,0.0,0.0,0.0,0.05,0.1,0.2,0.15,0.15,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_recall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.05,0.0,0.0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.1,0.2,0.05,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_best_val_accuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.1,0.0,0.0,0.0,0.2,0.2,0.15,0.0,0.0,0.0,0.1,0.15,0.2,0.1,0.0,0.25,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_batch_size_x_is_parallel,0.15,0.05,0.05,0.25,0.2,0.55,0.0,0.3,0.1,0.1,0.2,0.25,0.0,0.5,0.05,0.4,0.15,0.05,0.3,0.1,0.0,0.15,0.35,0.4,0.0,0.0,0.0,0.35,0.35,0.45000002,0.0,0.0,0.0,0.2,0.2,0.5,0.25,0.3,0.3,0.35,0.3,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0
hyperparam_learning_rate_x_is_parallel,0.1,0.0,0.0,0.2,0.1,0.15,0.05,0.2,0.0,0.15,0.05,0.3,0.05,0.05,0.15,0.15,0.05,0.1,0.0,0.1,0.0,0.25,0.3,0.25,0.0,0.0,0.0,0.15,0.25,0.15,0.0,0.0,0.0,0.05,0.15,0.2,0.2,0.2,0.25,0.2,0.25,0.05,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hyperparam_epochs_x_is_parallel,0.1,0.15,0.0,0.15,0.1,0.3,0.15,0.1,0.1,0.1,0.2,0.45000002,0.05,0.1,0.15,0.1,0.1,0.05,0.0,0.35,0.0,0.1,0.15,0.05,0.0,0.0,0.0,0.25,0.25,0.3,0.0,0.0,0.0,0.3,0.2,0.4,0.1,0.1,0.35,0.15,0.2,0.05,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_l2_regularization_x_is_parallel,0.05,0.05,0.0,0.0,0.2,0.0,0.0,0.0,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.05,0.35,0.1,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.05,0.1,0.15,0.1,0.15,0.2,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_dropout_x_is_parallel,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65000004,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.1,0.05,0.15,0.0,0.0,0.0,0.0,0.15,0.1,0.15,0.15,0.2,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_alpha_x_is_parallel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000002,0.0,0.0,0.0,0.15,0.0,0.15,0.15,0.1,0.0,0.0,0.0,0.2,0.25,0.1,0.0,0.0,0.0,0.0,0.1,0.15,0.1,0.05,0.15,0.2,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_kfold_x_is_parallel,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45000002,0.0,0.0,0.0,0.3,0.0,0.3,0.2,0.15,0.0,0.0,0.0,0.15,0.15,0.1,0.0,0.0,0.0,0.05,0.25,0.15,0.2,0.15,0.3,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_max_iter_x_is_parallel,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.45000002,0.0,0.1,0.25,0.0,0.0,0.1,0.15,0.15,0.0,0.0,0.0,0.1,0.1,0.15,0.0,0.0,0.0,0.05,0.15,0.25,0.3,0.1,0.2,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
