,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,is_parallel,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_learning_rate_x_is_parallel,hyperparam_epochs_x_is_parallel,hyperparam_dropout_x_is_parallel
energy_cpu_pkg_joules,0.0,0.64,0.45999998,0.26,0.28,0.34,0.32,0.17999999,0.22,0.14,0.08,0.32,0.04,0.22,0.0,0.24,0.06,0.02,0.0,0.0,0.0,0.06,0.19999999,0.0
energy_cpu_ram_joules,0.12,0.0,0.42,0.08,0.22,0.48,0.16,0.099999994,0.22,0.22,0.04,0.19999999,0.02,0.17999999,0.0,0.099999994,0.02,0.0,0.0,0.0,0.0,0.04,0.26,0.0
energy_cpu_total_joules,0.53999996,0.53999996,0.0,0.26,0.17999999,0.32,0.52,0.12,0.24,0.12,0.08,0.38,0.02,0.22,0.0,0.24,0.04,0.0,0.0,0.0,0.0,0.06,0.14,0.0
energy_gpu_avg_watts,0.06,0.16,0.06,0.0,0.39999998,0.02,0.65999997,0.42,0.29999998,0.22,0.28,0.12,0.0,0.19999999,0.0,0.32,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_max_watts,0.12,0.38,0.099999994,0.38,0.0,0.17999999,0.53999996,0.39999998,0.24,0.58,0.53999996,0.12,0.0,0.14,0.0,0.65999997,0.53999996,0.0,0.48,0.44,0.12,0.0,0.12,0.0
energy_gpu_min_watts,0.06,0.28,0.0,0.08,0.06,0.0,0.39999998,0.04,0.06,0.34,0.26,0.19999999,0.099999994,0.29999998,0.0,0.19999999,0.22,0.0,0.0,0.0,0.0,0.5,0.08,0.04
energy_gpu_total_joules,0.0,0.12,0.02,0.17999999,0.12,0.28,0.0,0.06,0.14,0.29999998,0.06,0.02,0.02,0.28,0.0,0.35999998,0.17999999,0.0,0.0,0.0,0.0,0.02,0.14,0.0
energy_gpu_temp_avg_celsius,0.06,0.29999998,0.12,0.58,0.24,0.16,0.56,0.0,0.48,0.52,0.14,0.19999999,0.0,0.12,0.0,0.53999996,0.06,0.0,0.0,0.0,0.0,0.02,0.14,0.0
energy_gpu_temp_max_celsius,0.04,0.44,0.12,0.32,0.06,0.02,0.65999997,0.48,0.0,0.02,0.34,0.29999998,0.12,0.12,0.0,0.35999998,0.12,0.0,0.0,0.0,0.0,0.32,0.08,0.0
energy_gpu_util_avg_percent,0.0,0.24,0.02,0.14,0.32,0.62,0.59999996,0.48,0.32,0.0,0.42,0.16,0.02,0.06,0.0,0.5,0.24,0.0,0.0,0.02,0.04,0.0,0.0,0.0
energy_gpu_util_max_percent,0.08,0.48,0.14,0.26,0.45999998,0.45999998,0.24,0.16,0.56,0.56,0.0,0.29999998,0.0,0.06,0.0,0.38,0.42,0.0,0.17999999,0.29999998,0.06,0.04,0.02,0.0
is_parallel,0.12,0.68,0.32,0.38,0.35999998,0.7,0.12,0.45999998,0.38,0.26,0.59999996,0.0,0.17999999,0.19999999,0.0,0.14,0.04,0.26,0.0,0.02,0.0,0.64,0.84,0.84
hyperparam_learning_rate,0.0,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.02,0.0,0.0,0.0,0.099999994,0.14,0.06,0.14,0.64,0.02,0.099999994
hyperparam_epochs,0.08,0.099999994,0.08,0.17999999,0.04,0.48,0.68,0.02,0.14,0.28,0.02,0.099999994,0.02,0.0,0.0,0.32,0.16,0.0,0.02,0.0,0.02,0.0,0.59999996,0.0
hyperparam_seed,0.0,0.0,0.0,0.02,0.16,0.17999999,0.02,0.0,0.04,0.26,0.16,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_hrnet18,0.0,0.06,0.0,0.06,0.34,0.16,0.53999996,0.38,0.17999999,0.14,0.16,0.0,0.0,0.04,0.0,0.0,0.099999994,0.0,0.14,0.08,0.02,0.0,0.04,0.0
model_pcb,0.04,0.32,0.14,0.16,0.45999998,0.53999996,0.7,0.26,0.39999998,0.58,0.53999996,0.08,0.0,0.24,0.0,0.5,0.0,0.0,0.52,0.44,0.14,0.02,0.14,0.0
hyperparam_dropout,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
perf_map,0.0,0.0,0.0,0.0,0.06,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.32,0.0,0.0,0.02,0.34,0.0,0.0,0.38,0.44,0.099999994,0.0,0.02
perf_rank1,0.0,0.0,0.0,0.0,0.14,0.04,0.08,0.04,0.06,0.02,0.02,0.02,0.26,0.0,0.0,0.0,0.39999998,0.0,0.58,0.0,0.53999996,0.04,0.0,0.0
perf_rank5,0.0,0.0,0.02,0.0,0.08,0.0,0.02,0.0,0.0,0.04,0.02,0.0,0.16,0.0,0.0,0.02,0.08,0.0,0.38,0.39999998,0.0,0.02,0.0,0.0
hyperparam_learning_rate_x_is_parallel,0.06,0.08,0.04,0.04,0.0,0.099999994,0.0,0.08,0.02,0.0,0.12,0.35999998,0.32,0.02,0.0,0.0,0.02,0.099999994,0.0,0.08,0.0,0.0,0.06,0.29999998
hyperparam_epochs_x_is_parallel,0.04,0.32,0.14,0.0,0.04,0.06,0.06,0.06,0.0,0.08,0.04,0.02,0.02,0.19999999,0.0,0.16,0.02,0.0,0.0,0.0,0.0,0.06,0.0,0.02
hyperparam_dropout_x_is_parallel,0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.0,0.0,0.0,0.0,0.29999998,0.04,0.02,0.02,0.04,0.0,0.0
