,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,perf_test_accuracy,hyperparam_l2_regularization,model_hrnet18,model_pcb,hyperparam_dropout,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter
energy_cpu_pkg_joules,0.0,0.13333334,0.1,0.016666668,0.05,0.13333334,0.13333334,0.0,0.016666668,0.033333335,0.06666667,0.11666667,0.06666667,0.05,0.0,0.18333334,0.13333334,0.06666667,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_cpu_ram_joules,0.3166667,0.0,0.25,0.0,0.033333335,0.33333334,0.16666667,0.0,0.0,0.06666667,0.016666668,0.16666667,0.06666667,0.05,0.0,0.083333336,0.11666667,0.1,0.18333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_cpu_total_joules,0.13333334,0.26666668,0.0,0.06666667,0.13333334,0.1,0.21666668,0.016666668,0.05,0.116666675,0.016666668,0.29999998,0.14999999,0.1,0.0,0.16666667,0.13333334,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_avg_watts,0.0,0.0,0.0,0.0,0.26666665,0.3166667,0.0,0.3,0.2,0.25,0.13333334,0.033333335,0.0,0.0,0.0,0.0,0.0,0.05,0.016666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_max_watts,0.016666668,0.0,0.0,0.16666667,0.0,0.13333334,0.0,0.05,0.13333334,0.2,0.25,0.016666668,0.0,0.016666668,0.0,0.0,0.0,0.35,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_min_watts,0.0,0.0,0.0,0.05,0.0,0.0,0.016666668,0.0,0.016666668,0.016666668,0.016666668,0.0,0.0,0.0,0.0,0.0,0.016666668,0.05,0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_total_joules,0.21666665,0.14999999,0.2,0.06666667,0.0,0.18333334,0.0,0.0,0.0,0.016666668,0.033333335,0.116666675,0.06666667,0.13333334,0.0,0.21666665,0.2,0.14999999,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_temp_avg_celsius,0.0,0.016666668,0.0,0.26666668,0.116666675,0.6333334,0.033333335,0.0,0.23333333,0.2,0.14999999,0.116666675,0.016666668,0.033333335,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_temp_max_celsius,0.0,0.0,0.0,0.3166667,0.1,0.3166667,0.0,0.5,0.0,0.2,0.11666667,0.116666675,0.016666668,0.1,0.0,0.0,0.0,0.16666667,0.21666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_util_avg_percent,0.0,0.0,0.0,0.3,0.16666667,0.25,0.0,0.06666667,0.2,0.0,0.21666665,0.0,0.0,0.016666668,0.0,0.0,0.0,0.0,0.26666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_util_max_percent,0.0,0.0,0.0,0.28333333,0.51666665,0.41666666,0.0,0.1,0.1,0.2,0.0,0.033333335,0.0,0.05,0.0,0.0,0.0,0.2,0.26666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_mnist_ff,0.06666667,0.05,0.016666668,0.38333333,0.116666675,0.45000002,0.0,0.25,0.31666666,0.25,0.18333334,0.0,0.28333333,0.25,0.0,0.0,0.0,0.45000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_mnist_rnn,0.0,0.016666668,0.033333335,0.0,0.083333336,0.4,0.016666668,0.016666668,0.0,0.0,0.2,0.3166667,0.0,0.25,0.0,0.0,0.0,0.18333334,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_siamese,0.016666668,0.016666668,0.016666668,0.1,0.4333333,0.53333336,0.016666668,0.0,0.033333335,0.38333333,0.26666668,0.3166667,0.23333335,0.0,0.0,0.0,0.033333335,0.35,0.26666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_batch_size,0.083333336,0.14999999,0.16666667,0.55,0.6333334,0.15,0.083333336,0.73333335,0.28333333,0.5,0.35,0.116666675,0.43333337,0.16666667,0.0,0.06666667,0.18333334,0.13333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_learning_rate,0.1,0.18333334,0.18333334,0.0,0.0,0.23333335,0.13333334,0.016666668,0.05,0.0,0.016666668,0.1,0.18333334,0.28333333,0.0,0.0,0.13333334,0.033333335,0.083333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_epochs,0.16666667,0.13333334,0.18333334,0.016666668,0.033333335,0.31666666,0.18333334,0.0,0.1,0.06666667,0.016666668,0.13333334,0.2,0.25,0.0,0.21666665,0.0,0.083333336,0.41666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_seed,0.0,0.0,0.0,0.0,0.0,0.4666667,0.0,0.0,0.0,0.0,0.0,0.016666668,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
perf_test_accuracy,0.0,0.0,0.0,0.0,0.0,0.16666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_l2_regularization,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_hrnet18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_pcb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_dropout,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_alpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_kfold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_max_iter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
