,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent,model_mnist_ff,model_mnist_rnn,model_siamese,hyperparam_batch_size,hyperparam_learning_rate,hyperparam_epochs,hyperparam_seed,hyperparam_l2_regularization,model_hrnet18,model_pcb,hyperparam_dropout,perf_map,perf_rank1,perf_rank5,hyperparam_alpha,hyperparam_kfold,hyperparam_max_iter
energy_cpu_pkg_joules,0.0,0.13333334,0.13333334,0.0,0.0,0.13333334,0.06666667,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.06666667,0.0,0.13333334,0.0,0.0,0.0,0.13333334,0.0,0.0,0.0,0.0,0.0,0.0
energy_cpu_ram_joules,0.33333334,0.0,0.40000004,0.0,0.0,0.13333334,0.13333334,0.0,0.06666667,0.06666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0
energy_cpu_total_joules,0.33333334,0.26666668,0.0,0.0,0.0,0.13333334,0.26666668,0.0,0.06666667,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0
energy_gpu_avg_watts,0.13333334,0.06666667,0.20000002,0.0,0.06666667,0.0,0.13333334,0.20000002,0.13333334,0.0,0.0,0.0,0.0,0.0,0.0,0.26666668,0.06666667,0.06666667,0.0,0.06666667,0.0,0.20000002,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_max_watts,0.06666667,0.26666668,0.13333334,0.13333334,0.0,0.13333334,0.20000002,0.0,0.20000002,0.26666668,0.06666667,0.0,0.0,0.0,0.0,0.26666668,0.13333334,0.0,0.0,0.20000002,0.26666668,0.0,0.0,0.06666667,0.06666667,0.0,0.0,0.0
energy_gpu_min_watts,0.06666667,0.26666668,0.26666668,0.13333334,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.06666667,0.0,0.0,0.0
energy_gpu_total_joules,0.26666668,0.26666668,0.13333334,0.0,0.0,0.06666667,0.0,0.0,0.06666667,0.06666667,0.0,0.0,0.0,0.0,0.0,0.13333334,0.13333334,0.0,0.0,0.13333334,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_temp_avg_celsius,0.0,0.26666668,0.06666667,0.33333334,0.0,0.40000004,0.20000002,0.0,0.40000004,0.06666667,0.0,0.0,0.0,0.0,0.0,0.20000002,0.06666667,0.26666668,0.0,0.6,0.06666667,0.20000002,0.0,0.0,0.06666667,0.0,0.0,0.0
energy_gpu_temp_max_celsius,0.0,0.33333334,0.06666667,0.26666668,0.13333334,0.4666667,0.26666668,0.53333336,0.0,0.06666667,0.20000002,0.0,0.0,0.0,0.0,0.20000002,0.0,0.20000002,0.0,0.26666668,0.13333334,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
energy_gpu_util_avg_percent,0.06666667,0.0,0.13333334,0.06666667,0.40000004,0.0,0.13333334,0.06666667,0.20000002,0.0,0.33333334,0.0,0.0,0.0,0.0,0.20000002,0.0,0.0,0.0,0.06666667,0.33333334,0.0,0.13333334,0.06666667,0.13333334,0.0,0.0,0.0
energy_gpu_util_max_percent,0.06666667,0.13333334,0.06666667,0.13333334,0.26666668,0.13333334,0.13333334,0.06666667,0.20000002,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.06666667,0.0,0.13333334,0.06666667,0.06666667,0.06666667,0.06666667,0.13333334,0.0,0.0,0.0
model_mnist_ff,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_mnist_rnn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_siamese,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_batch_size,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_learning_rate,0.0,0.06666667,0.06666667,0.13333334,0.0,0.20000002,0.06666667,0.06666667,0.0,0.06666667,0.06666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.06666667,0.0,0.0,0.06666667,0.13333334,0.06666667,0.06666667,0.26666668,0.0,0.0,0.0
hyperparam_epochs,0.06666667,0.26666668,0.20000002,0.13333334,0.06666667,0.13333334,0.8000001,0.0,0.06666667,0.33333334,0.20000002,0.0,0.0,0.0,0.0,0.0,0.0,0.40000004,0.0,0.06666667,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_seed,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_l2_regularization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
model_hrnet18,0.0,0.20000002,0.26666668,0.06666667,0.0,0.13333334,0.26666668,0.13333334,0.0,0.06666667,0.13333334,0.0,0.0,0.0,0.0,0.13333334,0.0,0.13333334,0.0,0.0,0.0,0.06666667,0.06666667,0.20000002,0.06666667,0.0,0.0,0.0
model_pcb,0.0,0.13333334,0.0,0.0,0.13333334,0.13333334,0.06666667,0.06666667,0.0,0.06666667,0.13333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.0,0.0,0.20000002,0.13333334,0.26666668,0.0,0.0,0.0
hyperparam_dropout,0.0,0.13333334,0.13333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.06666667,0.06666667,0.0,0.0,0.0
perf_map,0.0,0.13333334,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333334,0.13333334,0.0,0.0,0.0
perf_rank1,0.06666667,0.06666667,0.06666667,0.0,0.06666667,0.0,0.06666667,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.06666667,0.06666667,0.0,0.33333334,0.0,0.4666667,0.0,0.0,0.0
perf_rank5,0.06666667,0.13333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666667,0.0,0.0,0.0,0.0,0.13333334,0.0,0.33333334,0.26666668,0.0,0.0,0.0,0.0
hyperparam_alpha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_kfold,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hyperparam_max_iter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
