experiment_id,timestamp,repository,model,training_success,duration_seconds,retries,hyperparam_alpha,hyperparam_batch_size,hyperparam_dropout,hyperparam_epochs,hyperparam_kfold,hyperparam_learning_rate,hyperparam_max_iter,hyperparam_seed,perf_best_val_accuracy,perf_map,perf_rank1,perf_rank5,perf_test_accuracy,perf_test_loss,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent
pytorch_resnet_cifar10_resnet20_002,2025-11-16T18:50:33.355703,pytorch_resnet_cifar10,resnet20,True,19.920808792114258,0,,,,1,,0.1,,1334,50.99,,,,50.98,,682.72,50.35,733.07,125.675625,226.95,75.34,2010.81,62.75,68.0,20.4375,74.0
VulBERTa_mlp_004,2025-11-16T18:58:56.239243,VulBERTa,mlp,True,412.86921977996826,0,,,,1,,3e-05,,1334,,,,,,,14723.87,1015.44,15739.31,241.31134663341646,319.16,5.55,96765.85,77.40149625935162,83.0,81.39900249376558,100.0
examples_mnist_006,2025-11-16T19:00:46.803918,examples,mnist,True,20.558025121688843,0,,32,,1,,0.01,,1334,,,,,93.0,0.2331,802.79,53.97,856.76,74.15157894736842,115.11,4.9,1408.88,62.05263157894737,66.0,15.631578947368421,88.0
MRT-OAST_default_008,2025-11-16T19:04:53.971158,MRT-OAST,default,True,157.14942073822021,0,,,0.2,1,,0.0001,,1334,,,,,,,6484.9,393.03,6877.93,256.5736000000001,315.14,75.46,38486.040000000015,78.18666666666667,83.0,77.65333333333334,96.0
Person_reID_baseline_pytorch_pcb_010,2025-11-16T19:10:17.353438,Person_reID_baseline_pytorch,pcb,True,233.36335468292236,0,,,0.5,1,,0.05,,1334,,0.501379,0.751485,0.881235,,,10353.8,682.07,11035.87,225.31,315.1,8.69,50694.75,76.86222222222223,84.0,61.66222222222222,100.0
Person_reID_baseline_pytorch_hrnet18_012,2025-11-16T19:15:14.112499,Person_reID_baseline_pytorch,hrnet18,True,206.7264862060547,0,,,0.5,1,,0.05,,1334,,0.203878,0.387173,0.606591,,,8919.84,578.35,9498.19,191.5279695431471,254.67,7.88,37731.00999999998,75.42639593908629,82.0,42.898477157360404,73.0
examples_siamese_014,2025-11-16T19:17:34.112370,examples,siamese,True,49.992920875549316,0,,32,,1,,0.01,,1334,,,,,90.0,0.0002,1790.65,125.0,1915.65,290.7070833333333,312.07,282.43,13953.939999999999,82.45833333333333,83.0,99.5625,100.0
examples_mnist_rnn_016,2025-11-16T19:19:32.426591,examples,mnist_rnn,True,28.30783700942993,0,,32,,1,,0.01,,1334,,,,,39.0,1.8724,1199.27,72.52,1271.79,303.1018518518519,311.72,293.57,8183.750000000001,82.66666666666667,83.0,98.77777777777777,99.0
examples_mnist_ff_018,2025-11-16T19:21:09.599157,examples,mnist_ff,True,7.166416645050049,0,,32,,1,,0.01,,1334,,,,,,,215.72,16.32,232.04,282.125,284.74,278.05,1692.75,79.5,80.0,79.66666666666667,83.0
bug-localization-by-dnn-and-rvsm_default_020,2025-11-16T19:41:50.806570,bug-localization-by-dnn-and-rvsm,default,True,1151.196138381958,0,1e-05,,,1,10,,10000,1334,,,,,,,75577.01,2792.83,78369.84,99.81479054779798,313.97,8.46,92927.56999999992,65.4189044038668,83.0,5.973147153598282,99.0
Person_reID_baseline_pytorch_densenet121_022,2025-11-16T19:45:56.545424,Person_reID_baseline_pytorch,densenet121,True,155.7187328338623,0,,,0.5,1,,0.05,,1334,,0.419902,0.663005,0.82215,,,6457.31,443.17,6900.48,220.9341721854305,307.64,5.35,33361.060000000005,73.93377483443709,82.0,60.75496688741722,100.0
