timestamp,power_draw_w
1764288575,76.30
1764288576,76.23
1764288578,76.25
1764288580,84.93
1764288581,85.49
1764288582,225.80
1764288583,218.90
1764288584,300.99
1764288585,315.81
1764288586,314.36
1764288587,315.26
1764288588,312.62
1764288589,313.53
1764288590,314.76
1764288592,313.93
1764288593,313.16
1764288594,314.44
1764288595,315.14
1764288596,313.59
1764288597,312.90
1764288598,313.11
1764288599,313.76
1764288600,314.29
1764288601,314.03
1764288602,314.71
1764288603,314.10
1764288604,313.82
1764288605,305.33
1764288606,302.36
1764288607,306.30
1764288608,309.37
1764288609,309.66
1764288610,308.00
1764288611,306.17
1764288612,302.02
1764288613,309.51
1764288614,302.21
1764288615,306.38
1764288616,297.59
1764288617,302.04
1764288618,302.95
1764288619,300.50
1764288620,299.17
1764288621,300.66
1764288622,294.53
1764288623,301.75
1764288624,300.65
1764288625,300.90
1764288626,291.64
1764288627,296.92
1764288628,303.87
1764288629,291.17
1764288630,292.26
1764288632,289.22
1764288633,291.95
1764288634,290.81
1764288635,300.42
1764288636,284.04
1764288637,271.36
1764288638,266.64
1764288639,247.21
1764288640,242.04
1764288641,239.85
1764288642,239.38
1764288643,239.47
1764288644,222.61
1764288645,215.40
1764288646,235.17
1764288647,240.14
1764288648,239.36
1764288649,239.53
1764288650,239.45
1764288651,239.55
1764288652,239.30
1764288653,234.61
1764288654,232.04
1764288655,232.20
1764288656,232.73
1764288657,234.81
1764288658,236.06
1764288659,234.98
1764288660,232.13
1764288661,232.26
1764288662,231.86
1764288663,232.21
1764288664,232.04
1764288665,231.99
1764288666,231.85
1764288667,232.02
1764288668,231.93
1764288669,231.54
1764288670,231.16
1764288672,231.63
1764288673,231.83
1764288674,233.21
1764288675,235.49
1764288676,235.89
1764288677,223.45
1764288678,212.54
1764288679,213.39
1764288680,212.45
1764288681,211.87
1764288682,211.92
1764288683,212.77
1764288684,213.01
1764288685,212.91
1764288686,212.58
1764288687,212.77
1764288688,213.70
1764288689,212.49
1764288690,212.88
1764288691,212.56
1764288692,212.49
1764288693,212.93
1764288694,212.26
1764288695,212.47
1764288696,213.36
1764288697,212.84
1764288698,213.04
1764288699,212.56
1764288700,212.71
1764288701,213.07
1764288702,213.29
1764288703,211.88
1764288704,213.05
1764288705,213.05
1764288706,213.28
1764288707,212.65
1764288708,211.86
1764288709,204.62
1764288711,202.88
1764288712,223.74
1764288713,223.63
1764288714,223.49
1764288715,223.50
1764288716,223.60
1764288717,223.88
1764288718,223.68
1764288719,223.43
1764288720,223.26
1764288721,223.53
1764288722,223.75
1764288723,223.90
1764288724,223.67
1764288725,223.56
1764288726,223.14
1764288727,223.56
1764288728,223.27
1764288729,223.42
1764288730,223.14
1764288731,224.12
1764288732,223.58
1764288733,223.39
1764288734,223.20
1764288735,223.32
1764288736,223.46
1764288737,223.57
1764288738,223.85
1764288739,223.86
1764288740,223.83
1764288741,223.74
1764288742,224.10
1764288743,223.58
1764288744,223.28
1764288745,223.87
1764288746,223.71
1764288747,223.36
1764288748,222.99
1764288750,222.99
1764288751,223.13
1764288752,223.37
1764288753,223.52
1764288754,223.89
1764288755,224.08
1764288756,224.04
1764288757,223.68
1764288758,223.65
1764288759,223.70
1764288760,223.61
1764288761,223.36
1764288762,223.34
1764288763,223.56
1764288764,223.72
1764288765,222.95
1764288766,223.32
1764288767,223.27
1764288768,223.05
1764288769,223.24
1764288770,223.58
1764288771,223.47
1764288772,223.25
1764288773,223.95
1764288774,212.94
1764288775,209.37
1764288776,228.45
1764288777,228.58
1764288778,228.50
1764288779,228.56
1764288780,228.80
1764288781,228.76
1764288782,229.34
1764288783,228.93
1764288784,229.01
1764288785,228.86
1764288786,229.03
1764288787,228.56
1764288788,228.31
1764288790,228.80
1764288791,228.90
1764288792,229.05
1764288793,228.94
1764288794,228.36
1764288795,228.47
1764288796,228.52
1764288797,229.02
1764288798,228.57
1764288799,228.97
1764288800,228.80
1764288801,229.49
1764288802,229.59
1764288803,229.55
1764288804,229.44
1764288805,228.56
1764288806,229.28
1764288807,229.27
1764288808,229.40
1764288809,229.70
1764288810,228.81
1764288811,228.72
1764288812,228.90
1764288813,228.91
1764288814,228.70
1764288815,228.88
1764288816,229.04
1764288817,229.34
1764288818,229.24
1764288819,229.02
1764288820,229.10
1764288821,229.00
1764288822,229.74
1764288823,229.73
1764288824,228.85
1764288825,229.22
1764288827,228.70
1764288828,228.57
1764288829,228.69
1764288830,229.10
1764288831,228.44
1764288832,229.15
1764288833,228.74
1764288834,228.83
1764288835,228.42
1764288836,228.62
1764288837,229.11
1764288838,229.21
1764288839,218.44
1764288840,212.97
1764288841,233.64
1764288842,233.08
1764288843,233.32
1764288844,232.93
1764288845,233.55
1764288846,234.02
1764288847,233.33
1764288848,233.54
1764288849,233.50
1764288850,233.10
1764288851,232.74
1764288852,233.29
1764288853,234.14
1764288854,233.32
1764288855,233.99
1764288856,234.08
1764288857,233.41
1764288858,234.38
1764288859,233.53
1764288860,233.60
1764288861,234.87
1764288862,234.37
1764288863,233.88
1764288864,232.86
1764288866,234.41
1764288867,233.16
1764288868,233.13
1764288869,233.18
1764288870,234.02
1764288871,233.99
1764288872,233.09
1764288873,233.23
1764288874,233.96
1764288875,234.18
1764288876,233.35
1764288877,233.42
1764288878,233.26
1764288879,233.40
1764288880,232.85
1764288881,234.19
1764288882,234.67
1764288883,233.74
1764288884,233.19
1764288885,233.74
1764288886,234.36
1764288887,233.23
1764288888,233.32
1764288889,234.09
1764288890,234.43
1764288891,233.96
1764288892,233.04
1764288893,232.91
1764288894,233.98
1764288895,233.05
1764288896,233.23
1764288897,234.04
1764288898,234.18
1764288899,233.72
1764288900,233.19
1764288901,233.43
1764288902,224.77
1764288903,215.57
1764288905,229.43
1764288906,233.60
1764288907,233.57
1764288908,233.67
1764288909,233.40
1764288910,233.45
1764288911,234.16
1764288912,233.09
1764288913,234.06
1764288914,233.05
1764288915,232.82
1764288916,233.88
1764288917,233.63
1764288918,233.92
1764288919,234.23
1764288920,233.34
1764288921,233.19
1764288922,219.92
1764288923,219.30
1764288924,218.62
1764288925,219.71
1764288926,219.23
1764288927,219.74
1764288928,219.85
1764288929,219.38
1764288930,219.55
1764288931,219.16
1764288932,219.42
1764288933,219.72
1764288934,219.40
1764288935,219.15
1764288936,218.89
1764288937,218.88
1764288938,219.63
1764288939,219.27
1764288940,219.74
1764288941,219.15
1764288942,219.34
1764288944,219.36
1764288945,219.60
1764288946,219.33
1764288947,220.18
1764288948,219.89
1764288949,219.45
1764288950,219.22
1764288951,219.13
1764288952,219.13
1764288953,219.38
1764288954,219.14
1764288955,219.36
1764288956,218.74
1764288957,219.44
1764288958,219.19
1764288959,219.02
1764288960,219.39
1764288961,219.79
1764288962,219.75
1764288963,219.56
1764288964,219.41
1764288965,219.09
1764288966,219.53
1764288967,212.44
1764288968,213.12
1764288969,205.12
1764288970,219.33
1764288971,219.40
1764288972,219.63
1764288973,219.32
1764288974,218.96
1764288975,219.05
1764288976,219.18
1764288977,219.29
1764288978,219.29
1764288979,219.38
1764288980,219.42
1764288981,219.53
1764288982,219.70
1764288984,219.52
1764288985,219.55
1764288986,219.51
1764288987,220.22
1764288988,219.88
1764288989,219.82
1764288990,219.63
1764288991,219.84
1764288992,219.49
1764288993,219.82
1764288994,219.58
1764288995,219.12
1764288996,219.56
1764288997,219.30
1764288998,219.48
1764288999,219.24
1764289000,219.88
1764289001,219.55
1764289002,219.72
1764289003,219.65
1764289004,219.88
1764289005,219.34
1764289006,219.48
1764289007,219.45
1764289008,219.45
1764289009,219.69
1764289010,219.53
1764289011,219.74
1764289012,219.21
1764289013,219.01
1764289014,218.97
1764289015,219.39
1764289016,218.89
1764289017,219.61
1764289018,219.43
1764289019,219.25
1764289020,218.80
1764289021,219.14
1764289023,218.77
1764289024,219.44
1764289025,219.17
1764289026,219.27
1764289027,219.38
1764289028,219.33
1764289029,219.07
1764289030,219.60
1764289031,218.96
1764289032,219.42
1764289033,211.05
1764289034,202.86
1764289035,225.29
1764289036,225.10
1764289037,224.00
1764289038,224.94
1764289039,224.94
1764289040,225.23
1764289041,224.90
1764289042,225.06
1764289043,224.67
1764289044,225.27
1764289045,225.53
1764289046,224.98
1764289047,224.96
1764289048,224.78
1764289049,224.49
1764289050,224.59
1764289051,224.45
1764289052,224.22
1764289053,224.48
1764289054,224.25
1764289055,224.70
1764289056,224.38
1764289057,224.92
1764289058,225.17
1764289059,225.02
1764289060,224.51
1764289062,224.45
1764289063,224.33
1764289064,224.40
1764289065,224.64
1764289066,225.26
1764289067,225.04
1764289068,224.97
1764289069,224.64
1764289070,224.10
1764289071,223.97
1764289072,224.65
1764289073,224.64
1764289074,224.60
1764289075,224.14
1764289076,223.68
1764289077,224.27
1764289078,224.39
1764289079,224.25
1764289080,224.14
1764289081,223.85
1764289082,224.14
1764289083,224.10
1764289084,224.11
1764289085,224.47
1764289086,224.06
1764289087,224.48
1764289088,224.30
1764289089,223.88
1764289090,224.22
1764289091,223.93
1764289092,224.33
1764289093,224.72
1764289094,224.22
1764289095,224.30
1764289096,223.89
1764289097,214.76
1764289098,210.40
1764289099,212.22
1764289100,230.32
1764289102,229.27
1764289103,229.70
1764289104,229.20
1764289105,230.07
1764289106,229.80
1764289107,229.79
1764289108,229.53
1764289109,229.70
1764289110,230.16
1764289111,229.62
1764289112,229.64
1764289113,229.34
1764289114,230.20
1764289115,229.93
1764289116,229.71
1764289117,229.33
1764289118,229.19
1764289119,229.74
1764289120,229.82
1764289121,229.50
1764289122,229.09
1764289123,229.32
1764289124,229.55
1764289125,229.46
1764289126,229.68
1764289127,229.43
1764289128,229.29
1764289129,229.06
1764289130,229.07
1764289131,229.29
1764289132,229.25
1764289133,229.43
1764289134,229.09
1764289135,229.30
1764289136,229.41
1764289137,229.84
1764289138,229.09
1764289139,229.49
1764289141,229.13
1764289142,229.66
1764289143,229.39
1764289144,229.80
1764289145,229.63
1764289146,229.71
1764289147,229.73
1764289148,230.41
1764289149,229.79
1764289150,229.22
1764289151,229.38
1764289152,229.85
1764289153,229.67
1764289154,229.42
1764289155,229.24
1764289156,229.19
1764289157,229.86
1764289158,229.10
1764289159,229.83
1764289160,229.76
1764289161,230.56
1764289162,219.42
1764289163,212.51
1764289164,233.53
1764289165,234.42
1764289166,234.64
1764289167,234.15
1764289168,234.36
1764289169,234.24
1764289170,235.01
1764289171,234.80
1764289172,234.75
1764289173,234.93
1764289174,234.94
1764289175,235.10
1764289176,234.95
1764289177,235.26
1764289178,231.17
1764289180,227.10
1764289181,227.31
1764289182,226.66
1764289183,226.60
1764289184,226.56
1764289185,226.73
1764289186,226.50
1764289187,226.69
1764289188,227.11
1764289189,226.72
1764289190,226.64
1764289191,226.99
1764289192,226.95
1764289193,226.96
1764289194,226.73
1764289195,227.07
1764289196,227.03
1764289197,226.80
1764289198,226.40
1764289199,226.24
1764289200,227.00
1764289201,226.77
1764289202,227.06
1764289203,226.69
1764289204,215.13
1764289205,212.43
1764289206,211.92
1764289207,212.45
1764289208,212.07
1764289209,212.06
1764289210,211.84
1764289211,212.16
1764289212,211.69
1764289213,213.09
1764289214,213.36
1764289215,212.41
1764289216,212.17
1764289217,212.10
1764289219,212.92
1764289220,211.84
1764289221,211.14
1764289222,211.98
1764289223,212.57
1764289224,212.09
1764289225,212.14
1764289226,212.56
1764289227,204.91
1764289228,211.28
1764289229,144.89
1764289230,306.14
1764289231,314.64
1764289232,314.02
1764289233,315.22
1764289234,313.90
1764289235,312.89
1764289236,284.73
1764289237,278.44
1764289238,277.23
1764289239,279.32
1764289240,270.96
1764289241,248.62
1764289242,231.35
1764289243,221.80
1764289244,217.17
1764289245,212.08
1764289246,212.34
1764289247,212.30
1764289248,211.85
1764289249,206.18
1764289250,204.12
1764289251,204.24
1764289252,204.08
1764289253,204.72
1764289254,204.69
1764289255,204.61
1764289256,205.00
1764289257,204.74
1764289259,204.68
1764289260,204.26
1764289261,204.15
1764289262,204.51
1764289263,204.55
1764289264,204.35
1764289265,204.76
1764289266,203.94
1764289267,204.18
1764289268,204.10
1764289269,204.56
1764289270,204.18
1764289271,204.34
1764289272,203.89
1764289273,204.35
1764289274,203.74
1764289275,204.31
1764289276,204.05
1764289277,204.33
1764289278,204.58
1764289279,204.30
1764289280,204.56
1764289281,204.00
1764289282,204.47
1764289283,203.93
1764289284,204.28
1764289285,204.37
1764289286,204.98
1764289287,204.10
1764289288,205.01
1764289289,204.75
1764289290,204.42
1764289291,204.73
1764289292,204.25
1764289293,197.16
1764289294,190.79
1764289295,209.94
1764289296,210.37
1764289298,209.99
1764289299,210.05
1764289300,209.48
1764289301,209.83
1764289302,210.21
1764289303,209.85
1764289304,210.35
1764289305,209.93
1764289306,210.45
1764289307,209.56
1764289308,210.02
1764289309,210.47
1764289310,210.21
1764289311,209.83
1764289312,209.62
1764289313,210.28
1764289314,209.76
1764289315,209.41
1764289316,210.26
1764289317,209.61
1764289318,209.35
1764289319,209.74
1764289320,210.05
1764289321,209.68
1764289322,209.74
1764289323,209.92
1764289324,210.18
1764289325,209.59
1764289326,209.70
1764289327,210.36
1764289328,209.47
1764289329,209.93
1764289330,210.05
1764289331,210.02
1764289332,209.30
1764289333,209.00
1764289334,209.83
1764289335,209.38
1764289336,209.85
1764289338,209.28
1764289339,209.74
1764289340,209.62
1764289341,209.40
1764289342,210.09
1764289343,210.07
1764289344,209.79
1764289345,209.66
1764289346,209.92
1764289347,209.59
1764289348,209.55
1764289349,209.52
1764289350,209.58
1764289351,210.23
1764289352,209.67
1764289353,210.46
1764289354,209.23
1764289355,209.27
1764289356,209.61
1764289357,209.46
1764289358,209.65
1764289359,200.69
1764289360,201.01
1764289361,243.82
1764289362,316.71
1764289363,317.13
1764289364,317.88
1764289365,316.84
1764289366,316.64
1764289367,317.46
1764289368,314.54
1764289369,314.52
1764289370,308.15
1764289371,310.76
1764289372,312.39
1764289373,294.89
1764289374,274.93
1764289375,269.38
1764289377,249.54
1764289378,231.46
1764289379,231.02
1764289380,230.53
1764289381,231.13
1764289382,231.20
1764289383,231.27
1764289384,231.10
1764289385,223.06
1764289386,216.33
1764289387,216.37
1764289388,207.67
1764289389,201.73
1764289390,201.80
1764289391,202.20
1764289392,201.57
1764289393,201.65
1764289394,201.63
1764289395,201.67
1764289396,202.09
1764289397,201.99
1764289398,201.69
1764289399,201.99
1764289400,202.06
1764289401,201.98
1764289402,201.83
1764289403,201.77
1764289404,202.17
1764289405,202.09
1764289406,202.04
1764289407,201.71
1764289408,201.83
1764289409,202.39
1764289410,201.81
1764289411,201.86
1764289412,201.72
1764289413,201.93
1764289415,201.89
1764289416,201.92
1764289417,202.48
1764289418,201.79
1764289419,202.70
1764289420,202.02
1764289421,201.57
1764289422,201.66
1764289423,202.46
1764289424,202.27
1764289425,195.32
1764289426,188.94
1764289427,207.32
1764289428,207.13
1764289429,207.44
1764289430,206.95
1764289431,207.01
1764289432,207.16
1764289433,207.62
1764289434,207.79
1764289435,207.14
1764289436,206.90
1764289437,207.08
1764289438,207.27
1764289439,207.20
1764289440,208.07
1764289441,208.20
1764289442,207.31
1764289443,207.73
1764289444,207.83
1764289445,207.40
1764289446,207.44
1764289447,208.20
1764289448,207.71
1764289449,207.60
1764289450,207.46
1764289451,207.15
1764289452,206.66
1764289453,207.55
1764289455,207.86
1764289456,207.96
1764289457,207.55
1764289458,207.66
1764289459,207.54
1764289460,206.99
1764289461,207.62
1764289462,207.93
1764289463,207.30
1764289464,207.42
1764289465,207.25
1764289466,207.13
1764289467,207.12
1764289468,208.14
1764289469,207.71
1764289470,207.27
1764289471,207.36
1764289472,206.91
1764289473,206.48
1764289474,207.21
1764289475,207.14
1764289476,206.83
1764289477,207.24
1764289478,207.53
1764289479,207.06
1764289480,207.88
1764289481,207.43
1764289482,207.46
1764289483,207.67
1764289484,207.06
1764289485,207.33
1764289486,206.85
1764289487,207.40
1764289488,207.25
1764289489,207.32
1764289491,201.02
1764289492,203.02
1764289493,244.11
1764289494,317.29
1764289495,317.62
1764289496,318.54
1764289497,317.13
1764289498,316.64
1764289499,317.36
1764289500,318.34
1764289501,316.39
1764289502,315.05
1764289503,311.24
1764289504,313.57
1764289505,307.51
1764289506,292.29
1764289507,288.40
1764289508,285.98
1764289509,284.60
1764289510,270.78
1764289511,239.06
1764289512,225.01
1764289513,210.83
1764289514,209.28
1764289515,205.34
1764289516,205.54
1764289517,205.73
1764289518,205.44
1764289519,205.31
1764289520,205.17
1764289521,204.99
1764289522,205.31
1764289523,205.23
1764289524,204.95
1764289525,204.82
1764289526,205.34
1764289527,204.73
1764289528,205.14
1764289530,205.01
1764289531,205.12
1764289532,204.58
1764289533,205.41
1764289534,204.70
1764289535,205.04
1764289536,205.25
1764289537,205.10
1764289538,205.10
1764289539,205.33
1764289540,205.52
1764289541,204.89
1764289542,205.30
1764289543,204.50
1764289544,205.76
1764289545,205.21
1764289546,205.33
1764289547,205.51
1764289548,205.40
1764289549,205.18
1764289550,205.50
1764289551,205.24
1764289552,205.81
1764289553,204.99
1764289554,205.16
1764289555,204.68
1764289556,197.24
1764289557,193.09
1764289558,215.34
1764289559,216.05
1764289560,215.46
1764289561,216.16
1764289562,215.86
1764289563,216.06
1764289564,216.52
1764289565,216.33
1764289566,216.16
1764289567,215.86
1764289569,215.63
1764289570,215.71
1764289571,215.66
1764289572,216.03
1764289573,215.46
1764289574,216.37
1764289575,215.58
1764289576,215.11
1764289577,215.80
1764289578,215.61
1764289579,215.67
1764289580,215.65
1764289581,216.35
1764289582,216.45
1764289583,215.70
1764289584,215.81
1764289585,215.91
1764289586,216.30
1764289587,216.33
1764289588,216.20
1764289589,215.48
1764289590,216.54
1764289591,216.11
1764289592,216.10
1764289593,216.01
1764289594,215.91
1764289595,215.69
1764289596,215.82
1764289597,216.09
1764289598,215.60
1764289599,215.93
1764289600,215.65
1764289601,216.26
1764289602,215.88
1764289603,215.98
1764289604,215.96
1764289605,216.00
1764289606,216.29
1764289608,216.12
1764289609,215.82
1764289610,216.23
1764289611,216.38
1764289612,216.24
1764289613,216.02
1764289614,215.76
1764289615,215.79
1764289616,215.72
1764289617,215.93
1764289618,216.15
1764289619,215.73
1764289620,216.15
1764289621,215.55
1764289622,206.48
1764289623,201.93
1764289624,226.56
1764289625,226.12
1764289626,226.69
1764289627,226.76
1764289628,226.52
1764289629,226.75
1764289630,226.45
1764289631,226.11
1764289632,225.99
1764289633,226.40
1764289634,226.66
1764289635,226.43
1764289636,225.89
1764289637,226.17
1764289638,226.58
1764289639,226.76
1764289640,226.18
1764289641,226.43
1764289642,226.35
1764289643,226.58
1764289644,226.51
1764289645,226.29
1764289646,226.49
1764289648,225.96
1764289649,226.70
1764289650,226.27
1764289651,226.42
1764289652,226.14
1764289653,226.34
1764289654,226.00
1764289655,226.30
1764289656,226.01
1764289657,226.09
1764289658,225.96
1764289659,226.30
1764289660,227.00
1764289661,225.97
1764289662,226.43
1764289663,226.36
1764289664,226.42
1764289665,226.41
1764289666,226.28
1764289667,226.44
1764289668,226.12
1764289669,225.79
1764289670,225.93
1764289671,225.62
1764289672,226.18
1764289673,226.18
1764289674,225.79
1764289675,226.03
1764289676,226.02
1764289677,225.76
1764289678,226.19
1764289679,226.29
1764289680,226.00
1764289681,225.78
1764289682,225.51
1764289683,226.00
1764289684,225.68
1764289685,225.61
1764289687,216.99
1764289688,209.97
1764289689,230.62
1764289690,231.31
1764289691,231.22
1764289692,230.70
1764289693,231.29
1764289694,230.92
1764289695,230.64
1764289696,230.62
1764289697,231.42
1764289698,230.91
1764289699,230.77
1764289700,231.00
1764289701,231.11
1764289702,230.93
1764289703,230.85
1764289704,231.45
1764289705,231.39
1764289706,230.93
1764289707,230.96
1764289708,231.23
1764289709,231.17
1764289710,231.25
1764289711,231.13
1764289712,231.31
1764289713,230.93
1764289714,231.24
1764289715,231.38
1764289716,230.94
1764289717,230.92
1764289718,231.14
1764289719,231.26
1764289720,231.35
1764289721,230.96
1764289722,231.29
1764289723,231.18
1764289724,231.11
1764289726,231.26
1764289727,231.25
1764289728,231.68
1764289729,231.38
1764289730,230.82
1764289731,231.24
1764289732,231.20
1764289733,231.50
1764289734,231.03
1764289735,230.97
1764289736,231.36
1764289737,231.27
1764289738,231.08
1764289739,231.39
1764289740,231.40
1764289741,230.84
1764289742,231.04
1764289743,231.70
1764289744,231.53
1764289745,231.01
1764289746,231.23
1764289747,231.27
1764289748,230.97
1764289749,231.29
1764289750,219.44
1764289751,220.48
1764289752,213.17
1764289753,231.11
1764289754,231.01
1764289755,231.30
1764289756,230.96
1764289757,230.60
1764289758,230.71
1764289759,231.33
1764289760,231.61
1764289761,231.29
1764289762,231.45
1764289763,230.77
1764289765,231.33
1764289766,231.23
1764289767,231.48
1764289768,231.49
1764289769,231.25
1764289770,231.04
1764289771,231.37
1764289772,231.04
1764289773,230.99
1764289774,231.55
1764289775,231.23
1764289776,231.46
1764289777,231.11
1764289778,231.64
1764289779,231.22
1764289780,230.92
1764289781,230.86
1764289782,231.57
1764289783,231.63
1764289784,230.74
1764289785,226.60
1764289786,227.00
1764289787,226.65
1764289788,226.83
1764289789,226.01
1764289790,226.09
1764289791,226.30
1764289792,226.53
1764289793,227.04
1764289794,226.39
1764289795,219.87
1764289796,218.62
1764289797,217.09
1764289798,217.01
1764289799,217.03
1764289800,216.99
1764289801,216.97
1764289802,216.78
1764289804,216.57
1764289805,216.92
1764289806,216.81
1764289807,217.43
1764289808,217.02
1764289809,217.10
1764289810,216.92
1764289811,216.67
1764289812,216.98
1764289813,216.82
1764289814,217.23
1764289815,214.64
1764289816,206.43
1764289817,202.84
1764289818,221.82
1764289819,222.16
1764289820,222.05
1764289821,222.12
1764289822,221.24
1764289823,222.16
1764289824,221.86
1764289825,221.72
1764289826,222.00
1764289827,221.49
1764289828,221.65
1764289829,221.89
1764289830,222.56
1764289831,222.27
1764289832,222.13
1764289833,221.53
1764289834,221.92
1764289835,221.92
1764289836,221.74
1764289837,221.61
1764289838,221.99
1764289839,222.47
1764289840,222.36
1764289841,221.73
1764289843,222.14
1764289844,222.10
1764289845,222.11
1764289846,222.38
1764289847,222.01
1764289848,221.89
1764289849,222.12
1764289850,222.00
1764289851,222.10
1764289852,222.16
1764289853,222.11
1764289854,221.79
1764289855,221.49
1764289856,221.90
1764289857,222.09
1764289858,222.02
1764289859,221.68
1764289860,222.37
1764289861,221.27
1764289862,221.37
1764289863,222.71
1764289864,222.09
1764289865,221.68
1764289866,221.93
1764289867,222.23
1764289868,222.04
1764289869,222.46
1764289870,221.97
1764289871,221.65
1764289872,221.85
1764289873,222.07
1764289874,222.49
1764289875,222.13
1764289876,222.43
1764289877,222.17
1764289878,222.03
1764289879,222.60
1764289880,213.98
1764289881,185.96
1764289883,216.34
1764289884,313.90
1764289885,314.69
1764289886,314.87
1764289887,312.52
1764289888,311.36
1764289889,280.84
1764289890,275.63
1764289891,273.41
1764289892,271.04
1764289893,264.90
1764289894,243.57
1764289895,225.22
1764289896,208.60
1764289897,204.70
1764289898,204.14
1764289899,204.28
1764289900,204.59
1764289901,204.57
1764289902,204.56
1764289903,204.90
1764289904,204.29
1764289905,204.17
1764289906,204.64
1764289907,203.99
1764289908,204.14
1764289909,204.00
1764289910,204.20
1764289911,203.82
1764289912,204.16
1764289913,203.88
1764289914,204.15
1764289915,204.55
1764289916,204.65
1764289917,205.01
1764289918,204.50
1764289919,204.97
1764289920,204.46
1764289922,204.36
1764289923,203.87
1764289924,204.97
1764289925,204.36
1764289926,204.83
1764289927,204.12
1764289928,204.83
1764289929,204.54
