timestamp,power_draw_w
1764289930,204.83
1764289931,204.46
1764289932,204.61
1764289933,203.92
1764289934,204.74
1764289935,204.10
1764289936,204.42
1764289937,205.34
1764289938,204.54
1764289939,204.94
1764289940,204.81
1764289941,204.44
1764289942,203.85
1764289943,204.47
1764289944,204.03
1764289945,204.24
1764289946,204.69
1764289947,195.59
1764289948,192.75
1764289949,215.70
1764289950,215.67
1764289951,215.29
1764289952,215.24
1764289953,215.13
1764289954,215.30
1764289955,215.21
1764289956,215.61
1764289957,215.60
1764289958,214.88
1764289959,214.97
1764289961,215.09
1764289962,215.48
1764289963,215.37
1764289964,216.06
1764289965,216.15
1764289966,215.50
1764289967,215.24
1764289968,214.91
1764289969,214.76
1764289970,215.39
1764289971,215.41
1764289972,215.46
1764289973,215.84
1764289974,215.48
1764289975,215.61
1764289976,215.59
1764289977,215.89
1764289978,215.48
1764289979,215.09
1764289980,215.17
1764289981,215.17
1764289982,215.02
1764289983,215.27
1764289984,214.96
1764289985,214.91
1764289986,215.07
1764289987,215.30
1764289988,214.98
1764289989,215.28
1764289990,215.29
1764289991,215.28
1764289992,215.47
1764289993,215.27
1764289994,215.24
1764289995,215.32
1764289996,214.96
1764289997,215.14
1764289998,215.14
1764289999,215.14
1764290001,215.33
1764290002,215.08
1764290003,215.38
1764290004,215.02
1764290005,214.61
1764290006,215.61
1764290007,215.42
1764290008,214.90
1764290009,215.48
1764290010,215.21
1764290011,215.08
1764290012,215.28
1764290013,203.78
1764290014,200.88
1764290015,220.10
1764290016,220.23
1764290017,220.46
1764290018,220.10
1764290019,220.34
1764290020,220.28
1764290021,220.12
1764290022,220.18
1764290023,220.36
1764290024,220.14
1764290025,220.29
1764290026,220.38
1764290027,219.97
1764290028,219.89
1764290029,220.06
1764290030,220.31
1764290031,219.82
1764290032,219.95
1764290033,219.36
1764290034,220.04
1764290035,220.25
1764290036,219.97
1764290037,219.99
1764290038,220.34
1764290040,219.65
1764290041,220.18
1764290042,219.61
1764290043,219.57
1764290044,220.09
1764290045,220.38
1764290046,219.87
1764290047,219.70
1764290048,220.09
1764290049,219.91
1764290050,219.54
1764290051,219.96
1764290052,219.89
1764290053,219.74
1764290054,220.45
1764290055,219.69
1764290056,220.05
1764290057,219.24
1764290058,219.90
1764290059,219.97
1764290060,220.08
1764290061,219.50
1764290062,219.58
1764290063,219.74
1764290064,220.01
1764290065,219.41
1764290066,219.77
1764290067,219.58
1764290068,220.02
1764290069,219.99
1764290070,219.54
1764290071,220.04
1764290072,219.73
1764290073,219.84
1764290074,220.22
1764290075,219.87
1764290076,219.82
1764290077,212.62
1764290078,210.32
1764290080,226.14
1764290081,230.73
1764290082,230.62
1764290083,230.64
1764290084,229.85
1764290085,230.01
1764290086,230.51
1764290087,230.89
1764290088,230.29
1764290089,230.50
1764290090,230.39
1764290091,230.77
1764290092,230.41
1764290093,230.16
1764290094,230.53
1764290095,230.53
1764290096,230.76
1764290097,230.60
1764290098,230.45
1764290099,230.11
1764290100,230.11
1764290101,230.52
1764290102,230.64
1764290103,230.57
1764290104,231.39
1764290105,230.76
1764290106,230.66
1764290107,230.66
1764290108,230.91
1764290109,230.78
1764290110,230.89
1764290111,230.74
1764290112,230.65
1764290113,230.29
1764290114,230.20
1764290115,230.41
1764290116,230.51
1764290117,230.68
1764290119,230.76
1764290120,230.61
1764290121,230.33
1764290122,230.65
1764290123,230.95
1764290124,230.52
1764290125,230.53
1764290126,230.87
1764290127,230.63
1764290128,230.41
1764290129,231.05
1764290130,230.96
1764290131,230.59
1764290132,230.83
1764290133,230.60
1764290134,230.66
1764290135,230.85
1764290136,230.94
1764290137,230.43
1764290138,230.91
1764290139,230.91
1764290140,230.66
1764290141,230.76
1764290142,219.41
1764290143,211.95
1764290144,230.68
1764290145,230.57
1764290146,230.79
1764290147,230.87
1764290148,230.56
1764290149,230.72
1764290150,230.08
1764290151,230.91
1764290152,230.91
1764290153,230.84
1764290154,230.83
1764290155,230.74
1764290156,230.79
1764290158,230.42
1764290159,230.68
1764290160,230.96
1764290161,230.26
1764290162,230.60
1764290163,230.35
1764290164,231.02
1764290165,230.69
1764290166,231.04
1764290167,231.04
1764290168,231.01
1764290169,231.01
1764290170,231.01
1764290171,231.41
1764290172,230.35
1764290173,230.74
1764290174,230.53
1764290175,230.37
1764290176,231.06
1764290177,230.71
1764290178,230.96
1764290179,230.50
1764290180,230.76
1764290181,231.20
1764290182,231.18
1764290183,230.73
1764290184,230.46
1764290185,230.64
1764290186,230.74
1764290187,230.17
1764290188,230.76
1764290189,230.47
1764290190,230.45
1764290191,230.04
1764290192,218.83
1764290193,214.80
1764290194,214.80
1764290195,213.84
1764290197,213.89
1764290198,214.26
1764290199,214.57
1764290200,215.22
1764290201,214.24
1764290202,214.94
1764290203,214.68
1764290204,214.67
1764290205,214.47
1764290206,214.33
1764290207,205.02
1764290208,198.20
1764290209,214.14
1764290210,214.05
1764290211,214.66
1764290212,215.04
1764290213,214.95
1764290214,215.23
1764290215,214.73
1764290216,214.11
1764290217,214.84
1764290218,214.96
1764290219,215.04
1764290220,214.73
1764290221,214.65
1764290222,214.24
1764290223,214.54
1764290224,214.59
1764290225,214.65
1764290226,214.76
1764290227,215.13
1764290228,214.90
1764290229,214.69
1764290230,214.67
1764290231,214.95
1764290232,214.92
1764290233,214.36
1764290234,214.60
1764290236,215.11
1764290237,214.83
1764290238,214.77
1764290239,215.07
1764290240,214.85
1764290241,214.54
1764290242,214.70
1764290243,214.14
1764290244,214.78
1764290245,214.78
1764290246,214.70
1764290247,214.50
1764290248,214.84
1764290249,214.98
1764290250,215.39
1764290251,214.55
1764290252,214.56
1764290253,214.93
1764290254,214.26
1764290255,214.35
1764290256,214.49
1764290257,214.77
1764290258,214.63
1764290259,214.34
1764290260,214.31
1764290261,214.82
1764290262,214.63
1764290263,214.71
1764290264,214.96
1764290265,214.56
1764290266,214.73
1764290267,214.33
1764290268,214.25
1764290269,215.04
1764290270,214.68
1764290271,214.54
1764290272,208.10
1764290273,212.56
1764290274,316.93
1764290276,317.85
1764290277,317.61
1764290278,317.70
1764290279,316.18
1764290280,312.83
1764290281,313.71
1764290282,305.51
1764290283,269.81
1764290284,239.58
1764290285,232.79
1764290286,232.68
1764290287,232.26
1764290288,232.83
1764290289,232.80
1764290290,232.80
1764290291,232.52
1764290292,231.77
1764290293,228.08
1764290294,223.78
1764290295,223.93
1764290296,223.74
1764290297,223.63
1764290298,219.80
1764290299,218.14
1764290300,217.78
1764290301,214.48
1764290302,209.25
1764290303,208.60
1764290304,208.41
1764290305,208.57
1764290306,208.57
1764290307,208.07
1764290308,207.96
1764290309,208.45
1764290310,207.94
1764290311,208.60
1764290312,207.77
1764290313,208.72
1764290315,208.33
1764290316,208.21
1764290317,208.04
1764290318,207.96
1764290319,207.83
1764290320,208.86
1764290321,208.38
1764290322,208.27
1764290323,208.75
1764290324,208.72
1764290325,207.96
1764290326,208.12
1764290327,208.21
1764290328,208.43
1764290329,208.30
1764290330,208.62
1764290331,207.95
1764290332,208.22
1764290333,207.77
1764290334,208.61
1764290335,209.12
1764290336,208.89
1764290337,201.38
1764290338,207.04
1764290339,257.34
1764290340,317.08
1764290341,317.52
1764290342,316.00
1764290343,316.76
1764290344,316.24
1764290345,312.51
1764290346,304.53
1764290347,277.74
1764290348,259.85
1764290349,234.92
1764290350,224.26
1764290351,222.29
1764290352,216.34
1764290354,215.78
1764290355,216.08
1764290356,215.41
1764290357,215.37
1764290358,216.16
1764290359,208.44
1764290360,199.05
1764290361,198.97
1764290362,198.94
1764290363,198.79
1764290364,198.85
1764290365,198.93
1764290366,198.88
1764290367,198.90
1764290368,199.01
1764290369,198.86
1764290370,199.25
1764290371,198.82
1764290372,198.79
1764290373,198.58
1764290374,199.01
1764290375,198.95
1764290376,198.59
1764290377,199.00
1764290378,198.85
1764290379,198.54
1764290380,198.85
1764290381,199.19
1764290382,199.23
1764290383,198.68
1764290384,198.74
1764290385,199.11
1764290386,198.86
1764290387,199.35
1764290388,199.31
1764290389,198.91
1764290390,199.09
1764290391,199.04
1764290392,198.77
1764290394,198.80
1764290395,198.63
1764290396,198.41
1764290397,198.29
1764290398,198.07
1764290399,198.28
1764290400,198.65
1764290401,198.30
1764290402,198.39
1764290403,198.68
1764290404,191.24
1764290405,182.63
1764290406,203.98
1764290407,203.77
1764290408,204.07
1764290409,203.52
1764290410,203.87
1764290411,203.79
1764290412,204.08
1764290413,203.73
1764290414,203.98
1764290415,203.81
1764290416,203.90
1764290417,203.78
1764290418,203.85
1764290419,203.51
1764290420,204.13
1764290421,203.86
1764290422,203.63
1764290423,204.43
1764290424,203.70
1764290425,204.40
1764290426,203.53
1764290427,203.96
1764290428,203.86
1764290429,203.55
1764290430,203.92
1764290432,203.38
1764290433,204.16
1764290434,204.15
1764290435,204.18
1764290436,204.07
1764290437,203.61
1764290438,203.79
1764290439,203.24
1764290440,204.10
1764290441,203.38
1764290442,203.88
1764290443,203.18
1764290444,203.55
1764290445,204.03
1764290446,203.74
1764290447,204.07
1764290448,203.42
1764290449,204.18
1764290450,203.58
1764290451,204.01
1764290452,203.58
1764290453,203.79
1764290454,204.16
1764290455,203.74
1764290456,204.15
1764290457,204.54
1764290458,204.06
1764290459,204.11
1764290460,204.19
1764290461,204.10
1764290462,204.29
1764290463,204.46
1764290464,204.17
1764290465,203.61
1764290466,203.90
1764290467,204.65
1764290468,204.31
1764290469,203.99
1764290470,250.50
1764290472,281.55
1764290473,317.51
1764290474,318.65
1764290475,317.92
1764290476,318.90
1764290477,318.44
1764290478,317.90
1764290479,316.50
1764290480,316.21
1764290481,312.68
1764290482,312.57
1764290483,309.32
1764290484,309.14
1764290485,305.15
1764290486,303.69
1764290487,295.94
1764290488,271.61
1764290489,246.10
1764290490,237.26
1764290491,236.93
1764290492,229.35
1764290493,220.37
1764290494,220.10
1764290495,220.92
1764290496,220.94
1764290497,221.56
1764290498,221.23
1764290499,221.24
1764290500,219.14
1764290501,214.22
1764290502,214.43
1764290503,214.43
1764290504,215.10
1764290505,214.66
1764290506,214.41
1764290507,214.35
1764290508,214.52
1764290510,215.29
1764290511,214.80
1764290512,215.05
1764290513,214.69
1764290514,214.85
1764290515,214.93
1764290516,214.99
1764290517,214.88
1764290518,215.38
1764290519,215.15
1764290520,214.96
1764290521,215.13
1764290522,214.92
1764290523,215.43
1764290524,214.61
1764290525,214.89
1764290526,214.45
1764290527,214.77
1764290528,214.54
1764290529,214.68
1764290530,215.24
1764290531,214.53
1764290532,214.32
1764290533,214.92
1764290534,205.76
1764290535,213.41
1764290536,143.15
1764290537,257.64
1764290538,314.75
1764290539,315.74
1764290540,314.14
1764290541,311.09
1764290542,310.76
1764290543,308.34
1764290544,304.97
1764290545,297.39
1764290546,275.42
1764290547,263.90
1764290549,260.70
1764290550,249.92
1764290551,242.01
1764290552,227.92
1764290553,222.26
1764290554,211.21
1764290555,210.03
1764290556,210.31
1764290557,209.76
1764290558,206.41
1764290559,202.07
1764290560,202.36
1764290561,201.89
1764290562,202.07
1764290563,202.03
1764290564,201.95
1764290565,202.09
1764290566,201.96
1764290567,201.52
1764290568,201.62
1764290569,202.15
1764290570,202.26
1764290571,201.76
1764290572,201.94
1764290573,202.42
1764290574,202.22
1764290575,202.49
1764290576,202.15
1764290577,202.09
1764290578,201.71
1764290579,201.53
1764290580,201.87
1764290581,202.20
1764290582,202.38
1764290583,202.28
1764290584,202.25
1764290585,201.93
1764290586,202.01
1764290588,201.82
1764290589,202.42
1764290590,202.00
1764290591,201.95
1764290592,202.22
1764290593,202.24
1764290594,201.99
1764290595,201.87
1764290596,201.95
1764290597,201.57
1764290598,201.35
1764290599,201.24
1764290600,201.68
1764290601,195.37
1764290602,198.45
1764290603,247.87
1764290604,316.28
1764290605,317.62
1764290606,317.64
1764290607,316.27
1764290608,315.40
1764290609,311.30
1764290610,309.42
1764290611,310.14
1764290612,297.85
1764290613,286.49
1764290614,270.10
1764290615,239.93
1764290616,203.74
1764290617,204.13
1764290618,203.55
1764290619,203.29
1764290620,199.82
1764290621,200.02
1764290622,199.67
1764290623,199.91
1764290624,199.85
1764290625,199.50
1764290627,199.51
1764290628,200.15
1764290629,199.40
1764290630,199.69
1764290631,199.98
1764290632,199.66
1764290633,199.60
1764290634,199.80
1764290635,199.36
1764290636,199.80
1764290637,199.94
1764290638,199.72
1764290639,199.64
1764290640,199.48
1764290641,199.77
1764290642,200.23
1764290643,199.80
1764290644,199.79
1764290645,199.87
1764290646,200.06
1764290647,199.92
1764290648,200.05
1764290649,199.91
1764290650,199.90
1764290651,200.33
1764290652,199.71
1764290653,199.78
1764290654,199.81
1764290655,199.85
1764290656,200.16
1764290657,200.05
1764290658,199.79
1764290659,199.67
1764290660,199.20
1764290661,199.46
1764290662,199.77
1764290663,199.88
1764290664,199.54
1764290666,199.85
1764290667,199.89
1764290668,191.73
1764290669,198.93
1764290670,318.20
1764290671,318.70
1764290672,318.78
1764290673,318.37
1764290674,318.47
1764290675,318.84
1764290676,315.80
1764290677,316.40
1764290678,298.66
1764290679,257.95
1764290680,257.70
1764290681,251.28
1764290682,247.43
1764290683,244.55
1764290684,245.12
1764290685,244.48
1764290686,243.62
1764290687,216.87
1764290688,215.58
1764290689,215.35
1764290690,215.51
1764290691,215.56
1764290692,214.93
1764290693,215.89
1764290694,214.70
1764290695,215.13
1764290696,215.32
1764290697,215.96
1764290698,218.11
1764290699,218.38
1764290700,217.65
1764290701,217.45
1764290702,217.23
1764290703,217.59
1764290704,217.96
1764290706,218.06
1764290707,218.06
1764290708,217.62
1764290709,217.36
1764290710,217.71
1764290711,217.60
1764290712,217.72
1764290713,217.28
1764290714,217.25
1764290715,217.52
1764290716,217.68
1764290717,217.78
1764290718,218.16
1764290719,217.44
1764290720,218.03
1764290721,217.82
1764290722,218.13
1764290723,218.43
1764290724,218.04
1764290725,217.94
1764290726,217.17
1764290727,217.30
1764290728,217.79
1764290729,218.05
1764290730,217.42
1764290731,217.36
1764290732,207.59
1764290733,200.98
1764290734,222.97
1764290735,223.10
1764290736,223.42
1764290737,222.93
1764290738,222.85
1764290739,223.21
1764290740,223.26
1764290741,223.46
1764290742,222.93
1764290743,222.83
1764290745,222.77
1764290746,222.81
1764290747,222.63
1764290748,222.67
1764290749,222.61
1764290750,222.95
1764290751,222.94
1764290752,222.84
1764290753,223.17
1764290754,223.59
1764290755,223.34
1764290756,223.23
1764290757,223.35
1764290758,222.96
1764290759,223.02
1764290760,222.95
1764290761,223.35
1764290762,223.24
1764290763,223.26
1764290764,223.22
1764290765,223.06
1764290766,222.72
1764290767,222.94
1764290768,223.44
1764290769,223.81
1764290770,223.11
1764290771,223.26
1764290772,223.28
1764290773,223.08
1764290774,223.04
1764290775,222.91
1764290776,223.21
1764290777,222.98
1764290778,223.47
1764290779,223.39
1764290780,223.37
1764290781,223.37
1764290782,223.47
1764290783,223.76
1764290785,223.75
1764290786,223.12
1764290787,223.41
1764290788,223.20
1764290789,223.23
1764290790,223.01
1764290791,223.06
1764290792,222.93
1764290793,223.18
1764290794,223.06
1764290795,222.90
1764290796,223.17
1764290797,214.08
1764290798,205.24
1764290799,230.61
1764290800,233.62
1764290801,233.49
1764290802,233.89
1764290803,233.81
1764290804,233.42
1764290805,233.86
1764290806,233.72
1764290807,232.58
1764290808,233.25
1764290809,233.72
1764290810,233.48
1764290811,233.01
1764290812,234.14
1764290813,233.35
1764290814,232.85
1764290815,233.67
1764290816,233.65
1764290817,233.51
1764290818,233.87
1764290819,234.70
1764290820,233.38
1764290821,232.98
1764290822,233.73
1764290824,233.10
1764290825,233.97
1764290826,233.28
1764290827,233.04
1764290828,232.58
1764290829,233.32
1764290830,229.46
1764290831,226.52
1764290832,226.98
1764290833,226.97
1764290834,227.37
1764290835,226.70
1764290836,226.91
1764290837,226.87
1764290838,226.87
1764290839,226.96
1764290840,226.44
1764290841,226.18
1764290842,226.36
1764290843,226.23
1764290844,226.74
1764290845,226.27
1764290846,220.07
1764290847,219.87
1764290848,219.92
1764290849,219.47
1764290850,219.95
1764290851,219.29
1764290852,219.10
1764290853,219.14
1764290854,219.76
1764290855,219.50
1764290856,219.59
1764290857,219.60
1764290858,219.88
1764290859,219.78
1764290860,220.11
1764290861,211.30
1764290862,199.80
1764290864,216.37
1764290865,224.88
1764290866,225.33
1764290867,225.27
1764290868,225.26
1764290869,225.28
1764290870,225.70
1764290871,225.01
1764290872,224.85
1764290873,224.68
1764290874,225.56
1764290875,225.00
1764290876,225.11
1764290877,225.84
1764290878,225.21
1764290879,225.45
1764290880,225.66
1764290881,225.54
1764290882,225.22
1764290883,225.24
1764290884,225.30
1764290885,225.20
1764290886,225.40
1764290887,225.44
1764290888,224.97
1764290889,225.60
1764290890,224.69
1764290891,224.93
1764290892,225.24
1764290893,225.87
1764290894,225.72
1764290895,224.96
1764290896,225.87
1764290897,224.84
1764290898,224.85
1764290899,225.26
1764290900,225.33
1764290901,224.89
1764290903,225.04
1764290904,225.64
1764290905,225.37
1764290906,225.45
1764290907,225.49
1764290908,225.15
1764290909,225.55
1764290910,225.84
1764290911,225.06
1764290912,225.31
1764290913,225.16
1764290914,225.39
1764290915,225.29
1764290916,224.65
1764290917,224.74
1764290918,224.88
1764290919,224.92
1764290920,224.72
1764290921,225.20
1764290922,225.05
1764290923,225.34
1764290924,224.99
1764290925,225.34
1764290926,215.32
1764290927,218.65
1764290928,206.79
1764290929,225.45
1764290930,225.46
1764290931,225.04
1764290932,225.57
1764290933,225.28
1764290934,225.26
1764290935,225.49
1764290936,225.24
1764290937,224.65
1764290938,224.79
1764290939,224.93
1764290941,225.13
1764290942,225.28
1764290943,224.56
1764290944,225.07
1764290945,225.21
1764290946,225.14
1764290947,225.24
1764290948,225.26
1764290949,224.88
1764290950,225.06
1764290951,225.14
1764290952,225.24
1764290953,225.38
1764290954,224.99
1764290955,225.38
1764290956,225.37
1764290957,225.09
1764290958,224.59
1764290959,225.00
1764290960,225.16
1764290961,224.50
1764290962,225.03
1764290963,225.85
1764290964,224.87
1764290965,225.04
1764290966,225.34
1764290967,224.95
1764290968,225.11
1764290969,225.00
1764290970,225.03
1764290971,225.23
1764290972,224.88
1764290973,225.41
1764290974,225.33
1764290975,225.68
1764290976,225.16
1764290977,225.34
1764290978,225.30
1764290979,225.60
1764290981,225.46
1764290982,225.31
1764290983,225.11
1764290984,225.42
1764290985,225.21
1764290986,225.05
1764290987,225.40
1764290988,225.14
1764290989,224.50
1764290990,225.38
1764290991,217.55
1764290992,214.04
1764290993,207.37
1764290994,225.13
1764290995,225.17
1764290996,225.65
1764290997,225.26
1764290998,225.08
1764290999,225.02
1764291000,225.55
1764291001,225.35
1764291002,225.52
1764291003,224.79
1764291004,225.04
1764291005,225.58
1764291006,225.85
1764291007,224.84
1764291008,225.16
1764291009,225.53
1764291010,225.38
1764291011,225.91
1764291012,225.44
1764291013,224.89
1764291014,225.14
1764291015,225.12
1764291016,224.98
1764291017,221.99
1764291018,220.64
1764291020,220.16
1764291021,220.24
1764291022,220.71
1764291023,220.85
1764291024,220.98
1764291025,221.24
1764291026,220.87
1764291027,221.06
1764291028,220.38
1764291029,220.55
1764291030,220.49
1764291031,220.65
1764291032,220.78
1764291033,220.64
1764291034,220.37
1764291035,220.08
1764291036,220.68
1764291037,220.49
1764291038,220.72
1764291039,220.47
1764291040,220.05
1764291041,220.64
1764291042,220.93
1764291043,220.51
1764291044,220.70
1764291045,220.94
1764291046,221.19
1764291047,220.75
1764291048,220.90
1764291049,220.51
1764291050,220.88
1764291051,220.65
1764291052,220.88
1764291053,220.81
1764291054,221.29
1764291055,220.86
1764291056,211.97
1764291057,201.69
1764291058,225.56
1764291060,225.86
1764291061,225.84
1764291062,226.09
1764291063,226.48
1764291064,226.06
1764291065,225.85
1764291066,226.16
1764291067,226.43
1764291068,225.47
1764291069,225.77
1764291070,225.56
1764291071,226.30
1764291072,226.04
1764291073,226.04
1764291074,226.63
1764291075,225.75
1764291076,225.74
1764291077,225.92
1764291078,226.48
1764291079,226.30
1764291080,226.46
1764291081,226.22
1764291082,226.16
1764291083,225.30
1764291084,225.72
1764291085,226.15
1764291086,225.97
1764291087,226.20
1764291088,226.50
1764291089,226.51
1764291090,225.97
1764291091,226.18
1764291092,226.08
1764291093,225.84
1764291094,225.79
1764291095,226.16
1764291096,226.00
1764291097,226.32
1764291099,226.12
1764291100,226.07
1764291101,226.40
1764291102,225.77
1764291103,225.43
1764291104,225.80
1764291105,225.96
1764291106,225.86
1764291107,225.57
1764291108,226.24
1764291109,225.76
1764291110,225.78
1764291111,225.74
1764291112,225.75
1764291113,226.14
1764291114,226.10
1764291115,225.79
1764291116,225.71
1764291117,225.88
1764291118,225.87
1764291119,226.12
1764291120,225.93
1764291121,216.02
1764291122,205.38
1764291123,227.60
1764291124,231.24
1764291125,230.81
1764291126,231.08
1764291127,230.52
1764291128,231.21
1764291129,231.27
1764291130,231.15
1764291131,230.89
1764291132,231.15
1764291133,231.22
1764291134,231.60
1764291135,231.57
1764291136,231.27
1764291138,231.00
1764291139,231.17
1764291140,231.07
1764291141,231.23
1764291142,230.97
1764291143,231.25
1764291144,231.49
1764291145,229.43
1764291146,226.87
1764291147,226.60
1764291148,226.66
1764291149,226.10
1764291150,222.02
1764291151,210.87
1764291152,198.24
1764291153,198.05
1764291154,197.79
1764291155,198.02
1764291156,197.48
1764291157,197.98
1764291158,198.00
1764291159,198.10
1764291160,197.54
1764291161,197.92
1764291162,197.94
1764291163,197.96
1764291164,197.93
1764291165,198.41
1764291166,198.17
1764291167,197.84
1764291168,197.89
1764291169,197.98
1764291170,198.45
1764291171,197.83
1764291172,197.77
1764291173,197.95
1764291174,198.09
1764291175,197.70
1764291176,198.02
1764291178,197.67
1764291179,198.29
1764291180,197.48
1764291181,198.05
1764291182,198.31
1764291183,198.18
1764291184,198.29
1764291185,198.36
1764291186,197.98
1764291187,197.90
1764291188,194.43
1764291189,154.68
1764291190,268.53
1764291191,317.17
1764291192,319.16
1764291193,318.12
1764291194,318.52
1764291195,317.28
1764291196,316.38
1764291197,316.77
1764291198,311.47
1764291199,293.36
1764291200,277.65
1764291201,277.59
1764291202,276.03
1764291203,262.31
1764291204,242.07
1764291205,235.75
1764291206,232.19
1764291207,218.70
1764291208,211.18
1764291209,202.94
1764291210,203.18
1764291211,203.71
1764291212,203.34
1764291213,203.55
1764291214,203.54
1764291215,203.07
1764291217,203.50
1764291218,203.38
1764291219,203.20
1764291220,203.74
1764291221,203.20
1764291222,203.36
1764291223,203.43
1764291224,203.38
1764291225,203.26
1764291226,203.35
1764291227,203.19
1764291228,202.57
1764291229,203.16
1764291230,203.60
1764291231,203.65
1764291232,203.41
1764291233,203.70
1764291234,203.38
1764291235,203.98
1764291236,203.86
1764291237,203.68
1764291238,203.28
1764291239,203.32
1764291240,203.32
1764291241,202.94
1764291242,203.51
1764291243,203.12
1764291244,203.16
1764291245,203.34
1764291246,203.34
1764291247,203.84
1764291248,202.77
1764291249,202.75
1764291250,203.18
1764291251,202.98
1764291252,202.86
1764291253,195.82
1764291254,185.24
1764291255,289.52
1764291257,317.37
1764291258,317.35
1764291259,317.83
1764291260,317.75
1764291261,314.93
1764291262,311.92
1764291263,311.42
1764291264,301.85
1764291265,292.30
1764291266,264.17
1764291267,247.51
1764291268,247.37
1764291269,229.97
1764291270,221.83
1764291271,213.83
1764291272,214.21
1764291273,214.38
1764291274,213.29
1764291275,212.73
1764291276,212.61
1764291277,212.17
1764291278,212.40
1764291279,211.36
1764291280,205.22
1764291281,205.09
1764291282,204.84
1764291283,204.99
