timestamp,gpu_temp_c,memory_temp_c
1764783643,65,N/A
1764783645,65,N/A
1764783647,65,N/A
1764783649,65,N/A
1764783650,66,N/A
1764783651,71,N/A
1764783652,73,N/A
1764783653,72,N/A
1764783654,73,N/A
1764783655,74,N/A
1764783656,74,N/A
1764783657,75,N/A
1764783658,74,N/A
1764783659,74,N/A
1764783660,75,N/A
1764783661,75,N/A
1764783662,76,N/A
1764783663,77,N/A
1764783664,77,N/A
1764783665,77,N/A
1764783666,76,N/A
1764783667,77,N/A
1764783668,77,N/A
1764783669,78,N/A
1764783670,78,N/A
1764783671,78,N/A
1764783672,78,N/A
1764783673,78,N/A
1764783674,78,N/A
1764783675,78,N/A
1764783676,79,N/A
1764783677,79,N/A
1764783678,79,N/A
1764783679,79,N/A
1764783680,79,N/A
1764783681,80,N/A
1764783682,80,N/A
1764783683,80,N/A
1764783685,80,N/A
1764783686,80,N/A
1764783687,80,N/A
1764783688,81,N/A
1764783689,81,N/A
1764783690,80,N/A
1764783691,80,N/A
1764783692,81,N/A
1764783693,81,N/A
1764783694,81,N/A
1764783695,81,N/A
1764783696,81,N/A
1764783697,81,N/A
1764783698,82,N/A
1764783699,81,N/A
1764783700,81,N/A
1764783701,81,N/A
1764783702,81,N/A
1764783703,82,N/A
1764783704,82,N/A
1764783705,81,N/A
1764783706,81,N/A
1764783707,82,N/A
1764783708,82,N/A
1764783709,82,N/A
1764783710,82,N/A
1764783711,81,N/A
1764783712,82,N/A
1764783713,82,N/A
1764783714,83,N/A
1764783715,82,N/A
1764783716,81,N/A
1764783717,82,N/A
1764783718,82,N/A
1764783719,81,N/A
1764783720,82,N/A
1764783721,83,N/A
1764783722,83,N/A
1764783724,82,N/A
1764783725,81,N/A
1764783726,82,N/A
1764783727,82,N/A
1764783728,83,N/A
1764783729,83,N/A
1764783730,82,N/A
1764783731,82,N/A
1764783732,82,N/A
1764783733,82,N/A
1764783734,82,N/A
1764783735,83,N/A
1764783736,82,N/A
1764783737,82,N/A
1764783738,82,N/A
1764783739,82,N/A
1764783740,82,N/A
1764783741,83,N/A
1764783742,82,N/A
1764783743,82,N/A
1764783744,81,N/A
1764783745,83,N/A
1764783746,82,N/A
1764783747,82,N/A
1764783748,82,N/A
1764783749,82,N/A
1764783750,83,N/A
1764783751,82,N/A
1764783752,81,N/A
1764783753,82,N/A
1764783754,82,N/A
1764783755,82,N/A
1764783756,82,N/A
1764783757,83,N/A
1764783758,82,N/A
1764783759,82,N/A
1764783760,81,N/A
1764783761,81,N/A
1764783762,82,N/A
1764783764,82,N/A
1764783765,82,N/A
1764783766,82,N/A
1764783767,82,N/A
1764783768,82,N/A
1764783769,81,N/A
1764783770,82,N/A
1764783771,82,N/A
1764783772,82,N/A
1764783773,83,N/A
1764783774,82,N/A
1764783775,82,N/A
1764783776,82,N/A
1764783777,81,N/A
1764783778,82,N/A
1764783779,82,N/A
1764783780,82,N/A
1764783781,81,N/A
1764783782,82,N/A
1764783783,82,N/A
1764783784,82,N/A
1764783785,82,N/A
1764783786,82,N/A
1764783787,82,N/A
1764783788,81,N/A
1764783789,82,N/A
1764783790,82,N/A
1764783791,82,N/A
1764783792,82,N/A
1764783793,81,N/A
1764783794,82,N/A
1764783795,82,N/A
1764783796,82,N/A
1764783797,82,N/A
1764783798,82,N/A
1764783799,82,N/A
1764783800,81,N/A
1764783801,81,N/A
1764783803,81,N/A
1764783804,82,N/A
1764783805,82,N/A
1764783806,82,N/A
1764783807,82,N/A
1764783808,82,N/A
1764783809,81,N/A
1764783810,81,N/A
1764783811,82,N/A
1764783812,82,N/A
1764783813,82,N/A
1764783814,82,N/A
1764783815,82,N/A
1764783816,82,N/A
1764783817,81,N/A
1764783818,81,N/A
1764783819,81,N/A
1764783820,82,N/A
1764783821,82,N/A
1764783822,82,N/A
1764783823,82,N/A
1764783824,81,N/A
1764783825,81,N/A
1764783826,82,N/A
1764783827,82,N/A
1764783828,82,N/A
1764783829,82,N/A
1764783830,82,N/A
1764783831,81,N/A
1764783832,81,N/A
1764783833,81,N/A
1764783834,82,N/A
1764783835,82,N/A
1764783836,82,N/A
1764783837,82,N/A
1764783838,82,N/A
1764783839,81,N/A
1764783840,82,N/A
1764783841,82,N/A
1764783843,82,N/A
1764783844,82,N/A
1764783845,82,N/A
1764783846,81,N/A
1764783847,81,N/A
1764783848,82,N/A
1764783849,82,N/A
1764783850,82,N/A
1764783851,82,N/A
1764783852,82,N/A
1764783853,81,N/A
1764783854,81,N/A
1764783855,81,N/A
1764783856,82,N/A
1764783857,81,N/A
1764783858,82,N/A
1764783859,81,N/A
1764783860,82,N/A
1764783861,82,N/A
1764783862,82,N/A
1764783863,82,N/A
1764783864,82,N/A
1764783865,82,N/A
1764783866,81,N/A
1764783867,82,N/A
1764783868,82,N/A
1764783869,81,N/A
1764783870,82,N/A
1764783871,82,N/A
1764783872,82,N/A
1764783873,81,N/A
1764783874,81,N/A
1764783875,82,N/A
1764783876,82,N/A
1764783877,82,N/A
1764783878,82,N/A
1764783879,82,N/A
1764783880,81,N/A
1764783881,81,N/A
1764783883,82,N/A
1764783884,82,N/A
1764783885,82,N/A
1764783886,82,N/A
1764783887,82,N/A
1764783888,82,N/A
1764783889,82,N/A
1764783890,82,N/A
1764783891,82,N/A
1764783892,82,N/A
1764783893,83,N/A
1764783894,82,N/A
1764783895,82,N/A
1764783896,82,N/A
1764783897,82,N/A
1764783898,82,N/A
1764783899,82,N/A
1764783900,82,N/A
1764783901,82,N/A
1764783902,82,N/A
1764783903,82,N/A
1764783904,82,N/A
1764783905,82,N/A
1764783906,83,N/A
1764783907,82,N/A
1764783908,82,N/A
1764783909,81,N/A
1764783910,82,N/A
1764783911,81,N/A
1764783912,82,N/A
1764783913,82,N/A
1764783914,82,N/A
1764783915,82,N/A
1764783916,82,N/A
1764783917,82,N/A
1764783918,81,N/A
1764783919,82,N/A
1764783920,82,N/A
1764783922,83,N/A
1764783923,82,N/A
1764783924,82,N/A
1764783925,82,N/A
1764783926,82,N/A
1764783927,81,N/A
1764783928,81,N/A
1764783929,82,N/A
1764783930,82,N/A
1764783931,82,N/A
1764783932,82,N/A
1764783933,82,N/A
1764783934,82,N/A
1764783935,82,N/A
1764783936,82,N/A
1764783937,82,N/A
1764783938,82,N/A
1764783939,83,N/A
1764783940,82,N/A
1764783941,82,N/A
1764783942,82,N/A
1764783943,81,N/A
1764783944,82,N/A
1764783945,82,N/A
1764783946,82,N/A
1764783947,83,N/A
1764783948,82,N/A
1764783949,82,N/A
1764783950,82,N/A
1764783951,82,N/A
1764783952,83,N/A
1764783953,83,N/A
1764783954,82,N/A
1764783955,81,N/A
1764783956,82,N/A
1764783957,83,N/A
1764783958,83,N/A
1764783959,82,N/A
1764783960,81,N/A
1764783962,82,N/A
1764783963,82,N/A
1764783964,83,N/A
1764783965,82,N/A
1764783966,82,N/A
1764783967,82,N/A
1764783968,82,N/A
1764783969,82,N/A
1764783970,82,N/A
1764783971,82,N/A
1764783972,82,N/A
1764783973,82,N/A
1764783974,82,N/A
1764783975,81,N/A
1764783976,82,N/A
1764783977,82,N/A
1764783978,82,N/A
1764783979,82,N/A
1764783980,81,N/A
1764783981,82,N/A
1764783982,82,N/A
1764783983,83,N/A
1764783984,82,N/A
1764783985,82,N/A
1764783986,81,N/A
1764783987,82,N/A
1764783988,83,N/A
1764783989,83,N/A
1764783990,82,N/A
1764783991,83,N/A
1764783992,82,N/A
1764783993,82,N/A
1764783994,82,N/A
1764783995,81,N/A
1764783996,82,N/A
1764783997,81,N/A
1764783998,82,N/A
1764783999,82,N/A
1764784001,81,N/A
1764784002,82,N/A
1764784003,82,N/A
1764784004,83,N/A
1764784005,83,N/A
1764784006,83,N/A
1764784007,83,N/A
1764784008,82,N/A
1764784009,82,N/A
1764784010,82,N/A
1764784011,81,N/A
1764784012,81,N/A
1764784013,81,N/A
1764784014,82,N/A
1764784015,82,N/A
1764784016,82,N/A
1764784017,82,N/A
1764784018,83,N/A
1764784019,82,N/A
1764784020,82,N/A
1764784021,82,N/A
1764784022,82,N/A
1764784023,82,N/A
1764784024,82,N/A
1764784025,83,N/A
1764784026,83,N/A
1764784027,83,N/A
1764784028,82,N/A
1764784029,82,N/A
1764784030,81,N/A
1764784031,82,N/A
1764784032,82,N/A
1764784033,81,N/A
1764784034,82,N/A
1764784035,83,N/A
1764784036,82,N/A
1764784037,82,N/A
1764784038,82,N/A
1764784040,82,N/A
1764784041,82,N/A
1764784042,82,N/A
1764784043,83,N/A
1764784044,83,N/A
1764784045,82,N/A
1764784046,81,N/A
1764784047,82,N/A
1764784048,82,N/A
1764784049,82,N/A
1764784050,83,N/A
1764784051,82,N/A
1764784052,82,N/A
1764784053,82,N/A
1764784054,82,N/A
1764784055,82,N/A
1764784056,82,N/A
1764784057,83,N/A
1764784058,82,N/A
1764784059,82,N/A
1764784060,82,N/A
1764784061,82,N/A
1764784062,82,N/A
1764784063,79,N/A
1764784064,82,N/A
1764784065,83,N/A
1764784066,82,N/A
1764784067,82,N/A
1764784068,82,N/A
1764784069,82,N/A
1764784070,82,N/A
1764784071,82,N/A
1764784072,82,N/A
1764784073,83,N/A
1764784074,82,N/A
1764784075,82,N/A
1764784076,82,N/A
1764784077,82,N/A
1764784078,82,N/A
1764784080,82,N/A
1764784081,83,N/A
1764784082,82,N/A
1764784083,82,N/A
1764784084,81,N/A
1764784085,82,N/A
1764784086,82,N/A
1764784087,82,N/A
1764784088,82,N/A
1764784089,82,N/A
1764784090,81,N/A
1764784091,82,N/A
1764784092,82,N/A
1764784093,83,N/A
1764784094,83,N/A
1764784095,82,N/A
1764784096,82,N/A
1764784097,81,N/A
1764784098,82,N/A
1764784099,81,N/A
1764784100,82,N/A
1764784101,82,N/A
1764784102,82,N/A
1764784103,81,N/A
1764784104,83,N/A
1764784105,82,N/A
1764784106,82,N/A
1764784107,82,N/A
1764784108,82,N/A
1764784109,82,N/A
1764784110,81,N/A
1764784111,82,N/A
1764784112,82,N/A
1764784113,82,N/A
1764784114,81,N/A
1764784115,82,N/A
1764784116,82,N/A
1764784117,82,N/A
1764784119,82,N/A
1764784120,82,N/A
1764784121,82,N/A
1764784122,82,N/A
1764784123,83,N/A
1764784124,82,N/A
1764784125,82,N/A
1764784126,82,N/A
1764784127,82,N/A
1764784128,82,N/A
1764784129,83,N/A
1764784130,82,N/A
1764784131,83,N/A
1764784132,83,N/A
1764784133,82,N/A
1764784134,82,N/A
1764784135,82,N/A
1764784136,82,N/A
1764784137,81,N/A
1764784138,82,N/A
1764784139,82,N/A
1764784140,81,N/A
1764784141,82,N/A
1764784142,82,N/A
1764784143,82,N/A
1764784144,83,N/A
1764784145,83,N/A
1764784146,83,N/A
1764784147,82,N/A
1764784148,82,N/A
1764784149,81,N/A
1764784150,81,N/A
1764784151,82,N/A
1764784152,80,N/A
1764784153,82,N/A
1764784154,82,N/A
1764784155,82,N/A
1764784156,82,N/A
1764784157,83,N/A
1764784159,82,N/A
1764784160,82,N/A
1764784161,82,N/A
1764784162,82,N/A
1764784163,82,N/A
1764784164,82,N/A
1764784165,82,N/A
1764784166,82,N/A
1764784167,82,N/A
1764784168,82,N/A
1764784169,83,N/A
1764784170,83,N/A
1764784171,82,N/A
1764784172,82,N/A
1764784173,82,N/A
1764784174,82,N/A
1764784175,82,N/A
1764784176,82,N/A
1764784177,82,N/A
1764784178,82,N/A
1764784179,82,N/A
1764784180,82,N/A
1764784181,81,N/A
1764784182,81,N/A
1764784183,82,N/A
1764784184,82,N/A
1764784185,82,N/A
1764784186,82,N/A
1764784187,82,N/A
1764784188,82,N/A
1764784189,82,N/A
1764784190,83,N/A
1764784191,82,N/A
1764784192,81,N/A
1764784193,82,N/A
1764784194,82,N/A
1764784195,82,N/A
1764784196,82,N/A
1764784198,82,N/A
1764784199,82,N/A
1764784200,82,N/A
1764784201,82,N/A
1764784202,82,N/A
1764784203,82,N/A
1764784204,82,N/A
1764784205,82,N/A
1764784206,82,N/A
1764784207,82,N/A
1764784208,82,N/A
1764784209,82,N/A
1764784210,83,N/A
1764784211,82,N/A
1764784212,82,N/A
1764784213,82,N/A
1764784214,82,N/A
1764784215,82,N/A
1764784216,82,N/A
1764784217,83,N/A
1764784218,82,N/A
1764784219,82,N/A
1764784220,83,N/A
1764784221,83,N/A
1764784222,82,N/A
1764784223,82,N/A
1764784224,82,N/A
1764784225,82,N/A
1764784226,82,N/A
1764784227,82,N/A
1764784228,82,N/A
1764784229,82,N/A
1764784230,83,N/A
1764784231,83,N/A
1764784232,82,N/A
1764784233,82,N/A
1764784234,81,N/A
1764784235,82,N/A
1764784236,82,N/A
1764784238,82,N/A
1764784239,82,N/A
1764784240,82,N/A
1764784241,82,N/A
1764784242,82,N/A
1764784243,82,N/A
1764784244,82,N/A
1764784245,82,N/A
1764784246,82,N/A
1764784247,81,N/A
1764784248,82,N/A
1764784249,82,N/A
1764784250,82,N/A
1764784251,82,N/A
1764784252,83,N/A
1764784253,82,N/A
1764784254,82,N/A
1764784255,82,N/A
1764784256,82,N/A
1764784257,82,N/A
1764784258,82,N/A
1764784259,82,N/A
1764784260,82,N/A
1764784261,82,N/A
1764784262,82,N/A
1764784263,82,N/A
1764784264,83,N/A
1764784265,82,N/A
1764784266,82,N/A
1764784267,82,N/A
1764784268,82,N/A
1764784269,82,N/A
1764784270,82,N/A
1764784271,82,N/A
1764784272,82,N/A
1764784273,82,N/A
1764784274,82,N/A
1764784275,82,N/A
1764784277,82,N/A
1764784278,82,N/A
1764784279,82,N/A
1764784280,83,N/A
1764784281,82,N/A
1764784282,82,N/A
1764784283,82,N/A
1764784284,82,N/A
1764784285,82,N/A
1764784286,82,N/A
1764784287,83,N/A
1764784288,83,N/A
1764784289,82,N/A
1764784290,82,N/A
1764784291,82,N/A
1764784292,82,N/A
1764784293,82,N/A
1764784294,82,N/A
1764784295,83,N/A
1764784296,83,N/A
1764784297,82,N/A
1764784298,82,N/A
1764784299,81,N/A
1764784300,82,N/A
1764784301,82,N/A
1764784302,82,N/A
1764784303,83,N/A
1764784304,83,N/A
1764784305,82,N/A
1764784306,82,N/A
1764784307,82,N/A
1764784308,81,N/A
1764784309,82,N/A
1764784310,82,N/A
1764784311,83,N/A
1764784312,83,N/A
1764784313,83,N/A
1764784314,83,N/A
1764784315,82,N/A
1764784317,82,N/A
1764784318,82,N/A
1764784319,82,N/A
1764784320,82,N/A
1764784321,83,N/A
1764784322,83,N/A
1764784323,83,N/A
1764784324,82,N/A
1764784325,82,N/A
1764784326,82,N/A
1764784327,82,N/A
1764784328,82,N/A
1764784329,83,N/A
1764784330,83,N/A
1764784331,83,N/A
1764784332,82,N/A
1764784333,82,N/A
1764784334,82,N/A
1764784335,82,N/A
1764784336,82,N/A
1764784337,82,N/A
1764784338,81,N/A
1764784339,83,N/A
1764784340,83,N/A
1764784341,82,N/A
1764784342,82,N/A
1764784343,82,N/A
1764784344,82,N/A
1764784345,82,N/A
1764784346,81,N/A
1764784347,82,N/A
1764784348,78,N/A
1764784349,83,N/A
1764784350,83,N/A
1764784351,82,N/A
1764784352,82,N/A
1764784353,82,N/A
1764784354,82,N/A
1764784356,82,N/A
1764784357,82,N/A
1764784358,82,N/A
1764784359,82,N/A
1764784360,82,N/A
1764784361,82,N/A
1764784362,82,N/A
1764784363,82,N/A
1764784364,82,N/A
1764784365,82,N/A
1764784366,82,N/A
1764784367,83,N/A
1764784368,83,N/A
1764784369,82,N/A
1764784370,82,N/A
1764784371,82,N/A
1764784372,82,N/A
1764784373,82,N/A
1764784374,83,N/A
1764784375,83,N/A
1764784376,82,N/A
1764784377,82,N/A
1764784378,82,N/A
1764784379,82,N/A
1764784380,83,N/A
1764784381,83,N/A
1764784382,82,N/A
1764784383,82,N/A
1764784384,82,N/A
1764784385,83,N/A
1764784386,82,N/A
1764784387,82,N/A
1764784388,82,N/A
1764784389,83,N/A
1764784390,82,N/A
1764784391,83,N/A
1764784392,82,N/A
1764784394,82,N/A
1764784395,81,N/A
1764784396,82,N/A
1764784397,83,N/A
1764784398,83,N/A
1764784399,83,N/A
1764784400,82,N/A
1764784401,82,N/A
1764784402,82,N/A
1764784403,82,N/A
1764784404,83,N/A
1764784405,83,N/A
1764784406,82,N/A
1764784407,82,N/A
1764784408,82,N/A
1764784409,82,N/A
1764784410,82,N/A
1764784411,83,N/A
1764784412,83,N/A
1764784413,83,N/A
1764784414,82,N/A
1764784415,82,N/A
1764784416,83,N/A
1764784417,82,N/A
1764784418,83,N/A
1764784419,82,N/A
1764784420,82,N/A
1764784421,82,N/A
1764784422,82,N/A
1764784423,82,N/A
1764784424,82,N/A
1764784425,83,N/A
1764784426,82,N/A
1764784427,82,N/A
1764784428,83,N/A
1764784429,82,N/A
1764784430,82,N/A
1764784431,82,N/A
1764784433,82,N/A
1764784434,82,N/A
1764784435,82,N/A
1764784436,83,N/A
1764784437,83,N/A
1764784438,83,N/A
1764784439,83,N/A
1764784440,82,N/A
1764784441,82,N/A
1764784442,82,N/A
1764784443,82,N/A
1764784444,82,N/A
1764784445,82,N/A
1764784446,83,N/A
1764784447,83,N/A
1764784448,83,N/A
1764784449,82,N/A
1764784450,82,N/A
1764784451,82,N/A
1764784452,82,N/A
1764784453,82,N/A
1764784454,82,N/A
1764784455,83,N/A
1764784456,82,N/A
1764784457,82,N/A
1764784458,82,N/A
1764784459,82,N/A
1764784460,82,N/A
1764784461,82,N/A
1764784462,82,N/A
1764784463,82,N/A
1764784464,82,N/A
1764784465,82,N/A
1764784466,82,N/A
1764784467,82,N/A
1764784468,82,N/A
1764784469,82,N/A
1764784470,82,N/A
1764784471,82,N/A
1764784473,81,N/A
1764784474,82,N/A
1764784475,82,N/A
1764784476,82,N/A
1764784477,82,N/A
1764784478,82,N/A
1764784479,81,N/A
1764784480,82,N/A
1764784481,82,N/A
1764784482,83,N/A
1764784483,83,N/A
1764784484,82,N/A
1764784485,82,N/A
1764784486,82,N/A
1764784487,82,N/A
1764784488,82,N/A
1764784489,82,N/A
1764784490,82,N/A
1764784491,82,N/A
1764784492,82,N/A
1764784493,82,N/A
1764784494,82,N/A
1764784495,83,N/A
1764784496,83,N/A
1764784497,83,N/A
1764784498,82,N/A
1764784499,82,N/A
1764784500,82,N/A
1764784501,81,N/A
1764784502,81,N/A
1764784503,81,N/A
1764784504,83,N/A
1764784505,83,N/A
1764784506,83,N/A
1764784507,82,N/A
1764784508,82,N/A
1764784509,82,N/A
1764784510,82,N/A
1764784512,81,N/A
1764784513,83,N/A
1764784514,83,N/A
1764784515,83,N/A
1764784516,83,N/A
1764784517,82,N/A
1764784518,82,N/A
1764784519,82,N/A
1764784520,82,N/A
1764784521,82,N/A
1764784522,82,N/A
1764784523,82,N/A
1764784524,83,N/A
1764784525,82,N/A
1764784526,82,N/A
1764784527,82,N/A
1764784528,82,N/A
1764784529,82,N/A
1764784530,82,N/A
1764784531,82,N/A
1764784532,82,N/A
1764784533,82,N/A
1764784534,82,N/A
1764784535,82,N/A
1764784536,82,N/A
1764784537,82,N/A
1764784538,82,N/A
1764784539,83,N/A
1764784540,83,N/A
1764784541,82,N/A
1764784542,81,N/A
1764784543,82,N/A
1764784544,82,N/A
1764784545,83,N/A
1764784546,83,N/A
1764784547,83,N/A
1764784548,82,N/A
1764784549,81,N/A
1764784550,82,N/A
1764784552,82,N/A
1764784553,83,N/A
1764784554,83,N/A
1764784555,82,N/A
1764784556,81,N/A
1764784557,82,N/A
1764784558,83,N/A
1764784559,82,N/A
1764784560,82,N/A
1764784561,82,N/A
1764784562,82,N/A
1764784563,82,N/A
1764784564,82,N/A
1764784565,82,N/A
1764784566,82,N/A
1764784567,82,N/A
1764784568,82,N/A
1764784569,82,N/A
1764784570,82,N/A
1764784571,82,N/A
1764784572,82,N/A
1764784573,82,N/A
1764784574,82,N/A
1764784575,82,N/A
1764784576,82,N/A
1764784577,82,N/A
1764784578,82,N/A
1764784579,82,N/A
1764784580,82,N/A
1764784581,82,N/A
1764784582,83,N/A
1764784583,83,N/A
1764784584,81,N/A
1764784585,82,N/A
1764784586,82,N/A
1764784587,82,N/A
1764784588,82,N/A
1764784589,83,N/A
1764784591,82,N/A
1764784592,81,N/A
1764784593,82,N/A
1764784594,82,N/A
1764784595,83,N/A
1764784596,83,N/A
1764784597,83,N/A
1764784598,82,N/A
1764784599,82,N/A
1764784600,82,N/A
1764784601,83,N/A
1764784602,83,N/A
1764784603,83,N/A
1764784604,82,N/A
1764784605,82,N/A
1764784606,82,N/A
1764784607,82,N/A
1764784608,83,N/A
1764784609,83,N/A
1764784610,82,N/A
1764784611,82,N/A
1764784612,82,N/A
1764784613,82,N/A
1764784614,83,N/A
1764784615,83,N/A
1764784616,82,N/A
1764784617,82,N/A
1764784618,82,N/A
1764784619,82,N/A
1764784620,81,N/A
1764784621,83,N/A
1764784622,82,N/A
1764784623,82,N/A
1764784624,82,N/A
1764784625,82,N/A
1764784626,82,N/A
1764784627,83,N/A
1764784628,82,N/A
1764784630,82,N/A
1764784631,82,N/A
1764784632,82,N/A
1764784633,82,N/A
1764784634,82,N/A
1764784635,83,N/A
1764784636,82,N/A
1764784637,82,N/A
1764784638,82,N/A
1764784639,82,N/A
1764784640,82,N/A
1764784641,82,N/A
1764784642,82,N/A
1764784643,83,N/A
1764784644,83,N/A
1764784645,82,N/A
1764784646,82,N/A
1764784647,82,N/A
1764784648,82,N/A
1764784649,82,N/A
1764784650,82,N/A
1764784651,81,N/A
1764784652,82,N/A
1764784653,82,N/A
1764784654,82,N/A
1764784655,82,N/A
1764784656,82,N/A
1764784657,82,N/A
1764784658,83,N/A
1764784659,82,N/A
1764784660,82,N/A
1764784661,82,N/A
1764784662,82,N/A
1764784663,82,N/A
1764784664,82,N/A
1764784665,82,N/A
1764784666,82,N/A
1764784667,82,N/A
1764784669,82,N/A
1764784670,82,N/A
1764784671,82,N/A
1764784672,83,N/A
1764784673,83,N/A
1764784674,83,N/A
1764784675,82,N/A
1764784676,81,N/A
1764784677,82,N/A
1764784678,82,N/A
1764784679,83,N/A
1764784680,83,N/A
1764784681,82,N/A
1764784682,82,N/A
1764784683,81,N/A
1764784684,82,N/A
1764784685,82,N/A
1764784686,83,N/A
1764784687,83,N/A
1764784688,82,N/A
1764784689,82,N/A
1764784690,81,N/A
1764784691,81,N/A
1764784692,83,N/A
1764784693,83,N/A
1764784694,83,N/A
1764784695,82,N/A
1764784696,80,N/A
1764784697,83,N/A
1764784698,83,N/A
1764784699,82,N/A
1764784700,82,N/A
1764784701,81,N/A
1764784702,83,N/A
1764784703,83,N/A
1764784704,83,N/A
1764784705,82,N/A
1764784706,82,N/A
1764784708,82,N/A
1764784709,83,N/A
1764784710,83,N/A
1764784711,82,N/A
