experiment_id,timestamp,repository,model,training_success,duration_seconds,retries,hyperparam_alpha,hyperparam_batch_size,hyperparam_dropout,hyperparam_epochs,hyperparam_kfold,hyperparam_learning_rate,hyperparam_max_iter,hyperparam_seed,hyperparam_weight_decay,perf_best_val_accuracy,perf_map,perf_precision,perf_rank1,perf_rank5,perf_recall,perf_test_accuracy,perf_test_loss,energy_cpu_pkg_joules,energy_cpu_ram_joules,energy_cpu_total_joules,energy_gpu_avg_watts,energy_gpu_max_watts,energy_gpu_min_watts,energy_gpu_total_joules,energy_gpu_temp_avg_celsius,energy_gpu_temp_max_celsius,energy_gpu_util_avg_percent,energy_gpu_util_max_percent
MRT-OAST_default_001,2025-11-18T15:58:02.695656,MRT-OAST,default,True,156.25041460990906,0,,,0.2,1,,0.0001,,1334,0.0,,,0.9834,,,0.808854,,,4672.27,384.02,5056.29,253.69492957746473,313.11,67.79,36024.67999999999,68.64788732394366,78.0,80.3169014084507,97.0
bug-localization-by-dnn-and-rvsm_default_002,2025-11-18T16:14:15.210703,bug-localization-by-dnn-and-rvsm,default,True,912.511462688446,0,1e-05,,,,10,,500,42,,,,,,,,,,59282.77,2288.3,61571.07,71.54297734627836,80.57,43.69,22106.780000000013,47.650485436893206,56.0,0.6699029126213593,3.0
pytorch_resnet_cifar10_resnet20_003,2025-11-18T16:15:39.224325,pytorch_resnet_cifar10,resnet20,True,24.01164674758911,0,,,,1,,0.1,,1334,0.0001,50.99,,,,,,50.98,,716.23,55.14,771.37,111.07941176470588,211.94,68.5,1888.35,48.588235294117645,54.0,21.294117647058822,69.0
VulBERTa_mlp_004,2025-11-18T16:22:51.242751,VulBERTa,mlp,True,372.0104134082794,0,,,,1,,3e-05,,42,0.0,,,,,,,,,10897.07,845.19,11742.26,242.51280112044836,319.49,3.85,86577.07000000007,70.38095238095238,80.0,77.02240896358543,100.0
Person_reID_baseline_pytorch_densenet121_005,2025-11-18T16:26:31.749767,Person_reID_baseline_pytorch,densenet121,True,160.49336528778076,0,,,0.5,1,,0.05,,1334,,,0.419902,,0.663005,0.82215,,,,4715.34,371.85,5087.19,193.47534246575347,282.67,6.38,28247.40000000001,70.41780821917808,79.0,46.69178082191781,87.0
Person_reID_baseline_pytorch_hrnet18_006,2025-11-18T16:31:30.729370,Person_reID_baseline_pytorch,hrnet18,False,59.974257946014404,3,,,0.5,1,,0.05,,1334,,,,,,,,,,743.83,36.46,780.29,31.684,79.83,4.4,1742.6200000000001,51.236363636363635,54.0,0.0,0.0
Person_reID_baseline_pytorch_pcb_007,2025-11-18T16:35:59.685534,Person_reID_baseline_pytorch,pcb,True,208.9446403980255,0,,,0.5,1,,0.05,,1334,,,0.501384,,0.751485,0.881235,,,,7075.97,562.72,7638.69,246.2933673469387,314.46,7.02,48273.499999999985,73.15816326530613,81.0,69.2295918367347,99.0
examples_mnist_008,2025-11-18T16:37:26.359229,examples,mnist,True,26.671416997909546,0,,32,,1,,0.01,,1,,,,,,,,93.0,0.2429,733.17,57.13,790.3,87.8259090909091,94.63,74.43,1932.17,61.5,62.0,7.363636363636363,14.0
examples_mnist_rnn_009,2025-11-18T16:38:54.999662,examples,mnist_rnn,True,28.638484239578247,0,,32,,1,,0.01,,1,,,,,,,,40.0,1.9523,1069.87,67.97,1137.84,48.2596,83.31,4.87,1206.49,56.84,59.0,0.0,0.0
examples_mnist_ff_010,2025-11-18T16:40:03.249176,examples,mnist_ff,True,8.247793912887573,0,,32,,1,,0.01,,1,,,,,,,,,,206.5,17.4,223.9,77.50333333333334,82.29,70.98,465.02000000000004,54.833333333333336,55.0,0.6666666666666666,3.0
examples_siamese_011,2025-11-18T16:41:40.017064,examples,siamese,True,36.76588559150696,0,,32,,1,,0.01,,1,,,,,,,,91.0,0.0002,1113.5,87.99,1201.49,153.00294117647056,168.16,70.4,5202.0999999999985,59.76470588235294,64.0,43.88235294117647,53.0
pytorch_resnet_cifar10_resnet20_012_parallel,2025-11-18T16:43:28.705219,pytorch_resnet_cifar10,resnet20,True,18.683407306671143,0,,,,1,,0.1,,1334,0.0001,50.99,,,,,,50.98,,663.5,48.19,711.69,122.16933333333333,221.78,71.36,1832.54,57.733333333333334,62.0,21.866666666666667,76.0
VulBERTa_mlp_013_parallel,2025-11-18T16:51:44.315761,VulBERTa,mlp,True,405.59790682792664,0,,,,1,,3e-05,,42,0.0,,,,,,,,,14484.26,1021.11,15505.37,250.04668354430373,318.94,4.5,98768.43999999997,73.98481012658227,82.0,81.44050632911393,100.0
examples_mnist_014_parallel,2025-11-18T16:53:34.507745,examples,mnist,True,20.185856819152832,0,,32,,1,,0.01,,1,,,,,,,,93.0,0.2427,763.41,52.49,815.9,80.22736842105263,239.01,5.24,1524.32,59.0,67.0,18.63157894736842,87.0
MRT-OAST_default_015_parallel,2025-11-18T16:57:38.076457,MRT-OAST,default,True,153.55678367614746,0,,,0.2,1,,0.0001,,1334,0.0,,,0.9834,,,0.808854,,,6347.18,391.09,6738.27,261.8804827586207,313.78,72.45,37972.67,75.66896551724138,80.0,80.35862068965517,96.0
Person_reID_baseline_pytorch_pcb_016_parallel,2025-11-18T17:02:50.667500,Person_reID_baseline_pytorch,pcb,True,222.57025289535522,0,,,0.5,1,,0.05,,1334,,,0.501379,,0.751485,0.881235,,,,9984.01,654.14,10638.15,236.53525821596247,318.15,7.56,50382.01000000001,75.69953051643192,82.0,63.455399061032864,99.0
Person_reID_baseline_pytorch_hrnet18_017_parallel,2025-11-18T17:06:16.922858,Person_reID_baseline_pytorch,hrnet18,False,18.6959388256073,3,,,0.5,1,,0.05,,1334,,,,,,,,,,635.14,40.16,675.3,63.164444444444435,84.25,5.59,1136.9599999999998,58.5,60.0,0.0,0.0
examples_siamese_018_parallel,2025-11-18T17:08:36.015792,examples,siamese,True,49.08662295341492,0,,32,,1,,0.01,,1,,,,,,,,91.0,0.0002,1784.7,125.04,1909.74,287.0402127659575,312.88,279.81,13490.890000000003,78.93617021276596,82.0,99.44680851063829,100.0
examples_mnist_rnn_019_parallel,2025-11-18T17:10:34.694904,examples,mnist_rnn,True,28.67283272743225,0,,32,,1,,0.01,,1,,,,,,,,40.0,1.9523,1208.47,75.62,1284.09,313.3659259259259,318.02,309.19,8460.88,80.96296296296296,82.0,98.77777777777777,99.0
examples_mnist_ff_020_parallel,2025-11-18T17:12:11.820282,examples,mnist_ff,True,7.119188547134399,0,,32,,1,,0.01,,1,,,,,,,,,,213.96,16.24,230.2,269.8933333333334,275.87,258.02,1619.3600000000001,75.5,76.0,78.83333333333333,83.0
bug-localization-by-dnn-and-rvsm_default_021_parallel,2025-11-18T17:33:21.278025,bug-localization-by-dnn-and-rvsm,default,True,1179.4473805427551,0,1e-05,,,,10,,500,42,,,,,,,,,,77777.83,2871.77,80649.6,98.14146750524115,318.08,6.77,93626.96000000006,63.327044025157235,82.0,5.678197064989518,99.0
Person_reID_baseline_pytorch_densenet121_022_parallel,2025-11-18T17:37:27.160493,Person_reID_baseline_pytorch,densenet121,True,155.8169858455658,0,,,0.5,1,,0.05,,1334,,,0.419902,,0.663005,0.82215,,,,6431.26,440.18,6871.44,212.69562913907276,301.21,4.72,32117.039999999986,71.0,79.0,60.12582781456954,99.0
