timestamp,gpu_util_percent,memory_util_percent
1763692970,2,1
1763692971,14,7
1763692972,13,7
1763692974,11,5
1763692975,12,6
1763692976,10,5
1763692977,12,6
1763692978,12,6
1763692979,11,6
1763692980,12,6
1763692981,11,5
1763692982,11,6
1763692983,11,6
1763692984,11,6
1763692985,11,5
1763692986,2,1
1763692987,2,1
1763692988,11,6
1763692989,10,5
1763692990,11,5
1763692991,11,6
1763692992,11,6
1763692993,11,6
1763692994,11,6
1763692995,11,6
1763692996,11,6
1763692997,12,6
1763692998,11,5
1763692999,11,6
1763693000,12,6
1763693001,11,6
1763693002,12,6
1763693003,2,1
1763693004,0,0
1763693005,14,7
1763693006,10,5
1763693007,11,6
1763693008,11,6
1763693009,12,6
1763693010,14,7
1763693012,14,7
1763693013,13,7
1763693014,13,7
1763693015,29,7
1763693016,24,7
1763693017,32,8
1763693018,20,7
1763693019,94,78
1763693020,96,73
1763693021,96,73
1763693022,94,70
1763693023,97,72
1763693024,96,73
1763693025,94,71
1763693026,97,73
1763693027,97,72
1763693028,96,71
1763693029,93,71
1763693030,97,71
1763693031,96,72
1763693032,88,74
1763693033,91,76
1763693034,96,72
1763693035,94,70
1763693036,93,70
1763693037,96,72
1763693038,97,72
1763693039,94,70
1763693040,96,71
1763693041,96,71
1763693042,93,71
1763693043,92,68
1763693044,96,71
1763693045,93,68
1763693046,90,75
1763693047,92,75
1763693048,97,72
1763693049,94,71
1763693051,96,71
1763693052,96,71
1763693053,92,69
1763693054,96,71
1763693055,93,71
1763693056,96,71
1763693057,92,68
1763693058,94,71
1763693059,92,70
1763693060,93,71
1763693061,90,75
1763693062,89,74
1763693063,93,71
1763693064,94,70
1763693065,97,72
1763693066,96,73
1763693067,96,73
1763693068,95,70
1763693069,96,72
1763693070,93,71
1763693071,97,72
1763693072,97,72
1763693073,94,71
1763693074,93,70
1763693075,93,76
1763693076,91,73
1763693077,95,71
1763693078,97,72
1763693079,93,70
1763693080,97,71
1763693081,96,72
1763693082,96,73
1763693083,95,70
1763693084,96,72
1763693085,93,70
1763693086,97,72
1763693087,93,70
1763693088,90,76
1763693090,89,74
1763693091,88,74
1763693092,90,75
1763693093,90,75
1763693094,91,74
1763693095,94,76
1763693096,94,75
1763693097,96,73
1763693098,95,72
1763693099,97,71
1763693100,96,72
1763693101,93,70
1763693102,96,71
1763693103,96,72
1763693104,96,71
1763693105,96,71
1763693106,97,71
1763693107,93,68
1763693108,94,76
1763693109,92,76
1763693110,96,71
1763693111,97,71
1763693112,93,69
1763693113,95,70
1763693114,96,71
1763693115,93,70
1763693116,96,71
1763693117,92,69
1763693118,96,71
1763693119,92,70
1763693120,93,70
1763693121,97,71
1763693122,90,75
1763693123,92,75
1763693124,96,71
1763693125,93,70
1763693126,97,72
1763693127,97,72
1763693129,96,72
1763693130,94,70
1763693131,97,72
1763693132,94,71
1763693133,97,71
1763693134,96,72
1763693135,94,69
1763693136,96,73
1763693137,92,75
1763693138,93,70
1763693139,96,71
1763693140,95,72
1763693141,97,71
1763693142,94,70
1763693143,95,71
1763693144,96,71
1763693145,91,68
1763693146,95,70
1763693147,92,69
1763693148,95,70
1763693149,92,68
1763693150,89,74
1763693151,90,73
1763693152,95,70
1763693153,94,70
1763693154,95,70
1763693155,94,70
1763693156,95,70
1763693157,94,72
1763693158,96,71
1763693159,95,70
1763693160,92,69
1763693161,95,70
1763693162,92,69
1763693163,95,71
1763693164,90,75
1763693165,94,69
1763693166,94,69
1763693167,93,70
1763693169,97,71
1763693170,96,71
1763693171,95,70
1763693172,95,71
1763693173,93,69
1763693174,95,70
1763693175,94,68
1763693176,95,70
1763693177,93,70
1763693178,95,70
1763693179,89,74
1763693180,96,73
1763693181,96,71
1763693182,93,70
1763693183,96,71
1763693184,97,71
1763693185,94,70
1763693186,96,71
1763693187,94,70
1763693188,97,72
1763693189,95,71
1763693190,96,71
1763693191,96,72
1763693192,93,77
1763693193,89,73
1763693194,93,69
1763693195,96,70
1763693196,93,67
1763693197,96,69
1763693198,92,68
1763693199,96,70
1763693200,93,68
1763693201,94,69
1763693202,96,70
1763693203,93,69
1763693204,95,69
1763693205,92,68
1763693206,94,76
1763693208,89,73
1763693209,97,71
1763693210,96,70
1763693211,96,71
1763693212,96,70
1763693213,95,70
1763693214,97,70
1763693215,96,71
1763693216,97,71
1763693217,96,70
1763693218,94,68
1763693219,97,71
1763693220,93,67
1763693221,93,75
1763693222,96,72
1763693223,97,70
1763693224,93,69
1763693225,96,70
1763693226,92,68
1763693227,95,70
1763693228,96,69
1763693229,96,69
1763693230,94,70
1763693231,97,71
1763693232,92,68
1763693233,96,70
1763693234,91,74
1763693235,90,74
1763693236,93,75
1763693237,90,74
1763693238,87,72
1763693239,89,74
1763693240,88,72
1763693241,97,70
1763693242,93,70
1763693243,96,70
1763693244,97,71
1763693245,93,68
1763693247,97,70
1763693248,94,69
1763693249,97,70
1763693250,93,69
1763693251,96,70
1763693252,93,69
1763693253,97,71
1763693254,94,74
1763693255,90,74
1763693256,96,69
1763693257,97,71
1763693258,96,70
1763693259,97,70
1763693260,97,70
1763693261,94,71
1763693262,96,70
1763693263,93,70
1763693264,97,70
1763693265,94,70
1763693266,97,71
1763693267,92,67
1763693268,92,73
1763693269,93,68
1763693270,94,68
1763693271,94,67
1763693272,94,68
1763693273,93,67
1763693274,94,71
1763693275,93,68
1763693276,96,70
1763693277,95,70
1763693278,94,70
1763693279,95,69
1763693280,91,67
1763693281,91,73
1763693282,94,75
1763693283,96,71
1763693284,96,70
1763693286,93,68
1763693287,97,71
1763693288,93,69
1763693289,96,71
1763693290,96,72
1763693291,93,70
1763693292,97,70
1763693293,93,70
1763693294,96,70
1763693295,94,70
1763693296,88,73
1763693297,92,74
1763693298,96,71
1763693299,94,70
1763693300,95,70
1763693301,96,70
1763693302,94,69
1763693303,96,71
1763693304,95,70
1763693305,94,69
1763693306,96,70
1763693307,96,70
1763693308,93,69
1763693309,96,70
1763693310,91,74
1763693311,97,73
1763693312,93,70
1763693313,95,69
1763693314,94,71
1763693315,96,70
1763693316,92,68
1763693317,95,70
1763693318,95,69
1763693319,95,70
1763693320,95,70
1763693321,96,71
1763693322,96,72
1763693323,91,75
1763693324,94,75
1763693326,93,70
1763693327,96,70
1763693328,93,69
1763693329,95,69
1763693330,97,71
1763693331,93,69
1763693332,95,70
1763693333,96,70
1763693334,97,71
1763693335,94,68
1763693336,96,70
1763693337,96,70
1763693338,90,74
1763693339,94,76
1763693340,96,71
1763693341,96,72
1763693342,97,71
1763693343,96,71
1763693344,96,70
1763693345,97,70
1763693346,93,70
1763693347,96,71
1763693348,93,70
1763693349,96,70
1763693350,93,69
1763693351,96,70
1763693352,95,76
1763693353,92,72
1763693354,96,71
1763693355,95,70
1763693356,97,71
1763693357,95,69
1763693358,96,71
1763693359,95,69
1763693360,96,70
1763693361,96,71
1763693362,97,71
1763693364,96,72
1763693365,100,70
1763693366,100,72
1763693367,100,77
1763693368,100,70
1763693369,100,69
1763693370,100,70
1763693371,100,70
1763693372,100,70
1763693373,100,70
1763693374,100,70
1763693375,100,69
1763693376,100,70
1763693377,18,7
1763693378,13,7
1763693379,13,7
1763693380,12,3
1763693381,2,1
1763693382,0,0
1763693383,0,0
1763693384,0,0
1763693385,80,67
1763693386,88,74
1763693387,87,73
1763693388,93,70
1763693389,96,71
1763693390,96,73
1763693391,92,70
1763693392,96,72
1763693393,94,71
1763693394,96,72
1763693395,94,70
1763693396,95,70
1763693397,95,71
1763693398,91,68
1763693399,95,71
1763693400,90,75
1763693401,96,72
1763693403,95,70
1763693404,96,70
1763693405,94,70
1763693406,96,71
1763693407,95,70
1763693408,95,71
1763693409,96,71
1763693410,96,71
1763693411,96,71
1763693412,95,70
1763693413,96,71
1763693414,88,74
1763693415,90,74
1763693416,95,70
1763693417,95,72
1763693418,95,70
1763693419,94,71
1763693420,96,71
1763693421,93,70
1763693422,93,70
1763693423,96,71
1763693424,92,67
1763693425,95,70
1763693426,92,67
1763693427,96,71
1763693428,89,72
1763693429,96,66
1763693430,96,66
1763693431,95,66
1763693432,94,66
1763693433,96,68
1763693434,97,67
1763693435,97,67
1763693436,96,66
1763693437,94,65
1763693438,94,67
1763693439,97,68
1763693440,97,67
1763693442,90,69
1763693443,90,71
1763693444,97,67
1763693445,96,68
1763693446,96,67
1763693447,97,67
1763693448,97,66
1763693449,96,67
1763693450,94,65
1763693451,93,66
1763693452,96,68
1763693453,96,66
1763693454,96,67
1763693455,94,65
1763693456,88,70
1763693457,96,67
1763693458,96,67
1763693459,97,67
1763693460,96,67
1763693461,96,69
1763693462,96,67
1763693463,96,67
1763693464,97,67
1763693465,95,67
1763693466,93,67
1763693467,96,68
1763693468,93,65
1763693469,95,73
1763693470,90,69
1763693471,96,67
1763693472,94,66
1763693473,95,67
1763693474,96,67
1763693475,96,67
1763693476,93,65
1763693477,96,69
1763693478,96,67
1763693479,96,67
1763693481,97,68
1763693482,93,66
1763693483,96,68
1763693484,90,71
1763693485,94,72
1763693486,93,66
1763693487,95,68
1763693488,96,67
1763693489,97,67
1763693490,97,67
1763693491,93,67
1763693492,97,69
1763693493,95,69
1763693494,96,68
1763693495,93,67
1763693496,96,69
1763693497,95,68
1763693498,94,73
1763693499,94,73
1763693500,96,69
1763693501,96,68
1763693502,96,69
1763693503,93,68
1763693504,96,69
1763693505,95,68
1763693506,93,67
1763693507,95,69
1763693508,94,69
1763693509,95,70
1763693510,95,70
1763693511,91,68
1763693512,95,76
1763693513,93,76
1763693514,93,68
1763693515,94,68
1763693516,95,71
1763693517,96,71
1763693518,96,72
1763693520,93,70
1763693521,96,71
1763693522,96,71
1763693523,97,72
1763693524,93,70
1763693525,96,71
1763693526,96,71
1763693527,88,73
1763693528,90,75
1763693529,93,75
1763693530,93,75
1763693531,90,75
1763693532,93,76
1763693533,91,76
1763693534,85,69
1763693535,96,71
1763693536,96,71
1763693537,96,71
1763693538,96,71
1763693539,96,72
1763693540,94,68
1763693541,96,71
1763693542,95,70
1763693543,93,69
1763693544,96,71
1763693545,93,68
1763693546,89,73
1763693547,94,76
1763693548,97,71
1763693549,92,69
1763693550,95,70
1763693551,92,69
1763693552,96,71
1763693553,96,71
1763693554,93,69
1763693555,96,71
1763693556,93,70
1763693557,95,70
1763693558,91,67
1763693560,97,71
1763693561,93,74
1763693562,94,76
1763693563,93,70
1763693564,96,70
1763693565,91,67
1763693566,95,71
1763693567,95,70
1763693568,94,70
1763693569,91,68
1763693570,95,70
1763693571,96,71
1763693572,94,70
1763693573,95,70
1763693574,92,74
1763693575,90,74
1763693576,93,70
1763693577,92,68
1763693578,97,71
1763693579,93,68
1763693580,96,71
1763693581,93,68
1763693582,96,71
1763693583,92,68
1763693584,95,70
1763693585,94,71
1763693586,96,70
1763693587,93,70
1763693588,94,75
1763693589,90,74
1763693590,96,71
1763693591,96,71
1763693592,93,69
1763693593,96,71
1763693594,92,69
1763693595,96,70
1763693596,92,69
1763693597,96,71
1763693599,93,68
1763693600,96,71
1763693601,96,72
1763693602,89,74
1763693603,92,74
1763693604,96,71
1763693605,96,69
1763693606,96,70
1763693607,96,70
1763693608,93,70
1763693609,96,70
1763693610,94,71
1763693611,96,71
1763693612,95,71
1763693613,96,71
1763693614,92,69
1763693615,95,70
1763693616,93,75
1763693617,91,72
1763693618,96,70
1763693619,92,69
1763693620,96,70
1763693621,93,69
1763693622,97,71
1763693623,96,71
1763693624,93,70
1763693625,96,70
1763693626,93,69
1763693627,96,71
1763693628,95,71
1763693629,93,71
1763693630,94,76
1763693631,93,69
1763693632,96,71
1763693633,94,71
1763693634,96,70
1763693635,93,70
1763693636,97,70
1763693638,93,69
1763693639,94,69
1763693640,96,71
1763693641,94,69
1763693642,96,71
1763693643,94,69
1763693644,89,74
1763693645,91,72
1763693646,95,70
1763693647,91,68
1763693648,96,70
1763693649,92,68
1763693650,95,70
1763693651,94,70
1763693652,94,70
1763693653,96,70
1763693654,95,70
1763693655,94,69
1763693656,95,70
1763693657,89,74
1763693658,92,72
1763693659,96,64
1763693660,96,64
1763693661,97,65
1763693662,97,65
1763693663,97,65
1763693664,97,65
1763693665,97,65
1763693666,95,65
1763693667,96,66
1763693668,94,65
1763693669,96,65
1763693670,96,65
1763693671,90,70
1763693672,92,71
1763693673,95,70
1763693674,90,70
1763693675,88,69
1763693677,94,70
1763693678,88,68
1763693679,97,65
1763693680,96,65
1763693681,95,65
1763693682,96,64
1763693683,95,65
1763693684,96,64
1763693685,97,66
1763693686,97,65
1763693687,97,65
1763693688,96,65
1763693689,97,65
1763693690,97,65
1763693691,95,71
1763693692,95,71
1763693693,97,66
1763693694,97,65
1763693695,96,66
1763693696,97,66
1763693697,93,66
1763693698,95,67
1763693699,96,67
1763693700,97,68
1763693701,97,68
1763693702,93,68
1763693703,97,69
1763693704,94,72
1763693705,94,74
1763693706,96,69
1763693707,94,68
1763693708,96,69
1763693709,96,68
1763693710,93,67
1763693711,95,68
1763693713,97,69
1763693714,96,70
1763693715,96,69
1763693716,92,68
1763693717,96,70
1763693718,92,69
1763693719,88,72
1763693720,89,71
1763693721,96,70
1763693722,93,69
1763693723,96,69
1763693724,94,70
1763693725,96,69
1763693726,94,69
1763693727,96,69
1763693728,93,69
1763693729,96,70
1763693730,95,69
1763693731,97,70
1763693732,93,71
1763693733,92,75
1763693734,97,70
1763693735,96,70
1763693736,97,70
1763693737,92,68
1763693738,97,69
1763693739,100,68
1763693740,100,68
1763693741,100,69
1763693742,100,68
1763693743,100,69
1763693744,100,69
1763693745,100,69
1763693746,100,75
1763693747,100,74
1763693748,100,69
1763693749,100,68
1763693751,100,69
1763693752,57,38
1763693753,13,7
1763693754,13,7
1763693755,14,7
1763693756,19,7
1763693757,19,7
1763693758,14,7
1763693759,14,7
1763693760,6,3
1763693761,92,77
1763693762,93,70
1763693763,96,71
1763693764,93,69
1763693765,96,71
1763693766,96,71
1763693767,96,73
1763693768,95,71
1763693769,97,72
1763693770,92,69
1763693771,96,71
1763693772,96,72
1763693773,96,72
1763693774,89,74
1763693775,88,74
1763693776,93,70
1763693777,96,71
1763693778,93,69
1763693779,96,71
1763693780,96,72
1763693781,95,72
1763693782,93,69
1763693783,96,72
1763693784,95,72
1763693785,93,69
1763693786,96,72
1763693787,91,68
1763693788,88,74
1763693789,94,76
1763693791,93,70
1763693792,96,71
1763693793,91,68
1763693794,96,71
1763693795,95,72
1763693796,96,71
1763693797,96,72
1763693798,93,70
1763693799,96,71
1763693800,95,71
1763693801,96,72
1763693802,93,72
1763693803,88,73
1763693804,95,70
1763693805,92,69
1763693806,95,70
1763693807,91,68
1763693808,95,70
1763693809,93,69
1763693810,96,72
1763693811,93,69
1763693812,96,71
1763693813,96,70
1763693814,95,70
1763693815,96,71
1763693816,92,75
1763693817,94,76
1763693818,87,72
1763693819,90,75
1763693820,87,72
1763693821,88,72
1763693822,89,72
1763693823,95,71
1763693824,96,71
1763693825,95,71
1763693826,96,71
1763693827,95,71
1763693828,94,68
1763693830,94,72
1763693831,95,70
1763693832,96,72
1763693833,96,70
1763693834,96,71
1763693835,96,71
1763693836,93,75
1763693837,90,74
1763693838,96,70
1763693839,94,70
1763693840,95,69
1763693841,91,68
1763693842,96,71
1763693843,93,70
1763693844,97,71
1763693845,96,70
1763693846,94,68
1763693847,96,71
1763693848,93,69
1763693849,96,71
1763693850,94,76
1763693851,95,73
1763693852,93,68
1763693853,97,71
1763693854,93,70
1763693855,96,71
1763693856,93,69
1763693857,96,70
1763693858,93,69
1763693859,96,70
1763693860,96,71
1763693861,93,68
1763693862,96,71
1763693863,91,74
1763693864,90,69
1763693865,96,65
1763693866,95,66
1763693867,94,65
1763693868,97,66
1763693870,95,66
1763693871,96,66
1763693872,96,67
1763693873,96,66
1763693874,96,67
1763693875,95,66
1763693876,97,66
1763693877,96,65
1763693878,89,70
1763693879,95,69
1763693880,97,66
1763693881,96,67
1763693882,96,67
1763693883,95,66
1763693884,97,65
1763693885,96,65
1763693886,96,65
1763693887,97,66
1763693888,96,66
1763693889,96,67
1763693890,95,65
1763693891,89,69
1763693892,92,69
1763693893,96,67
1763693894,97,65
1763693895,96,65
1763693896,97,65
1763693897,97,65
1763693898,97,66
1763693899,97,65
1763693900,97,65
1763693901,97,66
1763693902,96,66
1763693903,94,65
1763693904,93,64
1763693905,94,72
1763693906,90,70
1763693907,97,67
1763693908,96,66
1763693910,93,68
1763693911,96,68
1763693912,96,68
1763693913,93,66
1763693914,93,67
1763693915,96,70
1763693916,92,68
1763693917,96,70
1763693918,93,68
1763693919,96,70
1763693920,90,71
1763693921,93,74
1763693922,96,70
1763693923,92,67
1763693924,97,70
1763693925,93,67
1763693926,96,70
1763693927,96,69
1763693928,95,70
1763693929,96,70
1763693930,93,69
1763693931,97,70
1763693932,96,71
1763693933,96,70
1763693934,91,75
1763693935,95,73
1763693936,93,67
1763693937,96,69
1763693938,96,70
1763693939,96,70
1763693940,93,68
1763693941,97,70
1763693942,96,70
1763693943,96,70
1763693944,96,69
1763693945,94,70
1763693946,94,68
1763693947,94,75
1763693948,88,72
1763693950,94,70
1763693951,96,70
1763693952,91,68
1763693953,95,69
1763693954,94,69
1763693955,94,68
1763693956,95,69
1763693957,92,68
1763693958,95,70
1763693959,95,69
1763693960,93,69
1763693961,96,70
1763693962,94,75
1763693963,94,75
1763693964,88,73
1763693965,89,73
1763693966,89,72
1763693967,88,72
1763693968,93,74
1763693969,93,67
1763693970,95,69
1763693971,95,70
1763693972,96,69
1763693973,96,72
1763693974,96,70
1763693975,95,71
1763693976,96,70
1763693977,93,69
1763693978,93,68
1763693979,96,70
1763693980,95,69
1763693981,93,73
1763693982,88,73
1763693983,96,71
1763693984,96,70
1763693985,93,69
1763693986,96,70
1763693987,96,71
1763693988,96,70
1763693990,92,68
1763693991,96,70
1763693992,93,68
1763693993,96,70
1763693994,93,69
1763693995,96,70
1763693996,88,72
1763693997,96,71
1763693998,94,69
1763693999,96,70
1763694000,96,70
1763694001,95,71
1763694002,94,68
1763694003,97,70
1763694004,96,70
1763694005,96,70
1763694006,97,70
1763694007,94,70
1763694008,96,69
1763694009,94,75
1763694010,94,75
1763694011,96,70
1763694012,96,70
1763694013,95,70
1763694014,97,70
1763694015,93,69
1763694016,96,70
1763694017,96,71
1763694018,97,70
1763694019,94,70
1763694020,96,69
1763694021,93,69
1763694022,94,74
1763694023,90,74
1763694024,97,70
1763694025,96,71
1763694026,97,70
1763694027,93,69
1763694028,97,70
1763694030,93,69
1763694031,96,70
1763694032,95,69
1763694033,96,70
1763694034,94,70
1763694035,96,69
1763694036,93,68
1763694037,94,75
1763694038,93,68
1763694039,95,70
1763694040,97,71
1763694041,97,70
1763694042,93,69
1763694043,96,70
1763694044,95,69
1763694045,96,70
1763694046,97,70
1763694047,96,70
1763694048,96,70
1763694049,96,69
1763694050,93,74
1763694051,89,73
1763694052,93,68
1763694053,97,70
1763694054,95,69
1763694055,96,70
1763694056,97,71
1763694057,96,70
1763694058,93,69
1763694059,97,70
1763694060,93,69
1763694061,97,70
1763694062,94,69
1763694063,96,70
1763694064,93,75
1763694065,96,70
1763694066,93,69
1763694067,96,70
1763694069,94,70
1763694070,97,70
1763694071,94,70
1763694072,96,70
1763694073,96,70
1763694074,96,70
1763694075,96,70
1763694076,96,70
1763694077,96,70
1763694078,90,74
1763694079,92,74
1763694080,96,70
1763694081,97,70
1763694082,94,69
1763694083,96,70
1763694084,95,69
1763694085,96,70
1763694086,94,69
1763694087,97,70
1763694088,96,71
1763694089,94,70
1763694090,96,69
1763694091,97,70
1763694092,89,73
1763694093,94,75
1763694094,93,69
1763694095,96,70
1763694096,96,70
1763694097,96,70
1763694098,96,70
1763694099,96,70
1763694100,96,72
1763694101,96,70
1763694102,93,69
1763694103,96,70
1763694104,96,70
1763694105,88,72
1763694106,95,75
1763694107,87,71
1763694109,90,73
1763694110,91,75
1763694111,82,66
1763694112,100,75
1763694113,100,73
1763694114,100,69
1763694115,100,69
1763694116,100,70
1763694117,100,69
1763694118,100,69
1763694119,100,69
1763694120,100,69
1763694121,100,69
1763694122,100,69
1763694123,100,70
1763694124,100,70
1763694125,15,6
1763694126,2,1
1763694127,18,7
1763694128,14,7
1763694129,13,7
1763694130,14,7
1763694131,95,72
1763694132,96,72
1763694133,95,70
1763694134,93,69
1763694135,95,70
1763694136,96,71
1763694137,93,70
1763694138,96,71
1763694139,93,76
1763694140,92,75
1763694141,96,72
1763694142,92,70
1763694143,93,71
1763694144,96,72
1763694145,95,72
1763694146,97,71
1763694147,96,71
1763694149,93,70
1763694150,96,71
1763694151,96,71
1763694152,93,69
1763694153,96,71
1763694154,87,73
1763694155,96,71
1763694156,95,71
1763694157,96,71
1763694158,96,71
1763694159,94,71
1763694160,96,71
1763694161,96,71
1763694162,97,71
1763694163,96,71
1763694164,93,69
1763694165,96,71
1763694166,96,71
1763694167,91,75
1763694168,88,73
1763694169,93,70
1763694170,96,71
1763694171,92,70
1763694172,96,71
1763694173,93,69
1763694174,93,69
1763694175,96,71
1763694176,93,70
1763694177,96,71
1763694178,96,72
1763694179,96,71
1763694180,94,71
1763694181,95,77
1763694182,96,70
1763694183,91,69
1763694184,95,70
1763694185,95,69
1763694186,96,71
1763694188,93,69
1763694189,96,71
1763694190,94,72
1763694191,97,71
1763694192,96,72
1763694193,96,70
1763694194,95,71
1763694195,88,73
1763694196,92,75
1763694197,93,70
1763694198,96,71
1763694199,96,71
1763694200,96,71
1763694201,96,70
1763694202,96,70
1763694203,95,70
1763694204,97,70
1763694205,96,70
1763694206,96,70
1763694207,95,70
1763694208,96,70
1763694209,90,73
1763694210,96,70
1763694211,93,69
1763694212,96,70
1763694213,96,70
1763694214,93,70
1763694215,96,71
1763694216,92,69
1763694217,95,69
1763694218,94,68
1763694219,94,70
1763694220,95,70
1763694221,96,70
1763694222,88,73
1763694223,90,72
1763694224,95,65
1763694225,95,65
1763694227,95,65
1763694228,95,66
1763694229,97,66
1763694230,97,66
