timestamp,gpu_util_percent,memory_util_percent
1763694231,97,66
1763694232,97,66
1763694233,97,66
1763694234,97,66
1763694235,96,66
1763694236,94,66
1763694237,93,72
1763694238,96,67
1763694239,96,66
1763694240,97,66
1763694241,97,67
1763694242,96,66
1763694243,94,65
1763694244,96,66
1763694245,96,66
1763694246,96,66
1763694247,97,66
1763694248,96,66
1763694249,97,66
1763694250,89,68
1763694251,91,72
1763694252,87,69
1763694253,94,71
1763694254,90,71
1763694255,88,69
1763694256,94,72
1763694257,88,66
1763694258,96,67
1763694259,96,67
1763694260,97,67
1763694261,97,67
1763694262,96,66
1763694263,94,64
1763694264,94,66
1763694265,95,67
1763694267,96,67
1763694268,97,66
1763694269,96,67
1763694270,90,71
1763694271,91,72
1763694272,96,68
1763694273,96,67
1763694274,97,67
1763694275,97,67
1763694276,93,66
1763694277,95,68
1763694278,96,68
1763694279,96,68
1763694280,93,67
1763694281,96,70
1763694282,96,69
1763694283,93,69
1763694284,94,75
1763694285,92,68
1763694286,96,69
1763694287,94,68
1763694288,95,69
1763694289,96,70
1763694290,96,71
1763694291,93,69
1763694292,96,70
1763694293,93,69
1763694294,96,70
1763694295,93,69
1763694296,97,70
1763694297,93,70
1763694298,94,75
1763694299,96,71
1763694300,96,70
1763694301,95,70
1763694302,97,70
1763694303,94,70
1763694304,96,70
1763694306,92,68
1763694307,95,69
1763694308,95,69
1763694309,96,70
1763694310,96,71
1763694311,96,69
1763694312,92,75
1763694313,90,74
1763694314,94,68
1763694315,96,70
1763694316,93,68
1763694317,95,69
1763694318,94,69
1763694319,94,70
1763694320,97,69
1763694321,93,69
1763694322,96,70
1763694323,94,70
1763694324,96,69
1763694325,93,69
1763694326,91,74
1763694327,93,71
1763694328,96,71
1763694329,96,70
1763694330,95,69
1763694331,95,69
1763694332,95,69
1763694333,94,69
1763694334,96,70
1763694335,94,68
1763694336,95,69
1763694337,97,70
1763694338,97,70
1763694339,93,67
1763694340,89,73
1763694341,91,72
1763694342,95,69
1763694343,96,70
1763694344,96,72
1763694346,93,69
1763694347,96,70
1763694348,94,68
1763694349,96,70
1763694350,96,70
1763694351,95,70
1763694352,96,70
1763694353,95,71
1763694354,92,68
1763694355,93,73
1763694356,95,69
1763694357,95,71
1763694358,96,70
1763694359,91,68
1763694360,96,69
1763694361,92,68
1763694362,96,70
1763694363,92,67
1763694364,97,70
1763694365,95,69
1763694366,91,67
1763694367,96,70
1763694368,92,72
1763694369,89,72
1763694370,92,69
1763694371,96,70
1763694372,94,69
1763694373,96,69
1763694374,97,70
1763694375,96,71
1763694376,96,70
1763694377,97,70
1763694378,94,68
1763694379,96,69
1763694380,96,70
1763694381,95,70
1763694382,89,73
1763694383,91,73
1763694385,96,70
1763694386,96,71
1763694387,97,70
1763694388,93,68
1763694389,96,69
1763694390,93,67
1763694391,97,70
1763694392,96,70
1763694393,96,70
1763694394,93,69
1763694395,96,70
1763694396,92,71
1763694397,93,74
1763694398,86,71
1763694399,91,74
1763694400,94,75
1763694401,94,75
1763694402,89,73
1763694403,89,71
1763694404,97,69
1763694405,94,70
1763694406,96,69
1763694407,93,67
1763694408,96,69
1763694409,93,69
1763694410,96,70
1763694411,95,69
1763694412,96,70
1763694413,96,69
1763694414,93,69
1763694415,97,70
1763694416,92,74
1763694417,96,70
1763694418,94,69
1763694419,96,69
1763694420,92,68
1763694421,97,70
1763694422,95,69
1763694423,94,67
1763694425,95,69
1763694426,94,68
1763694427,90,65
1763694428,90,66
1763694429,91,65
1763694430,88,72
1763694431,94,75
1763694432,95,69
1763694433,96,69
1763694434,95,71
1763694435,96,70
1763694436,93,69
1763694437,96,70
1763694438,94,68
1763694439,96,69
1763694440,93,68
1763694441,95,69
1763694442,95,69
1763694443,92,75
1763694444,92,74
1763694445,93,69
1763694446,97,70
1763694447,93,68
1763694448,96,69
1763694449,94,68
1763694450,96,69
1763694451,96,70
1763694452,93,69
1763694453,96,69
1763694454,93,69
1763694455,96,69
1763694456,96,70
1763694457,93,74
1763694458,90,70
1763694459,97,69
1763694460,94,68
1763694461,96,69
1763694462,96,70
1763694463,96,70
1763694465,96,72
1763694466,97,70
1763694467,95,69
1763694468,96,70
1763694469,96,71
1763694470,95,70
1763694471,97,70
1763694472,91,74
1763694473,96,71
1763694474,95,69
1763694475,93,67
1763694476,96,70
1763694477,96,69
1763694478,94,70
1763694479,94,68
1763694480,94,70
1763694481,95,69
1763694482,92,66
1763694483,91,65
1763694484,100,69
1763694485,99,73
1763694486,100,74
1763694487,100,69
1763694488,100,68
1763694489,100,69
1763694490,100,70
1763694491,100,68
1763694492,100,70
1763694493,100,68
1763694494,100,68
1763694495,100,69
1763694496,18,6
1763694497,13,7
1763694498,13,7
1763694499,5,2
1763694500,2,1
1763694501,14,7
1763694502,14,7
1763694503,13,7
1763694505,96,72
1763694506,93,70
1763694507,96,71
1763694508,96,72
1763694509,94,70
1763694510,97,72
1763694511,96,72
1763694512,92,69
1763694513,93,75
1763694514,94,77
1763694515,96,71
1763694516,96,71
1763694517,96,72
1763694518,93,69
1763694519,96,71
1763694520,92,70
1763694521,97,71
1763694522,96,71
1763694523,94,69
1763694524,96,72
1763694525,97,72
1763694526,92,71
1763694527,91,76
1763694528,89,74
1763694529,96,72
1763694530,96,71
1763694531,93,70
1763694532,95,71
1763694533,97,71
1763694534,93,69
1763694535,94,69
1763694536,96,71
1763694537,94,70
1763694538,95,70
1763694539,94,70
1763694540,92,76
1763694541,89,74
1763694543,90,74
1763694544,93,76
1763694545,93,76
1763694546,92,76
1763694547,87,73
1763694548,95,73
1763694549,90,67
1763694550,95,70
1763694551,92,68
1763694552,95,71
1763694553,93,69
1763694554,96,70
1763694555,93,69
1763694556,94,68
1763694557,92,69
1763694558,97,71
1763694559,93,70
1763694560,95,73
1763694561,92,75
1763694562,96,70
1763694563,96,72
1763694564,92,69
1763694565,96,70
1763694566,94,71
1763694567,96,71
1763694568,96,72
1763694569,92,69
1763694570,96,70
1763694571,93,69
1763694572,96,71
1763694573,95,71
1763694574,92,74
1763694575,88,73
1763694576,96,69
1763694577,97,70
1763694578,94,68
1763694580,94,68
1763694581,95,69
1763694582,92,66
1763694583,96,69
1763694584,96,69
1763694585,96,68
1763694586,96,69
1763694587,97,69
1763694588,93,68
1763694589,92,73
1763694590,92,70
1763694591,96,70
1763694592,96,69
1763694593,96,69
1763694594,96,69
1763694595,93,68
1763694596,95,68
1763694597,95,68
1763694598,93,67
1763694599,94,69
1763694600,96,69
1763694601,96,70
1763694602,91,74
1763694603,92,72
1763694604,96,70
1763694605,96,69
1763694606,93,68
1763694607,95,69
1763694608,93,69
1763694609,97,69
1763694610,93,67
1763694611,95,68
1763694612,96,69
1763694613,93,68
1763694614,96,69
1763694615,94,69
1763694616,93,75
1763694617,91,71
1763694619,96,69
1763694620,97,69
1763694621,94,69
1763694622,96,69
1763694623,94,67
1763694624,96,70
1763694625,96,69
1763694626,93,68
1763694627,96,69
1763694628,96,69
1763694629,96,71
1763694630,96,71
1763694631,94,74
1763694632,94,68
1763694633,95,69
1763694634,97,69
1763694635,93,69
1763694636,96,70
1763694637,96,69
1763694638,96,71
1763694639,95,68
1763694640,96,70
1763694641,97,70
1763694642,93,68
1763694643,97,69
1763694644,89,72
1763694645,91,72
1763694646,96,70
1763694647,96,70
1763694648,96,69
1763694649,94,69
1763694650,97,69
1763694651,93,68
1763694652,97,70
1763694653,97,69
1763694654,96,69
1763694655,94,68
1763694656,96,69
1763694657,96,69
1763694659,88,72
1763694660,96,71
1763694661,95,68
1763694662,95,69
1763694663,93,69
1763694664,97,70
1763694665,96,69
1763694666,96,70
1763694667,96,69
1763694668,92,68
1763694669,96,70
1763694670,95,69
1763694671,97,69
1763694672,89,73
1763694673,92,73
1763694674,96,69
1763694675,93,69
1763694676,95,69
1763694677,97,69
1763694678,95,69
1763694679,96,69
1763694680,95,68
1763694681,95,70
1763694682,96,69
1763694683,93,69
1763694684,94,68
1763694685,95,68
1763694686,88,72
1763694687,95,75
1763694688,90,73
1763694689,89,73
1763694690,93,73
1763694691,88,72
1763694692,89,71
1763694693,97,70
1763694694,96,69
1763694695,96,71
1763694697,97,69
1763694698,93,69
1763694699,96,70
1763694700,97,69
1763694701,96,69
1763694702,96,69
1763694703,95,70
1763694704,96,69
1763694705,94,68
1763694706,91,74
1763694707,92,73
1763694708,95,70
1763694709,96,69
1763694710,96,71
1763694711,96,69
1763694712,93,67
1763694713,96,69
1763694714,96,70
1763694715,94,69
1763694716,96,69
1763694717,95,71
1763694718,96,69
1763694719,87,71
1763694720,94,74
1763694721,97,69
1763694722,93,68
1763694723,96,69
1763694724,92,68
1763694725,96,70
1763694726,94,67
1763694727,96,69
1763694728,97,69
1763694729,93,68
1763694730,97,69
1763694731,95,69
1763694732,96,71
1763694733,90,73
1763694734,92,73
1763694735,93,68
1763694737,96,69
1763694738,94,68
1763694739,96,70
1763694740,92,68
1763694741,96,69
1763694742,94,68
1763694743,96,69
1763694744,96,69
1763694745,93,69
1763694746,97,69
1763694747,92,73
1763694748,92,73
1763694749,93,68
1763694750,96,70
1763694751,97,69
1763694752,96,70
1763694753,93,67
1763694754,96,69
1763694755,96,69
1763694756,94,69
1763694757,96,69
1763694758,93,67
1763694759,96,69
1763694760,96,69
1763694761,89,73
1763694762,94,74
1763694763,95,71
1763694764,97,69
1763694765,93,68
1763694766,97,69
1763694767,97,70
1763694768,96,70
1763694769,96,69
1763694770,94,69
1763694771,96,69
1763694772,93,67
1763694774,96,70
1763694775,90,70
1763694776,92,73
1763694777,93,69
1763694778,96,70
1763694779,96,69
1763694780,94,70
1763694781,96,69
1763694782,92,68
1763694783,96,70
1763694784,96,69
1763694785,96,69
1763694786,93,67
1763694787,96,70
1763694788,97,70
1763694789,94,74
1763694790,92,74
1763694791,93,68
1763694792,96,70
1763694793,95,70
1763694794,96,70
1763694795,96,69
1763694796,94,69
1763694797,96,70
1763694798,94,70
1763694799,97,70
1763694800,93,68
1763694801,95,68
1763694802,95,69
1763694803,93,73
1763694804,88,72
1763694805,93,69
1763694806,97,70
1763694807,95,71
1763694808,96,69
1763694809,92,68
1763694810,96,70
1763694811,94,68
1763694812,96,70
1763694814,95,68
1763694815,94,69
1763694816,95,68
1763694817,95,70
1763694818,89,72
1763694819,96,76
1763694820,94,68
1763694821,95,68
1763694822,95,69
1763694823,94,70
1763694824,95,68
1763694825,91,67
1763694826,94,67
1763694827,95,68
1763694828,93,68
1763694829,97,70
1763694830,97,70
1763694831,93,70
1763694832,89,71
1763694833,92,74
1763694834,90,73
1763694835,91,75
1763694836,93,73
1763694837,87,71
1763694838,92,73
1763694839,93,68
1763694840,95,69
1763694841,95,68
1763694842,93,68
1763694843,96,69
1763694844,97,70
1763694845,96,71
1763694846,94,68
1763694847,96,69
1763694848,96,70
1763694849,93,68
1763694850,96,70
1763694851,93,74
1763694853,90,73
1763694854,96,69
1763694855,100,69
1763694856,100,69
1763694857,100,69
1763694858,100,69
1763694859,100,69
1763694860,100,69
1763694861,100,68
1763694862,100,68
1763694863,100,68
1763694864,100,69
1763694865,100,75
1763694866,100,74
1763694867,100,68
1763694868,20,7
1763694869,13,7
1763694870,14,7
1763694871,14,7
1763694872,14,7
1763694873,14,7
1763694874,14,7
1763694875,41,27
1763694876,93,70
1763694877,96,72
1763694878,72,58
1763694879,94,77
1763694880,94,71
1763694881,96,71
1763694882,96,71
1763694883,93,70
1763694884,96,72
1763694885,97,72
1763694886,93,71
1763694887,96,72
1763694888,95,71
1763694889,96,71
1763694890,96,71
1763694891,94,69
1763694893,87,73
1763694894,87,66
1763694895,93,69
1763694896,96,71
1763694897,93,70
1763694898,96,71
1763694899,96,73
1763694900,96,71
1763694901,96,71
1763694902,96,71
1763694903,95,70
1763694904,96,71
1763694905,93,70
1763694906,91,74
1763694907,94,76
1763694908,96,71
1763694909,95,71
1763694910,92,69
1763694911,96,71
1763694912,96,72
1763694913,96,70
1763694914,95,70
1763694915,94,70
1763694916,96,71
1763694917,96,71
1763694918,96,71
1763694919,96,71
1763694920,90,73
1763694921,94,76
1763694922,95,71
1763694923,97,71
1763694924,96,71
1763694925,94,71
1763694926,96,71
1763694927,96,72
1763694928,97,71
1763694929,96,70
1763694931,94,70
1763694932,96,71
1763694933,96,72
1763694934,90,75
1763694935,92,74
1763694936,96,71
1763694937,96,70
1763694938,95,70
1763694939,96,71
1763694940,94,71
1763694941,97,71
1763694942,96,72
1763694943,97,71
1763694944,95,70
1763694945,95,70
1763694946,96,71
1763694947,95,71
1763694948,92,74
1763694949,96,71
1763694950,96,71
1763694951,95,72
1763694952,96,71
1763694953,96,72
1763694954,96,71
1763694955,96,71
1763694956,92,69
1763694957,96,70
1763694958,94,70
1763694959,96,69
1763694960,94,70
1763694961,89,74
1763694962,92,74
1763694963,93,69
1763694964,96,71
1763694965,93,69
1763694966,96,68
1763694967,96,67
1763694968,94,66
1763694969,95,68
1763694971,96,68
1763694972,96,67
1763694973,93,66
1763694974,94,67
1763694975,96,68
1763694976,95,73
1763694977,87,69
1763694978,95,73
1763694979,91,71
1763694980,81,64
1763694981,91,71
1763694982,89,72
1763694983,93,67
1763694984,97,68
1763694985,97,68
1763694986,93,67
1763694987,96,68
1763694988,97,68
1763694989,96,68
1763694990,93,67
1763694991,97,68
1763694992,96,68
1763694993,96,68
1763694994,96,69
1763694995,92,72
1763694996,95,71
1763694997,93,67
1763694998,96,67
1763694999,96,68
1763695000,97,68
1763695001,93,68
1763695002,97,68
1763695003,93,66
1763695004,97,69
1763695005,96,68
1763695006,96,68
1763695007,93,67
1763695008,97,68
1763695010,89,71
1763695011,96,70
1763695012,96,68
1763695013,97,68
1763695014,93,68
1763695015,96,68
1763695016,96,68
1763695017,97,68
1763695018,96,68
1763695019,97,68
1763695020,94,66
1763695021,96,69
1763695022,95,68
1763695023,89,72
1763695024,94,74
1763695025,97,68
1763695026,96,68
1763695027,93,65
1763695028,95,69
1763695029,97,68
1763695030,96,68
1763695031,93,66
1763695032,96,69
1763695033,97,68
1763695034,93,66
1763695035,96,70
1763695036,96,68
1763695037,94,73
1763695038,93,67
1763695039,90,63
1763695040,97,68
1763695041,97,68
1763695042,93,66
1763695043,96,69
1763695044,96,68
1763695045,96,67
1763695046,93,66
1763695047,96,69
1763695049,96,68
1763695050,93,66
1763695051,94,74
1763695052,90,73
1763695053,95,68
1763695054,96,70
1763695055,96,68
1763695056,96,68
1763695057,95,69
1763695058,95,69
1763695059,91,67
1763695060,95,69
1763695061,97,69
1763695062,93,69
1763695063,96,70
1763695064,93,74
1763695065,90,73
1763695066,96,69
1763695067,96,69
1763695068,95,70
1763695069,96,70
1763695070,94,69
1763695071,96,70
1763695072,93,68
1763695073,95,69
1763695074,94,70
1763695075,96,70
1763695076,91,67
1763695077,93,68
1763695078,90,74
1763695079,88,72
1763695080,93,68
1763695081,94,68
1763695082,96,70
1763695083,92,68
1763695084,96,70
1763695085,96,70
1763695087,97,70
1763695088,96,70
1763695089,97,70
1763695090,94,70
1763695091,96,70
1763695092,93,69
1763695093,90,74
1763695094,95,71
1763695095,97,70
1763695096,96,71
1763695097,96,70
1763695098,94,70
1763695099,96,70
1763695100,93,69
1763695101,94,69
1763695102,96,69
1763695103,96,70
1763695104,96,71
1763695105,96,70
1763695106,92,75
1763695107,88,72
1763695108,92,68
1763695109,95,69
1763695110,96,70
1763695111,96,70
1763695112,96,72
1763695113,96,70
1763695114,93,69
1763695115,96,70
1763695116,93,69
1763695117,95,70
1763695118,96,70
1763695119,96,70
1763695120,88,72
1763695121,94,75
1763695122,90,74
1763695123,89,73
1763695124,92,74
1763695125,90,72
1763695127,93,75
1763695128,94,68
1763695129,96,70
1763695130,96,70
1763695131,95,70
1763695132,96,70
1763695133,96,70
1763695134,93,68
1763695135,96,71
1763695136,95,69
1763695137,96,69
1763695138,96,70
1763695139,93,69
1763695140,94,75
1763695141,88,72
1763695142,96,70
1763695143,96,71
1763695144,96,70
1763695145,93,68
1763695146,96,70
1763695147,93,69
1763695148,96,70
1763695149,95,71
1763695150,96,69
1763695151,93,69
1763695152,96,70
1763695153,83,62
1763695154,92,75
1763695155,92,67
1763695156,93,67
1763695157,93,67
1763695158,90,64
1763695159,93,69
1763695160,96,69
1763695161,93,68
1763695162,96,71
1763695163,93,69
1763695164,96,70
1763695166,92,69
1763695167,96,70
1763695168,94,75
1763695169,88,72
1763695170,96,70
1763695171,96,72
1763695172,94,68
1763695173,96,70
1763695174,96,69
1763695175,96,71
1763695176,96,70
1763695177,92,68
1763695178,96,70
1763695179,93,69
1763695180,96,70
1763695181,93,74
1763695182,89,73
1763695183,92,68
1763695184,96,70
1763695185,93,70
1763695186,96,70
1763695187,96,70
1763695188,96,70
1763695189,96,70
1763695190,96,70
1763695191,94,70
1763695192,96,70
1763695193,92,69
1763695194,96,70
1763695195,88,73
1763695196,95,74
1763695197,95,71
1763695198,96,70
1763695199,95,71
1763695200,96,70
1763695201,95,70
1763695202,94,69
1763695203,97,70
1763695204,96,72
1763695206,96,70
1763695207,96,70
1763695208,96,70
1763695209,96,69
1763695210,90,74
1763695211,92,74
1763695212,93,69
1763695213,96,70
1763695214,93,68
1763695215,96,70
1763695216,97,70
1763695217,96,71
1763695218,93,68
1763695219,96,70
1763695220,95,69
1763695221,95,69
1763695222,96,70
1763695223,94,70
1763695224,94,75
1763695225,93,69
1763695226,95,70
1763695227,100,70
1763695228,100,70
1763695229,100,70
1763695230,100,70
1763695231,100,70
1763695232,100,70
1763695233,100,69
1763695234,100,70
1763695235,100,70
1763695236,100,70
1763695237,100,75
1763695238,100,75
1763695239,50,33
1763695240,14,7
1763695241,13,7
1763695242,17,7
1763695243,14,7
1763695245,13,7
1763695246,13,7
1763695247,13,7
1763695248,97,71
1763695249,96,71
1763695250,96,72
1763695251,93,70
1763695252,94,77
1763695253,93,70
1763695254,97,71
1763695255,94,71
1763695256,96,71
1763695257,96,71
1763695258,96,72
1763695259,93,70
1763695260,97,72
1763695261,93,70
1763695262,96,72
1763695263,96,72
1763695264,95,71
1763695265,92,75
1763695266,88,74
1763695267,93,74
1763695268,91,76
1763695269,90,76
1763695270,94,76
1763695271,92,76
1763695272,96,72
1763695273,93,70
1763695274,96,72
1763695275,92,70
1763695276,96,71
1763695277,96,72
1763695278,96,71
1763695279,96,71
1763695280,96,72
1763695281,96,71
1763695282,96,71
1763695284,94,69
1763695285,93,75
1763695286,94,76
1763695287,96,71
1763695288,92,69
1763695289,93,68
1763695290,96,71
1763695291,93,70
1763695292,96,71
1763695293,93,69
1763695294,96,71
1763695295,94,70
1763695296,92,69
1763695297,96,70
1763695298,96,71
1763695299,94,76
1763695300,89,73
1763695301,96,71
1763695302,95,70
1763695303,94,70
1763695304,96,71
1763695305,94,71
1763695306,96,71
1763695307,94,71
1763695308,95,70
1763695309,92,68
1763695310,96,71
1763695311,95,70
1763695312,92,76
1763695313,92,72
1763695314,97,67
1763695315,96,67
1763695316,93,66
1763695317,95,69
1763695318,96,68
1763695319,93,66
1763695320,96,69
1763695321,96,68
1763695322,96,68
1763695324,93,66
1763695325,96,69
1763695326,95,67
1763695327,95,74
1763695328,96,68
1763695329,95,67
1763695330,95,67
1763695331,92,67
1763695332,96,68
1763695333,96,68
1763695334,93,68
1763695335,96,68
1763695336,94,67
1763695337,96,70
1763695338,96,68
1763695339,96,68
1763695340,94,68
1763695341,92,74
1763695342,95,70
1763695343,96,69
1763695344,96,68
1763695345,96,68
1763695346,93,67
1763695347,96,68
1763695348,96,68
1763695349,96,69
1763695350,96,67
1763695351,96,68
1763695352,96,68
1763695353,92,66
1763695354,94,73
1763695355,90,72
1763695356,92,67
1763695357,96,69
1763695358,93,66
1763695359,90,66
1763695360,96,68
1763695361,97,69
1763695363,93,68
1763695364,96,69
1763695365,97,69
1763695366,93,66
1763695367,96,68
1763695368,95,67
1763695369,95,74
1763695370,88,71
1763695371,96,68
1763695372,95,68
1763695373,96,70
1763695374,96,68
1763695375,93,68
1763695376,96,68
1763695377,96,68
1763695378,94,67
1763695379,95,69
1763695380,96,68
1763695381,96,68
1763695382,93,73
1763695383,90,73
1763695384,93,66
1763695385,93,68
1763695386,95,68
1763695387,95,67
1763695388,94,67
1763695389,92,67
1763695390,96,68
1763695391,93,68
1763695392,96,69
1763695393,96,68
1763695394,93,67
1763695395,96,68
1763695396,71,56
1763695397,92,74
1763695398,95,70
1763695399,95,69
1763695400,95,70
1763695401,97,69
1763695403,92,68
1763695404,96,69
1763695405,96,69
1763695406,96,69
1763695407,97,69
1763695408,96,70
1763695409,96,69
1763695410,95,68
1763695411,94,75
1763695412,90,73
1763695413,93,74
1763695414,92,72
1763695415,95,75
1763695416,87,71
1763695417,92,73
1763695418,93,73
1763695419,93,68
1763695420,96,69
1763695421,93,66
1763695422,95,68
1763695423,96,69
1763695424,93,68
1763695425,95,68
1763695426,95,68
1763695427,93,68
1763695428,95,69
1763695429,96,69
1763695430,90,73
1763695431,92,74
1763695432,93,67
1763695433,95,70
1763695434,95,68
1763695435,96,70
1763695436,94,69
1763695437,94,69
1763695438,95,69
1763695439,92,69
1763695441,96,70
1763695442,93,69
1763695443,95,69
1763695444,96,70
1763695445,93,70
1763695446,93,75
1763695447,97,70
1763695448,95,71
1763695449,96,70
1763695450,95,70
1763695451,93,68
1763695452,96,70
1763695453,93,69
1763695454,95,69
1763695455,96,70
1763695456,94,69
1763695457,96,70
1763695458,96,71
1763695459,91,72
1763695460,94,75
1763695461,93,69
1763695462,96,70
1763695463,93,69
1763695464,97,70
1763695465,95,70
1763695466,97,71
1763695467,97,70
1763695468,95,70
1763695469,97,70
1763695470,94,70
1763695471,97,70
1763695472,95,70
1763695473,96,70
1763695474,95,75
1763695475,95,69
1763695476,96,70
1763695477,96,70
1763695478,96,70
1763695480,96,70
1763695481,96,71
1763695482,93,67
1763695483,96,70
1763695484,96,70
1763695485,96,70
1763695486,97,70
1763695487,96,71
1763695488,90,73
1763695489,93,74
1763695490,95,70
