timestamp,gpu_util_percent,memory_util_percent
1763695491,96,70
1763695492,95,69
1763695493,96,70
1763695494,95,69
1763695495,97,70
1763695496,95,69
1763695497,96,70
1763695498,93,69
1763695499,97,70
1763695500,95,69
1763695501,96,70
1763695502,92,74
1763695503,90,73
1763695504,96,69
1763695505,97,70
1763695506,95,69
1763695507,97,70
1763695508,96,69
1763695509,94,70
1763695510,96,70
1763695511,93,68
1763695512,97,70
1763695513,93,69
1763695514,96,69
1763695515,89,73
1763695516,93,74
1763695517,97,70
1763695518,94,70
1763695520,96,69
1763695521,93,67
1763695522,96,69
1763695523,93,68
1763695524,96,70
1763695525,95,69
1763695526,97,70
1763695527,96,69
1763695528,93,68
1763695529,90,72
1763695530,93,74
1763695531,96,70
1763695532,92,69
1763695533,97,70
1763695534,95,69
1763695535,97,70
1763695536,96,70
1763695537,96,70
1763695538,96,70
1763695539,94,70
1763695540,97,70
1763695541,93,68
1763695542,96,70
1763695543,95,76
1763695544,89,71
1763695545,93,68
1763695546,97,70
1763695547,96,70
1763695548,93,69
1763695549,96,70
1763695550,93,69
1763695551,96,70
1763695552,96,70
1763695553,96,69
1763695554,96,70
1763695555,96,70
1763695556,92,74
1763695557,88,72
1763695558,93,74
1763695560,93,75
1763695561,91,74
1763695562,91,74
1763695563,87,72
1763695564,91,70
1763695565,96,70
1763695566,95,69
1763695567,97,69
1763695568,96,70
1763695569,96,69
1763695570,94,68
1763695571,95,69
1763695572,95,69
1763695573,93,69
1763695574,97,70
1763695575,93,70
1763695576,91,70
1763695577,94,76
1763695578,97,70
1763695579,95,69
1763695580,96,70
1763695581,97,70
1763695582,96,71
1763695583,96,70
1763695584,97,70
1763695585,96,70
1763695586,96,69
1763695587,97,70
1763695588,96,71
1763695589,96,70
1763695590,93,74
1763695591,95,76
1763695592,95,71
1763695593,96,70
1763695594,93,69
1763695595,96,69
1763695596,93,68
1763695597,93,67
1763695599,100,69
1763695600,100,68
1763695601,100,70
1763695602,100,68
1763695603,100,69
1763695604,100,74
1763695605,100,76
1763695606,100,70
1763695607,100,70
1763695608,100,69
1763695609,100,70
1763695610,100,70
1763695611,14,7
1763695612,13,7
1763695613,13,7
1763695614,17,7
1763695615,13,7
1763695616,13,7
1763695617,13,7
1763695618,2,1
1763695619,90,75
1763695620,96,72
1763695621,96,71
1763695622,93,69
1763695623,96,71
1763695624,97,72
1763695625,92,69
1763695626,96,72
1763695627,96,72
1763695628,93,70
1763695629,96,72
1763695630,96,72
1763695631,96,71
1763695632,89,75
1763695633,96,71
1763695634,93,70
1763695635,96,71
1763695636,96,71
1763695637,93,69
1763695639,94,70
1763695640,96,72
1763695641,93,71
1763695642,95,71
1763695643,96,71
1763695644,93,70
1763695645,96,71
1763695646,93,75
1763695647,94,76
1763695648,93,69
1763695649,96,71
1763695650,93,70
1763695651,95,71
1763695652,92,70
1763695653,94,70
1763695654,95,72
1763695655,90,68
1763695656,96,71
1763695657,95,72
1763695658,96,71
1763695659,95,70
1763695660,92,76
1763695661,88,73
1763695662,93,69
1763695663,97,71
1763695664,95,72
1763695665,96,71
1763695666,96,71
1763695667,95,70
1763695668,96,71
1763695669,93,69
1763695670,97,71
1763695671,96,72
1763695672,96,71
1763695673,93,74
1763695674,88,74
1763695675,97,71
1763695676,93,69
1763695677,96,71
1763695679,96,70
1763695680,94,69
1763695681,96,70
1763695682,94,68
1763695683,96,71
1763695684,93,68
1763695685,96,71
1763695686,93,69
1763695687,96,71
1763695688,88,73
1763695689,93,73
1763695690,96,71
1763695691,94,69
1763695692,97,71
1763695693,94,67
1763695694,96,69
1763695695,90,66
1763695696,95,70
1763695697,94,68
1763695698,90,64
1763695699,90,67
1763695700,96,71
1763695701,91,73
1763695702,91,76
1763695703,86,71
1763695704,90,72
1763695705,95,75
1763695706,87,71
1763695707,89,70
1763695708,91,70
1763695709,93,68
1763695710,97,69
1763695711,93,67
1763695712,97,69
1763695713,96,68
1763695714,95,68
1763695715,91,67
1763695716,95,68
1763695717,95,68
1763695719,91,67
1763695720,95,68
1763695721,93,69
1763695722,93,75
1763695723,96,70
1763695724,96,69
1763695725,96,71
1763695726,94,67
1763695727,96,69
1763695728,96,69
1763695729,95,70
1763695730,96,69
1763695731,93,67
1763695732,96,69
1763695733,96,69
1763695734,97,69
1763695735,89,72
1763695736,95,75
1763695737,96,69
1763695738,93,68
1763695739,97,70
1763695740,96,69
1763695741,96,70
1763695742,95,68
1763695743,96,71
1763695744,96,69
1763695745,91,65
1763695746,96,70
1763695747,95,68
1763695748,96,70
1763695749,94,74
1763695750,89,73
1763695751,96,69
1763695752,94,69
1763695753,96,68
1763695754,95,69
1763695755,92,68
1763695756,97,69
1763695757,92,68
1763695759,96,69
1763695760,96,69
1763695761,93,68
1763695762,96,69
1763695763,93,69
1763695764,94,75
1763695765,96,69
1763695766,96,70
1763695767,96,69
1763695768,93,67
1763695769,96,69
1763695770,96,69
1763695771,93,67
1763695772,96,69
1763695773,93,68
1763695774,96,69
1763695775,96,69
1763695776,92,68
1763695777,89,73
1763695778,95,72
1763695779,95,70
1763695780,97,68
1763695781,95,69
1763695782,96,69
1763695783,96,69
1763695784,95,70
1763695785,96,69
1763695786,95,68
1763695787,93,69
1763695788,96,68
1763695789,92,66
1763695790,90,71
1763695791,92,74
1763695792,94,68
1763695793,96,68
1763695794,96,69
1763695795,95,69
1763695796,96,69
1763695798,93,67
1763695799,95,69
1763695800,96,69
1763695801,94,69
1763695802,96,69
1763695803,96,69
1763695804,94,72
1763695805,89,72
1763695806,96,70
1763695807,95,68
1763695808,93,67
1763695809,95,69
1763695810,96,69
1763695811,93,68
1763695812,96,68
1763695813,93,67
1763695814,96,69
1763695815,96,69
1763695816,93,68
1763695817,96,69
1763695818,88,72
1763695819,91,73
1763695820,96,68
1763695821,93,68
1763695822,96,69
1763695823,97,69
1763695824,92,67
1763695825,97,69
1763695826,96,68
1763695827,97,69
1763695828,96,69
1763695829,93,69
1763695830,96,69
1763695831,89,73
1763695832,93,73
1763695833,96,69
1763695834,94,69
1763695835,96,69
1763695836,95,68
1763695838,96,71
1763695839,96,69
1763695840,93,67
1763695841,96,69
1763695842,96,69
1763695843,96,69
1763695844,96,69
1763695845,93,69
1763695846,93,73
1763695847,86,70
1763695848,95,75
1763695849,94,74
1763695850,88,72
1763695851,88,72
1763695852,89,72
1763695853,97,69
1763695854,95,69
1763695855,96,69
1763695856,92,66
1763695857,96,69
1763695858,93,69
1763695859,96,69
1763695860,96,70
1763695861,96,69
1763695862,96,70
1763695863,96,70
1763695864,96,70
1763695865,92,72
1763695866,94,74
1763695867,97,70
1763695868,97,69
1763695869,93,68
1763695870,96,69
1763695871,96,69
1763695872,96,70
1763695873,95,68
1763695874,92,68
1763695875,96,69
1763695876,96,69
1763695878,91,67
1763695879,97,70
1763695880,94,74
1763695881,91,69
1763695882,95,68
1763695883,94,69
1763695884,96,70
1763695885,97,69
1763695886,93,68
1763695887,96,69
1763695888,96,69
1763695889,94,70
1763695890,97,69
1763695891,95,70
1763695892,96,70
1763695893,94,74
1763695894,88,72
1763695895,93,68
1763695896,97,70
1763695897,93,68
1763695898,96,69
1763695899,93,68
1763695900,96,69
1763695901,93,67
1763695902,96,69
1763695903,96,69
1763695904,93,68
1763695905,96,69
1763695906,92,67
1763695907,90,73
1763695908,91,72
1763695909,95,69
1763695910,96,68
1763695911,93,68
1763695912,96,69
1763695913,93,68
1763695914,96,69
1763695915,96,69
1763695917,95,71
1763695918,96,69
1763695919,93,67
1763695920,96,69
1763695921,95,71
1763695922,90,72
1763695923,96,69
1763695924,93,69
1763695925,96,69
1763695926,96,70
1763695927,96,71
1763695928,96,69
1763695929,96,70
1763695930,96,69
1763695931,93,69
1763695932,96,70
1763695933,96,69
1763695934,93,68
1763695935,94,75
1763695936,90,73
1763695937,96,70
1763695938,95,69
1763695939,92,66
1763695940,94,68
1763695941,95,69
1763695942,93,68
1763695943,96,70
1763695944,96,70
1763695945,96,70
1763695946,93,67
1763695947,95,70
1763695948,96,70
1763695949,89,73
1763695950,96,71
1763695951,95,71
1763695952,93,67
1763695953,94,69
1763695954,95,69
1763695955,93,67
1763695957,96,69
1763695958,96,70
1763695959,91,68
1763695960,95,70
1763695961,96,70
1763695962,97,70
1763695963,94,75
1763695964,92,75
1763695965,94,70
1763695966,95,69
1763695967,93,68
1763695968,95,70
1763695969,95,69
1763695970,94,70
1763695971,100,69
1763695972,100,69
1763695973,100,69
1763695974,100,70
1763695975,100,70
1763695976,100,73
1763695977,100,75
1763695978,100,69
1763695979,100,69
1763695980,100,70
1763695981,100,70
1763695982,100,70
1763695983,97,67
1763695984,13,7
1763695985,13,7
1763695986,18,6
1763695987,14,7
1763695988,14,7
1763695989,13,7
1763695990,2,1
1763695991,90,74
1763695992,87,73
1763695993,90,75
1763695994,90,75
1763695995,89,73
1763695997,93,76
1763695998,92,72
1763695999,96,71
1763696000,96,73
1763696001,95,70
1763696002,96,72
1763696003,93,70
1763696004,96,72
1763696005,94,72
1763696006,96,72
1763696007,95,71
1763696008,96,72
1763696009,95,71
1763696010,94,77
1763696011,91,76
1763696012,97,71
1763696013,96,73
1763696014,95,71
1763696015,96,72
1763696016,96,71
1763696017,93,69
1763696018,96,71
1763696019,92,69
1763696020,95,71
1763696021,93,70
1763696022,96,71
1763696023,97,71
1763696024,90,74
1763696025,95,72
1763696026,96,71
1763696027,93,70
1763696028,96,71
1763696029,93,69
1763696030,93,69
1763696031,97,72
1763696032,93,69
1763696033,97,71
1763696034,94,71
1763696036,96,71
1763696037,96,72
1763696038,88,74
1763696039,91,76
1763696040,94,70
1763696041,97,71
1763696042,95,72
1763696043,96,71
1763696044,96,72
1763696045,96,70
1763696046,95,70
1763696047,93,70
1763696048,96,71
1763696049,96,72
1763696050,96,71
1763696051,95,71
1763696052,89,74
1763696053,96,71
1763696054,96,72
1763696055,97,71
1763696056,96,70
1763696057,95,70
1763696058,96,71
1763696059,93,70
1763696060,96,70
1763696061,93,70
1763696062,93,68
1763696063,96,71
1763696064,93,69
1763696065,89,74
1763696066,94,76
1763696067,96,71
1763696068,93,69
1763696069,96,70
1763696070,95,69
1763696071,93,69
1763696072,97,71
1763696073,93,69
1763696075,97,69
1763696076,93,69
1763696077,96,71
1763696078,96,72
1763696079,94,69
1763696080,89,73
1763696081,96,69
1763696082,97,69
1763696083,95,69
1763696084,97,68
1763696085,96,68
1763696086,96,69
1763696087,96,68
1763696088,93,67
1763696089,97,69
1763696090,96,68
1763696091,94,67
1763696092,96,70
1763696093,92,73
1763696094,91,72
1763696095,96,69
1763696096,93,68
1763696097,96,69
1763696098,96,68
1763696099,93,68
1763696100,96,69
1763696101,96,69
1763696102,93,69
1763696103,96,69
1763696104,97,69
1763696105,92,67
1763696106,96,68
1763696107,94,73
1763696108,96,69
1763696109,97,69
1763696110,95,68
1763696111,96,70
1763696112,97,68
1763696113,96,68
1763696115,96,70
1763696116,96,68
1763696117,93,67
1763696118,96,68
1763696119,97,68
1763696120,93,68
1763696121,91,72
1763696122,93,74
1763696123,93,68
1763696124,96,69
1763696125,93,68
1763696126,96,69
1763696127,96,69
1763696128,96,70
1763696129,97,68
1763696130,95,68
1763696131,96,70
1763696132,97,69
1763696133,95,70
1763696134,96,69
1763696135,90,71
1763696136,92,73
1763696137,91,73
1763696138,92,73
1763696139,76,60
1763696140,90,72
1763696141,89,72
1763696142,93,68
1763696143,97,69
1763696144,97,69
1763696145,92,67
1763696146,96,69
1763696147,93,69
1763696148,96,69
1763696149,96,69
1763696150,93,68
1763696151,97,69
1763696153,96,70
1763696154,97,69
1763696155,94,74
1763696156,90,72
1763696157,96,69
1763696158,96,71
1763696159,96,69
1763696160,93,68
1763696161,97,70
1763696162,93,68
1763696163,96,69
1763696164,93,68
1763696165,97,69
1763696166,97,69
1763696167,95,70
1763696168,94,68
1763696169,95,75
1763696170,88,72
1763696171,93,69
1763696172,97,70
1763696173,95,69
1763696174,95,69
1763696175,97,69
1763696176,96,68
1763696177,96,69
1763696178,93,68
1763696179,96,69
1763696180,96,69
1763696181,92,67
1763696182,96,69
1763696183,94,74
1763696184,97,72
1763696185,96,69
1763696186,96,70
1763696187,96,69
1763696188,94,67
1763696189,96,69
1763696191,96,69
1763696192,95,67
1763696193,96,69
1763696194,93,68
1763696195,96,69
1763696196,96,69
1763696197,94,74
1763696198,92,74
1763696199,93,67
1763696200,96,69
1763696201,93,67
1763696202,96,69
1763696203,96,69
1763696204,93,69
1763696205,96,69
1763696206,97,69
1763696207,93,67
1763696208,96,69
1763696209,95,70
1763696210,96,69
1763696211,96,75
1763696212,89,72
1763696213,94,68
1763696214,96,70
1763696215,92,68
1763696216,97,69
1763696217,94,68
1763696218,96,69
1763696219,97,69
1763696220,94,68
1763696221,96,69
1763696222,93,69
1763696223,96,70
1763696224,96,69
1763696225,89,72
1763696226,94,71
1763696227,94,69
1763696228,97,69
1763696230,96,69
1763696231,96,68
1763696232,97,69
1763696233,95,70
1763696234,97,69
1763696235,94,67
1763696236,96,69
1763696237,97,69
1763696238,96,69
1763696239,88,71
1763696240,94,74
1763696241,97,69
1763696242,97,69
1763696243,96,70
1763696244,97,69
1763696245,94,69
1763696246,97,69
1763696247,93,68
1763696248,97,69
1763696249,95,68
1763696250,96,69
1763696251,97,69
1763696252,95,71
1763696253,92,75
1763696254,95,71
1763696255,96,69
1763696256,96,70
1763696257,96,70
1763696258,96,70
1763696259,97,69
1763696260,94,69
1763696261,97,70
1763696262,96,71
1763696263,97,70
1763696264,93,69
1763696265,97,69
1763696266,94,70
1763696267,93,74
1763696269,96,71
1763696270,96,70
1763696271,96,70
1763696272,96,69
1763696273,93,69
1763696274,96,69
1763696275,93,68
1763696276,96,70
1763696277,93,68
1763696278,97,70
1763696279,93,68
1763696280,97,70
1763696281,89,73
1763696282,90,71
1763696283,91,72
1763696284,92,74
1763696285,95,75
1763696286,92,75
1763696287,88,72
1763696288,94,71
1763696289,96,71
1763696290,96,70
1763696291,93,69
1763696292,95,68
1763696293,96,70
1763696294,97,70
1763696295,96,70
1763696296,97,70
1763696297,93,69
1763696298,97,69
1763696299,96,71
1763696300,91,72
1763696301,93,75
1763696302,96,70
1763696303,94,69
1763696304,97,70
1763696305,96,69
1763696306,96,70
1763696308,93,70
1763696309,96,70
1763696310,94,68
1763696311,96,70
1763696312,97,70
1763696313,96,71
1763696314,96,70
1763696315,93,74
1763696316,93,72
1763696317,96,69
1763696318,96,69
1763696319,96,71
1763696320,97,69
1763696321,93,69
1763696322,96,69
1763696323,95,71
1763696324,96,70
1763696325,93,68
1763696326,96,70
1763696327,94,69
1763696328,95,75
1763696329,90,74
1763696330,96,70
1763696331,94,70
1763696332,97,70
1763696333,93,67
1763696334,97,70
1763696335,96,70
1763696336,96,71
1763696337,97,69
1763696338,93,69
1763696339,95,69
1763696340,94,66
1763696341,100,69
1763696342,100,75
1763696343,100,72
1763696344,100,69
1763696345,100,70
1763696346,100,70
1763696348,100,69
1763696349,100,68
1763696350,100,69
1763696351,100,69
1763696352,100,69
1763696353,100,69
1763696354,17,7
1763696355,13,7
1763696356,2,1
1763696357,11,2
1763696358,13,7
1763696359,14,7
1763696360,13,7
1763696361,14,7
1763696362,37,23
1763696363,93,70
1763696364,96,71
1763696365,92,70
1763696366,95,71
1763696367,91,69
1763696368,96,71
1763696369,95,71
1763696370,92,77
1763696371,93,69
1763696372,96,71
1763696373,92,69
1763696374,95,71
1763696375,95,72
1763696376,93,69
1763696377,95,71
1763696378,95,70
1763696379,92,69
1763696380,95,71
1763696381,92,69
1763696382,96,71
1763696383,94,76
1763696384,89,74
1763696385,96,72
1763696387,97,72
1763696388,93,71
1763696389,96,71
1763696390,96,72
1763696391,93,70
1763696392,96,72
1763696393,93,70
1763696394,93,70
1763696395,96,71
1763696396,96,73
1763696397,94,70
1763696398,88,74
1763696399,90,76
1763696400,97,71
1763696401,96,71
1763696402,93,69
1763696403,97,71
1763696404,95,72
1763696405,96,70
1763696406,96,71
1763696407,95,71
1763696408,96,71
1763696409,95,72
1763696410,96,71
1763696411,94,76
1763696412,93,76
1763696413,96,71
1763696414,93,70
1763696415,97,71
1763696416,93,70
1763696417,94,69
1763696418,97,71
1763696419,93,68
1763696420,97,71
1763696421,93,70
1763696422,96,71
1763696423,93,69
1763696424,91,73
1763696425,94,76
1763696427,91,74
1763696428,91,75
1763696429,92,76
1763696430,77,64
1763696431,89,74
1763696432,91,74
1763696433,93,69
1763696434,96,71
1763696435,92,70
1763696436,96,72
1763696437,96,71
1763696438,93,70
1763696439,96,70
1763696440,96,72
1763696441,93,69
1763696442,97,71
1763696443,96,71
1763696444,96,71
1763696445,93,75
1763696446,92,73
1763696447,96,68
1763696448,93,66
1763696449,97,69
1763696450,97,68
1763696451,95,67
1763696452,96,70
1763696453,97,69
1763696454,97,68
1763696455,93,67
1763696456,96,68
1763696457,93,68
1763696458,96,69
1763696459,93,72
1763696460,94,67
1763696461,96,68
1763696462,97,68
1763696463,93,66
1763696464,97,68
1763696465,96,68
1763696467,93,67
1763696468,96,68
1763696469,96,68
1763696470,93,66
1763696471,96,69
1763696472,96,69
1763696473,90,73
1763696474,94,73
1763696475,95,68
1763696476,96,70
1763696477,96,68
1763696478,96,68
1763696479,96,70
1763696480,96,68
1763696481,95,69
1763696482,97,69
1763696483,97,69
1763696484,95,69
1763696485,97,69
1763696486,90,73
1763696487,94,74
1763696488,97,69
1763696489,94,69
1763696490,97,69
1763696491,96,68
1763696492,96,70
1763696493,97,69
1763696494,95,67
1763696495,96,68
1763696496,96,69
1763696497,94,69
1763696498,94,66
1763696499,96,69
1763696500,91,74
1763696501,96,70
1763696502,97,69
1763696503,96,68
1763696504,96,68
1763696506,93,68
1763696507,97,69
1763696508,96,69
1763696509,94,69
1763696510,96,68
1763696511,93,67
1763696512,96,69
1763696513,96,69
1763696514,94,73
1763696515,89,72
1763696516,93,68
1763696517,96,69
1763696518,97,68
1763696519,96,70
1763696520,96,68
1763696521,96,69
1763696522,94,69
1763696523,97,69
1763696524,96,69
1763696525,93,68
1763696526,96,69
1763696527,91,71
1763696528,94,74
1763696529,96,69
1763696530,93,68
1763696531,96,69
1763696532,97,69
1763696533,91,64
1763696534,96,69
1763696535,96,68
1763696536,93,68
1763696537,96,69
1763696538,97,69
1763696539,93,67
1763696540,95,68
1763696541,94,73
1763696542,94,73
1763696543,93,68
1763696544,97,69
1763696546,95,68
1763696547,95,70
1763696548,97,68
1763696549,96,69
1763696550,96,69
1763696551,96,69
1763696552,93,67
1763696553,96,68
1763696554,96,68
1763696555,93,71
1763696556,92,72
1763696557,96,69
1763696558,96,69
1763696559,96,68
1763696560,93,67
1763696561,96,68
1763696562,97,68
1763696563,93,67
1763696564,96,69
1763696565,95,68
1763696566,93,67
1763696567,97,69
1763696568,95,68
1763696569,92,73
1763696570,93,74
1763696571,89,72
1763696572,92,73
1763696573,87,70
1763696574,93,74
1763696575,87,72
1763696576,97,69
1763696577,93,67
1763696578,96,69
1763696579,97,69
1763696580,95,70
1763696581,94,67
1763696582,96,69
1763696583,96,69
1763696585,95,69
1763696586,97,69
1763696587,93,68
1763696588,96,70
1763696589,88,71
1763696590,89,73
1763696591,94,67
1763696592,96,69
1763696593,97,69
1763696594,96,71
1763696595,96,69
1763696596,93,68
1763696597,95,69
1763696598,92,68
1763696599,97,69
1763696600,95,68
1763696601,91,66
1763696602,95,69
1763696603,94,74
1763696604,92,72
1763696605,94,67
1763696606,94,69
1763696607,96,69
1763696608,92,66
1763696609,96,69
1763696610,97,70
1763696611,96,72
1763696612,97,70
1763696613,97,70
1763696614,93,69
1763696615,96,70
1763696616,90,74
1763696617,90,72
1763696618,92,68
1763696619,96,70
1763696620,96,70
1763696621,96,70
1763696622,95,71
1763696623,96,70
1763696625,94,70
1763696626,96,69
1763696627,93,69
1763696628,96,70
1763696629,96,70
1763696630,94,68
1763696631,90,72
1763696632,94,75
1763696633,96,70
1763696634,94,68
1763696635,95,69
1763696636,93,69
1763696637,96,69
1763696638,93,69
1763696639,96,70
1763696640,93,68
1763696641,96,70
1763696642,95,69
1763696643,96,70
1763696644,93,68
1763696645,94,75
1763696646,94,69
1763696647,96,70
1763696648,94,70
1763696649,97,70
1763696650,94,70
1763696651,94,69
1763696652,96,70
1763696653,94,68
1763696654,97,70
1763696655,94,69
1763696656,96,70
1763696657,96,70
1763696658,93,72
1763696659,93,74
1763696660,96,69
1763696661,93,68
1763696662,97,70
1763696664,94,69
1763696665,97,70
1763696666,93,68
1763696667,96,71
1763696668,96,70
1763696669,95,69
1763696670,92,68
1763696671,97,70
1763696672,93,67
1763696673,94,75
1763696674,92,74
1763696675,96,70
1763696676,94,67
1763696677,92,68
1763696678,95,69
1763696679,94,67
1763696680,97,70
1763696681,96,70
1763696682,94,68
1763696683,94,69
1763696684,96,70
1763696685,93,69
1763696686,94,72
1763696687,89,73
1763696688,97,70
1763696689,96,69
1763696690,97,69
1763696691,94,68
1763696692,96,69
1763696693,96,70
1763696694,95,70
1763696695,96,70
1763696696,93,70
1763696697,96,69
1763696698,96,71
1763696699,96,70
1763696700,89,73
1763696701,95,74
1763696703,93,69
1763696704,97,70
1763696705,93,69
1763696706,95,69
1763696707,95,70
1763696708,96,70
1763696709,96,70
1763696710,96,69
1763696711,94,70
1763696712,96,69
1763696713,96,71
1763696714,100,76
1763696715,100,75
1763696716,99,74
1763696717,100,74
1763696718,100,74
1763696719,99,74
1763696720,99,74
1763696721,100,74
1763696722,100,68
1763696723,100,69
1763696724,100,69
1763696725,19,7
1763696726,12,7
1763696727,13,7
1763696728,16,7
1763696729,13,7
1763696730,13,7
1763696731,14,7
1763696732,13,7
1763696733,14,7
1763696734,2,1
1763696735,2,1
1763696736,17,7
1763696737,13,7
1763696738,100,73
1763696739,100,73
1763696740,100,73
1763696742,100,73
1763696743,100,72
1763696744,100,72
1763696745,100,73
1763696746,100,73
1763696747,100,72
1763696748,100,76
1763696749,100,80
1763696750,100,72
