timestamp,power_draw_w
1764173935,76.73
1764173936,78.92
1764173938,76.75
1764173940,76.64
1764173942,76.63
1764173943,85.25
1764173944,88.24
1764173945,213.79
1764173946,286.24
1764173947,286.98
1764173948,286.37
1764173949,284.89
1764173950,285.01
1764173951,286.07
1764173952,288.02
1764173953,285.31
1764173954,289.22
1764173955,283.62
1764173956,289.83
1764173958,286.99
1764173959,285.71
1764173960,284.62
1764173961,289.61
1764173962,286.26
1764173963,285.62
1764173964,287.28
1764173965,284.98
1764173966,289.12
1764173967,289.65
1764173968,287.80
1764173969,289.32
1764173970,288.46
1764173971,289.86
1764173972,292.52
1764173973,290.30
1764173974,293.80
1764173975,294.27
1764173976,291.90
1764173977,290.23
1764173978,290.17
1764173979,288.30
1764173980,280.47
1764173981,286.89
1764173982,285.35
1764173983,284.84
1764173984,292.01
1764173985,283.78
1764173986,288.77
1764173987,290.33
1764173988,290.23
1764173989,289.17
1764173990,282.62
1764173991,280.72
1764173992,286.13
1764173993,286.33
1764173994,288.25
1764173995,284.39
1764173996,286.14
1764173998,285.10
1764173999,285.54
1764174000,293.64
1764174001,292.72
1764174002,284.24
1764174003,283.69
1764174004,291.13
1764174005,289.05
1764174006,280.07
1764174007,277.18
1764174008,291.65
1764174009,289.29
1764174010,278.49
1764174011,276.78
1764174012,281.77
1764174013,282.94
1764174014,275.66
1764174015,279.84
1764174016,288.06
1764174017,287.14
1764174018,277.22
1764174019,274.95
1764174020,284.78
1764174021,292.96
1764174022,279.04
1764174023,281.03
1764174024,279.98
1764174025,290.85
1764174026,280.04
1764174027,277.07
1764174028,281.58
1764174029,291.74
1764174030,279.32
1764174031,274.47
1764174032,277.48
1764174033,288.34
1764174034,281.89
1764174035,279.71
1764174036,275.77
1764174038,282.32
1764174039,277.28
1764174040,270.78
1764174041,272.93
1764174042,273.24
1764174043,289.04
1764174044,276.05
1764174045,274.77
1764174046,273.14
1764174047,275.48
1764174048,277.78
1764174049,262.97
1764174050,271.69
1764174051,272.16
1764174052,292.49
1764174053,272.40
1764174054,243.10
1764174055,243.89
1764174056,244.29
1764174057,244.05
1764174058,244.11
1764174059,243.31
1764174060,244.35
1764174061,244.06
1764174062,243.27
1764174063,244.29
1764174064,243.70
1764174065,243.44
1764174066,243.06
1764174067,243.73
1764174068,244.08
1764174069,244.29
1764174070,243.49
1764174071,243.15
1764174072,243.09
1764174073,242.73
1764174074,242.88
1764174075,243.32
1764174076,243.06
1764174078,243.41
1764174079,243.02
1764174080,242.79
1764174081,243.90
1764174082,243.88
1764174083,243.76
1764174084,245.19
1764174085,245.82
1764174086,246.62
1764174087,245.30
1764174088,245.35
1764174089,246.10
1764174090,245.18
1764174091,245.27
1764174092,241.27
1764174093,240.27
1764174094,241.45
1764174095,244.15
1764174096,244.77
1764174097,244.96
1764174098,245.75
1764174099,242.79
1764174100,243.19
1764174101,244.66
1764174102,245.10
1764174103,248.18
1764174104,246.53
1764174105,245.04
1764174106,244.65
1764174107,241.68
1764174108,241.60
1764174109,242.45
1764174110,241.96
1764174111,243.02
1764174112,243.59
1764174113,244.56
1764174114,243.48
1764174115,245.96
1764174116,246.56
1764174118,246.87
1764174119,244.92
1764174120,244.56
1764174121,244.10
1764174122,243.30
1764174123,242.42
1764174124,242.68
1764174125,242.51
1764174126,242.37
1764174127,242.52
1764174128,242.85
1764174129,243.08
1764174130,243.88
1764174131,243.94
1764174132,244.83
1764174133,246.27
1764174134,246.51
1764174135,245.04
1764174136,243.95
1764174137,244.36
1764174138,243.73
1764174139,242.60
1764174140,242.79
1764174141,242.55
1764174142,242.76
1764174143,242.51
1764174144,242.72
1764174145,242.63
1764174146,243.48
1764174147,243.37
1764174148,244.69
1764174149,245.58
1764174150,246.53
1764174151,245.43
1764174152,244.57
1764174153,243.70
1764174154,243.25
1764174155,242.81
1764174157,243.19
1764174158,243.52
1764174159,243.37
1764174160,244.79
1764174161,245.48
1764174162,246.84
1764174163,246.17
1764174164,244.59
1764174165,241.90
1764174166,241.68
1764174167,241.65
1764174168,244.78
1764174169,245.15
1764174170,245.24
1764174171,246.15
1764174172,243.97
1764174173,244.79
1764174174,245.40
1764174175,245.51
1764174176,245.88
1764174177,244.49
1764174178,243.39
1764174179,243.27
1764174180,241.43
1764174181,242.00
1764174182,242.96
1764174183,244.68
1764174184,244.54
1764174185,246.79
1764174186,246.16
1764174187,247.33
1764174188,244.33
1764174189,244.20
1764174190,243.88
1764174191,243.57
1764174192,244.49
1764174193,243.75
1764174195,244.21
1764174196,243.07
1764174197,242.41
1764174198,243.00
1764174199,243.57
1764174200,243.72
1764174201,243.69
1764174202,244.62
1764174203,246.44
1764174204,246.93
1764174205,246.50
1764174206,244.42
1764174207,244.78
1764174208,243.61
1764174209,243.07
1764174210,242.69
1764174211,242.33
1764174212,242.79
1764174213,243.19
1764174214,243.26
1764174215,243.60
1764174216,243.30
1764174217,243.44
1764174218,243.00
1764174219,242.70
1764174220,242.62
1764174221,242.60
1764174222,242.60
1764174223,243.45
1764174224,243.35
1764174225,243.08
1764174226,242.91
1764174227,242.96
1764174228,242.91
1764174229,242.93
1764174230,243.25
1764174231,243.26
1764174232,243.16
1764174233,242.72
1764174235,243.42
1764174236,243.58
1764174237,243.69
1764174238,243.79
1764174239,244.41
1764174240,244.38
1764174241,244.65
1764174242,245.08
1764174243,246.76
1764174244,247.15
1764174245,246.04
1764174246,244.44
1764174247,244.04
1764174248,243.73
1764174249,243.62
1764174250,243.03
1764174251,243.31
1764174252,242.94
1764174253,242.64
1764174254,244.00
1764174255,244.26
1764174256,244.28
1764174257,246.56
1764174258,246.55
1764174259,247.12
1764174260,246.16
1764174261,245.42
1764174262,241.56
1764174263,242.21
1764174264,241.89
1764174265,242.82
1764174266,245.58
1764174267,245.59
1764174268,246.84
1764174269,248.08
1764174270,245.97
1764174271,246.17
1764174272,244.30
1764174273,243.95
1764174275,244.14
1764174276,243.83
1764174277,243.67
1764174278,242.06
1764174279,241.41
1764174280,241.41
1764174281,241.03
1764174282,242.69
1764174283,243.51
1764174284,243.98
1764174285,243.22
1764174286,242.85
1764174287,243.52
1764174288,243.40
1764174289,243.54
1764174290,246.73
1764174291,247.42
1764174292,237.10
1764174293,248.35
1764174294,210.60
1764174295,124.44
1764174296,289.37
1764174297,291.38
1764174298,229.81
1764174299,209.30
1764174300,208.96
1764174301,209.35
1764174302,208.65
1764174303,208.74
1764174304,209.37
1764174305,208.56
1764174306,208.82
1764174307,209.63
1764174308,209.29
1764174309,208.91
1764174310,209.84
1764174311,209.33
1764174312,208.35
1764174314,210.04
1764174315,209.28
1764174316,208.17
1764174317,209.09
1764174318,209.10
1764174319,207.28
1764174320,209.04
1764174321,208.71
1764174322,208.14
1764174323,209.11
1764174324,208.99
1764174325,208.14
1764174326,209.09
1764174327,208.27
1764174328,208.20
1764174329,208.87
1764174330,208.68
1764174331,208.26
1764174332,209.40
1764174333,208.02
1764174334,208.17
1764174335,209.45
1764174336,208.69
1764174337,208.55
1764174338,209.40
1764174339,208.75
1764174340,208.74
1764174341,209.58
1764174342,208.98
1764174343,208.34
1764174344,209.18
1764174345,209.38
1764174346,208.57
1764174347,208.65
1764174348,210.06
1764174349,209.12
1764174350,209.51
1764174351,210.54
1764174353,208.55
1764174354,207.96
1764174355,210.27
1764174356,208.56
1764174357,207.36
1764174358,208.46
1764174359,209.01
1764174360,207.93
1764174361,208.73
1764174362,208.35
1764174363,207.41
1764174364,208.84
1764174365,208.70
1764174366,208.69
1764174367,208.33
1764174368,208.45
1764174369,211.40
1764174370,211.91
1764174371,213.18
1764174372,213.65
1764174373,213.32
1764174374,212.49
1764174375,213.73
1764174376,213.38
1764174377,213.30
1764174378,212.14
1764174379,214.64
1764174380,218.53
1764174381,218.16
1764174382,221.32
1764174383,223.74
1764174384,227.94
1764174385,226.26
1764174386,230.56
1764174387,228.16
1764174388,228.86
1764174389,227.73
1764174390,230.87
1764174392,234.98
1764174393,234.12
1764174394,232.84
1764174395,231.79
1764174396,233.10
1764174397,233.69
1764174398,233.85
1764174399,232.35
1764174400,234.47
1764174401,235.69
1764174402,231.25
1764174403,231.07
1764174404,234.29
1764174405,234.46
1764174406,233.32
1764174407,232.72
1764174408,234.13
1764174409,234.17
1764174410,232.32
1764174411,233.26
1764174412,234.77
1764174413,233.96
1764174414,232.17
1764174415,232.98
1764174416,234.85
1764174417,234.82
1764174418,233.75
1764174419,233.68
1764174420,236.22
1764174421,233.43
1764174422,231.86
1764174423,231.58
1764174424,234.47
1764174425,235.41
1764174426,233.76
1764174427,232.23
1764174428,233.81
1764174429,234.55
1764174430,233.14
1764174432,232.58
1764174433,233.31
1764174434,234.37
1764174435,232.87
1764174436,232.61
1764174437,234.70
1764174438,235.12
1764174439,234.00
1764174440,232.97
1764174441,233.42
1764174442,232.93
1764174443,231.82
1764174444,231.27
1764174445,235.29
1764174446,235.39
1764174447,232.75
1764174448,233.09
1764174449,234.17
1764174450,233.32
1764174451,232.12
1764174452,233.94
1764174453,234.95
1764174454,232.65
1764174455,232.15
1764174456,233.69
1764174457,234.74
1764174458,233.37
1764174459,234.10
1764174460,235.57
1764174461,231.94
1764174462,230.87
1764174463,233.05
1764174464,235.05
1764174465,234.17
1764174466,232.08
1764174467,234.00
1764174468,233.98
1764174469,232.56
1764174470,233.15
1764174472,234.19
1764174473,234.65
1764174474,232.06
1764174475,234.04
1764174476,234.78
1764174477,234.17
1764174478,233.21
1764174479,235.69
1764174480,235.12
1764174481,231.27
1764174482,233.78
1764174483,234.13
1764174484,232.56
1764174485,234.22
1764174486,235.41
1764174487,232.96
1764174488,233.27
1764174489,234.50
1764174490,232.65
1764174491,233.09
1764174492,234.96
1764174493,233.68
1764174494,231.59
1764174495,233.43
1764174496,235.51
1764174497,234.74
1764174498,234.14
1764174499,236.20
1764174500,234.32
1764174501,232.84
1764174502,232.91
1764174503,234.26
1764174504,234.21
1764174505,231.99
1764174506,233.74
1764174507,234.58
1764174508,233.10
1764174509,232.70
1764174510,235.07
1764174512,233.97
1764174513,231.17
1764174514,232.66
1764174515,233.85
1764174516,234.12
1764174517,233.88
1764174518,235.51
1764174519,235.17
1764174520,232.83
1764174521,233.94
1764174522,234.46
1764174523,232.79
1764174524,233.13
1764174525,234.82
1764174526,234.64
1764174527,232.03
1764174528,234.35
1764174529,234.82
1764174530,233.38
1764174531,234.40
1764174532,234.19
1764174533,232.26
1764174534,231.59
1764174535,233.16
1764174536,235.62
1764174537,233.50
1764174538,232.93
1764174539,234.30
1764174540,234.45
1764174541,232.53
1764174542,234.29
1764174543,235.37
1764174544,232.72
1764174545,232.65
1764174546,234.91
1764174547,234.92
1764174548,234.29
1764174549,233.40
1764174550,235.57
1764174552,233.45
1764174553,231.16
1764174554,232.02
1764174555,235.10
1764174556,235.95
1764174557,232.80
1764174558,233.27
1764174559,234.55
1764174560,233.54
1764174561,232.09
1764174562,233.41
1764174563,233.90
1764174564,232.79
1764174565,232.80
1764174566,234.58
1764174567,233.76
1764174568,233.74
1764174569,235.55
1764174570,235.34
1764174571,231.50
1764174572,231.74
1764174573,234.36
1764174574,234.72
1764174575,232.61
1764174576,233.06
1764174577,234.12
1764174578,233.00
1764174579,233.60
1764174580,234.76
1764174581,232.90
1764174582,233.08
1764174583,234.48
1764174584,233.88
1764174585,232.03
1764174586,233.21
1764174587,235.61
1764174588,236.14
1764174589,233.95
1764174590,233.64
1764174592,234.97
1764174593,232.87
1764174594,232.44
1764174595,235.06
1764174596,234.45
1764174597,232.61
1764174598,234.52
1764174599,234.30
1764174600,233.01
1764174601,233.23
1764174602,234.46
1764174603,232.85
1764174604,232.16
1764174605,233.46
1764174606,233.77
1764174607,234.84
1764174608,234.61
1764174609,235.77
1764174610,235.56
1764174611,232.41
1764174612,234.29
1764174613,234.12
1764174614,232.77
1764174615,233.22
1764174616,234.59
1764174617,233.03
1764174618,232.69
1764174619,234.57
1764174620,235.16
1764174621,232.89
1764174622,232.93
1764174623,233.39
1764174624,232.41
1764174625,231.05
1764174626,235.65
1764174627,235.44
1764174628,233.66
1764174629,232.57
1764174630,234.28
1764174632,233.94
1764174633,232.80
1764174634,232.73
1764174635,235.09
1764174636,234.12
1764174637,232.10
1764174638,233.62
1764174639,234.71
1764174640,233.45
1764174641,233.07
1764174642,234.72
1764174643,232.30
1764174644,230.55
1764174645,232.77
1764174646,235.55
1764174647,233.92
1764174648,232.61
1764174649,234.45
1764174650,233.25
1764174651,231.77
1764174652,222.00
1764174653,243.18
1764174654,249.24
1764174655,218.26
1764174656,190.22
1764174657,314.79
1764174658,312.89
1764174659,295.38
1764174660,290.10
1764174661,289.49
1764174662,292.79
1764174663,282.75
1764174664,284.95
1764174665,287.50
1764174666,286.79
1764174667,284.25
1764174668,286.94
1764174669,282.58
1764174670,291.28
1764174672,288.79
1764174673,281.20
1764174674,278.62
1764174675,288.86
1764174676,284.02
1764174677,269.94
1764174678,269.10
1764174679,277.40
1764174680,283.67
1764174681,270.71
1764174682,271.32
1764174683,267.47
1764174684,279.52
1764174685,284.77
1764174686,257.77
1764174687,273.51
1764174688,267.84
1764174689,272.88
1764174690,280.93
1764174691,262.51
1764174692,260.77
1764174693,258.44
1764174694,276.80
1764174695,280.83
1764174696,259.22
1764174697,209.13
1764174698,205.78
1764174699,206.57
1764174700,205.04
1764174701,205.55
1764174702,205.09
1764174703,205.12
1764174704,205.58
1764174705,204.55
1764174706,205.24
1764174707,204.96
1764174708,205.05
1764174709,205.16
1764174710,205.12
1764174712,206.59
1764174713,205.00
1764174714,205.55
1764174715,205.45
1764174716,204.07
1764174717,204.95
1764174718,205.01
1764174719,204.71
1764174720,205.58
1764174721,205.35
1764174722,205.74
1764174723,205.54
1764174724,205.04
1764174725,206.21
1764174726,205.10
1764174727,205.36
1764174728,206.01
1764174729,204.57
1764174730,206.12
1764174731,205.53
1764174732,203.70
1764174733,206.45
1764174734,205.23
1764174735,204.89
1764174736,205.31
1764174737,204.55
1764174738,205.35
1764174739,205.30
1764174740,204.82
1764174741,204.98
1764174742,204.67
1764174743,205.70
1764174744,206.17
1764174745,205.15
1764174746,206.49
1764174747,205.98
1764174748,204.29
1764174749,206.55
1764174750,204.89
1764174752,204.56
1764174753,205.06
1764174754,204.45
1764174755,205.77
1764174756,205.22
1764174757,204.73
1764174758,205.54
1764174759,205.27
1764174760,204.14
1764174761,205.29
1764174762,205.15
1764174763,204.58
1764174764,205.15
1764174765,204.75
1764174766,205.48
1764174767,204.90
1764174768,209.41
1764174769,210.36
1764174770,211.41
1764174771,209.63
1764174772,209.99
1764174773,211.40
1764174774,213.89
1764174775,215.62
1764174776,215.36
1764174777,216.30
1764174778,215.39
1764174779,217.79
1764174780,220.32
1764174781,221.43
1764174782,220.43
1764174783,223.72
1764174784,225.37
1764174785,224.97
1764174786,224.39
1764174787,225.78
1764174788,228.05
1764174790,231.22
1764174791,237.51
1764174792,237.65
1764174793,236.32
1764174794,235.49
1764174795,231.71
1764174796,233.20
1764174797,234.82
1764174798,235.87
1764174799,236.34
1764174800,235.48
1764174801,233.29
1764174802,234.91
1764174803,235.56
1764174804,235.34
1764174805,236.01
1764174806,233.22
1764174807,234.25
1764174808,235.65
1764174809,236.24
1764174810,235.74
1764174811,234.81
1764174812,233.65
1764174813,234.45
1764174814,235.58
1764174815,235.73
1764174816,235.47
1764174817,233.13
1764174818,235.46
1764174819,236.73
1764174820,237.14
1764174821,236.17
1764174822,231.59
1764174823,233.36
1764174824,234.80
1764174825,235.67
1764174826,235.80
1764174827,233.14
1764174828,234.88
1764174830,237.21
1764174831,235.56
1764174832,235.56
1764174833,233.91
1764174834,234.93
1764174835,236.23
1764174836,236.34
1764174837,233.69
1764174838,234.13
1764174839,235.57
1764174840,236.14
1764174841,234.43
1764174842,232.79
1764174843,233.26
1764174844,234.31
1764174845,236.93
1764174846,235.36
1764174847,235.10
1764174848,236.99
1764174849,235.47
1764174850,235.81
1764174851,234.83
1764174852,234.13
1764174853,236.73
1764174854,237.01
1764174855,235.93
1764174856,233.98
1764174857,235.01
1764174858,235.79
1764174859,234.35
1764174860,233.61
1764174861,236.23
1764174862,235.92
1764174863,236.30
1764174864,235.77
1764174865,234.59
1764174866,236.38
1764174867,238.31
1764174869,234.77
1764174870,233.19
1764174871,231.98
1764174872,234.62
1764174873,237.16
1764174874,236.63
1764174875,235.12
1764174876,234.31
1764174877,235.24
1764174878,235.89
1764174879,235.03
1764174880,234.27
1764174881,234.49
1764174882,236.65
1764174883,236.60
1764174884,235.35
1764174885,233.15
1764174886,235.76
1764174887,235.92
1764174888,233.60
1764174889,233.10
1764174890,234.65
1764174891,234.65
1764174892,237.09
1764174893,235.83
1764174894,235.55
1764174895,237.58
1764174896,235.60
1764174897,233.91
1764174898,234.35
1764174899,235.91
1764174900,236.73
1764174901,235.83
1764174902,234.01
1764174903,235.18
1764174904,236.79
1764174905,235.53
1764174906,234.13
1764174907,233.84
1764174909,235.81
1764174910,235.71
1764174911,234.93
1764174912,234.47
1764174913,235.54
1764174914,236.92
1764174915,238.00
1764174916,232.22
1764174917,233.28
1764174918,235.42
1764174919,235.86
1764174920,235.03
1764174921,233.66
1764174922,236.12
1764174923,236.39
1764174924,235.01
1764174925,233.67
1764174926,235.71
1764174927,235.54
1764174928,234.56
1764174929,233.27
1764174930,235.36
1764174931,235.37
1764174932,234.69
1764174933,234.95
1764174934,237.30
1764174935,237.33
1764174936,234.24
1764174937,232.73
1764174938,233.21
1764174939,237.51
1764174940,237.52
1764174941,237.16
1764174942,234.67
1764174943,234.04
1764174944,236.09
1764174945,236.70
1764174946,235.72
1764174948,234.75
1764174949,234.44
1764174950,236.49
1764174951,236.04
1764174952,234.91
1764174953,233.68
1764174954,235.65
1764174955,236.21
1764174956,235.03
1764174957,233.62
1764174958,233.88
1764174959,237.24
1764174960,237.82
1764174961,235.65
1764174962,235.55
1764174963,235.79
1764174964,236.56
1764174965,234.41
1764174966,233.59
1764174967,236.76
1764174968,236.35
1764174969,235.17
1764174970,233.85
1764174971,235.28
1764174972,235.61
1764174973,234.33
1764174974,233.72
1764174975,235.93
1764174976,235.99
1764174977,235.60
1764174978,234.51
1764174979,236.23
1764174980,238.19
1764174981,237.34
1764174982,232.46
1764174983,233.41
1764174984,235.20
1764174985,236.51
1764174986,236.58
1764174988,234.08
1764174989,236.46
1764174990,236.52
1764174991,235.02
1764174992,234.24
1764174993,235.44
1764174994,235.65
1764174995,234.82
1764174996,233.84
1764174997,234.20
1764174998,236.79
1764174999,237.54
1764175000,235.57
1764175001,234.71
1764175002,235.64
1764175003,235.32
1764175004,233.37
1764175005,232.59
1764175006,237.34
1764175007,237.35
1764175008,237.13
1764175009,234.60
1764175010,234.87
1764175011,236.31
1764175012,226.80
1764175013,246.68
1764175014,245.65
1764175015,193.15
1764175016,241.16
1764175017,312.41
1764175018,304.84
1764175019,272.17
1764175020,272.69
1764175021,272.88
1764175022,273.55
1764175023,273.39
1764175024,273.75
1764175025,274.42
1764175026,274.52
1764175028,275.46
1764175029,274.72
1764175030,273.26
1764175031,272.45
1764175032,274.12
1764175033,270.54
1764175034,270.30
1764175035,271.94
1764175036,267.26
1764175037,269.16
1764175038,268.08
1764175039,263.31
1764175040,268.54
1764175041,268.73
1764175042,263.48
1764175043,262.45
1764175044,263.13
1764175045,268.31
1764175046,273.06
1764175047,264.87
1764175048,263.99
1764175049,263.44
1764175050,268.49
1764175051,274.41
1764175052,260.84
1764175053,270.76
1764175054,264.51
1764175055,265.40
1764175056,274.13
1764175057,262.82
1764175058,266.08
1764175059,263.79
1764175060,265.35
1764175061,276.02
1764175062,255.22
1764175063,230.48
1764175064,228.29
1764175065,223.38
1764175066,222.81
1764175068,222.12
1764175069,223.20
1764175070,224.10
1764175071,222.83
1764175072,222.32
1764175073,221.94
1764175074,223.36
1764175075,223.77
1764175076,222.49
1764175077,221.48
1764175078,221.78
1764175079,222.66
1764175080,223.55
1764175081,222.10
1764175082,222.28
1764175083,222.17
1764175084,223.12
1764175085,222.60
1764175086,222.05
1764175087,222.31
1764175088,221.87
1764175089,222.36
1764175090,220.72
1764175091,222.62
1764175092,222.75
1764175093,221.77
1764175094,221.69
1764175095,221.54
1764175096,223.25
1764175097,222.61
1764175098,222.47
1764175099,222.20
1764175100,222.53
1764175101,222.57
1764175102,223.57
1764175103,222.04
1764175104,221.34
1764175105,221.84
1764175107,222.29
1764175108,223.04
1764175109,221.57
1764175110,222.62
1764175111,222.35
1764175112,222.14
1764175113,221.31
1764175114,222.34
1764175115,222.25
1764175116,223.08
1764175117,221.92
1764175118,221.78
1764175119,221.58
1764175120,224.51
1764175121,222.56
1764175122,222.53
1764175123,221.85
1764175124,223.03
1764175125,223.35
1764175126,223.83
1764175127,222.89
1764175128,222.69
1764175129,221.57
1764175130,222.16
1764175131,222.89
1764175132,222.87
1764175133,222.36
1764175134,222.30
1764175135,222.12
1764175136,221.93
1764175137,221.29
1764175138,222.61
1764175139,222.09
1764175140,223.05
1764175141,222.15
1764175142,222.27
1764175143,223.30
1764175144,224.28
1764175145,222.91
1764175147,222.99
1764175148,222.10
1764175149,222.10
1764175150,222.72
1764175151,223.35
1764175152,222.36
1764175153,221.86
1764175154,221.67
1764175155,222.39
1764175156,221.19
1764175157,221.85
1764175158,222.37
1764175159,222.49
1764175160,222.16
1764175161,221.89
1764175162,221.32
1764175163,222.28
1764175164,222.30
1764175165,222.35
1764175166,222.02
1764175167,221.43
1764175168,223.22
1764175169,223.33
1764175170,222.20
1764175171,221.89
1764175172,221.74
1764175173,222.10
1764175174,222.67
1764175175,222.80
1764175176,221.97
1764175177,221.85
1764175178,221.75
1764175179,220.62
1764175180,220.59
1764175181,221.83
1764175182,222.42
1764175183,222.47
1764175184,221.82
1764175185,221.95
1764175187,220.65
1764175188,224.00
1764175189,221.90
1764175190,222.66
1764175191,221.93
1764175192,222.35
1764175193,223.10
1764175194,223.99
1764175195,221.47
1764175196,221.22
1764175197,221.43
1764175198,222.68
1764175199,221.23
1764175200,222.65
1764175201,221.87
1764175202,221.78
1764175203,221.66
1764175204,221.79
1764175205,221.38
1764175206,222.09
1764175207,222.03
1764175208,222.34
1764175209,222.12
1764175210,221.73
1764175211,222.73
1764175212,223.03
1764175213,222.11
1764175214,221.84
1764175215,221.50
1764175216,221.84
1764175217,223.62
1764175218,222.24
1764175219,221.83
1764175220,215.77
1764175221,229.54
1764175222,230.14
1764175223,230.28
1764175224,210.15
1764175225,126.96
1764175227,88.19
1764175228,87.90
1764175230,87.09
1764175232,89.47
1764175233,93.12
1764175234,91.68
1764175235,198.48
1764175236,317.53
1764175237,315.21
