timestamp,gpu_util_percent,memory_util_percent
1765851072,0,0
1765851074,0,0
1765851076,0,0
1765851077,0,0
1765851078,0,0
1765851079,0,0
1765851080,0,0
1765851081,0,0
1765851082,0,0
1765851083,0,0
1765851084,0,0
1765851085,0,0
1765851086,0,0
1765851087,0,0
1765851089,0,0
1765851090,0,0
1765851091,0,0
1765851092,0,0
1765851093,0,0
1765851094,0,0
1765851095,0,0
1765851096,0,0
1765851097,0,0
1765851098,0,0
1765851099,0,0
1765851100,0,0
1765851101,0,0
1765851102,0,0
1765851103,0,0
1765851104,0,0
1765851105,0,0
1765851106,0,0
1765851107,0,0
1765851108,0,0
1765851109,0,0
1765851110,0,0
1765851111,0,0
1765851112,0,0
1765851113,8,0
1765851114,7,0
1765851115,8,0
1765851116,7,0
1765851117,87,71
1765851118,90,76
1765851119,91,76
1765851120,93,76
1765851121,90,75
1765851122,94,77
1765851123,95,77
1765851125,91,76
1765851126,90,75
1765851127,90,75
1765851128,90,75
1765851129,90,75
1765851130,89,75
1765851131,89,75
1765851132,92,77
1765851133,93,76
1765851134,95,77
1765851135,91,75
1765851136,91,76
1765851137,95,78
1765851138,91,75
1765851139,91,76
1765851140,90,75
1765851141,90,75
1765851142,90,75
1765851143,92,76
1765851144,94,76
1765851145,90,75
1765851146,93,77
1765851147,94,76
1765851148,95,77
1765851149,93,76
1765851150,91,76
1765851151,90,75
1765851152,94,77
1765851153,91,75
1765851154,91,76
1765851155,90,75
1765851156,90,75
1765851157,89,75
1765851158,90,75
1765851159,93,77
1765851160,90,75
1765851161,90,75
1765851162,90,75
1765851164,93,77
1765851165,93,76
1765851166,95,77
1765851167,95,77
1765851168,93,76
1765851169,93,77
1765851170,93,76
1765851171,95,77
1765851172,95,77
1765851173,93,76
1765851174,91,75
1765851175,91,76
1765851176,95,77
1765851177,94,77
1765851178,91,74
1765851179,91,75
1765851180,90,74
1765851181,89,74
1765851182,89,74
1765851183,90,75
1765851184,91,76
1765851185,90,74
1765851186,90,74
1765851187,89,74
1765851188,90,74
1765851189,90,74
1765851190,91,75
1765851191,93,77
1765851192,90,75
1765851193,90,75
1765851194,89,74
1765851195,91,76
1765851196,93,77
1765851197,93,76
1765851198,95,77
1765851199,89,74
1765851200,91,75
1765851201,93,77
1765851202,93,76
1765851204,93,76
1765851205,95,77
1765851206,95,77
1765851207,94,76
1765851208,92,76
1765851209,93,77
1765851210,94,76
1765851211,94,76
1765851212,95,77
1765851213,95,76
1765851214,95,77
1765851215,95,77
1765851216,91,75
1765851217,93,77
1765851218,93,76
1765851219,93,76
1765851220,95,77
1765851221,95,76
1765851222,95,76
1765851223,91,75
1765851224,91,75
1765851225,93,77
1765851226,93,76
1765851227,93,76
1765851228,93,76
1765851229,95,77
1765851230,95,76
1765851231,90,74
1765851232,90,74
1765851233,92,76
1765851234,92,76
1765851235,93,75
1765851236,93,76
1765851237,93,76
1765851238,94,76
1765851239,90,74
1765851240,90,74
1765851241,90,74
1765851242,90,74
1765851244,90,74
1765851245,91,75
1765851246,93,77
1765851247,89,74
1765851248,90,74
1765851249,89,73
1765851250,90,73
1765851251,90,74
1765851252,89,74
1765851253,90,74
1765851254,89,74
1765851255,93,75
1765851256,93,75
1765851257,93,75
1765851258,93,76
1765851259,93,75
1765851260,95,75
1765851261,95,77
1765851262,94,76
1765851263,89,74
1765851264,90,74
1765851265,90,74
1765851266,90,72
1765851267,90,72
1765851268,92,71
1765851269,95,74
1765851270,89,71
1765851271,93,73
1765851272,95,74
1765851273,93,75
1765851274,90,72
1765851275,90,72
1765851276,91,71
1765851277,90,72
1765851278,90,72
1765851279,91,71
1765851280,95,74
1765851281,93,74
1765851283,90,72
1765851284,90,72
1765851285,92,72
1765851286,90,72
1765851287,90,72
1765851288,93,72
1765851289,95,74
1765851290,93,74
1765851291,90,72
1765851292,90,72
1765851293,93,72
1765851294,89,72
1765851295,91,73
1765851296,94,73
1765851297,95,74
1765851298,92,74
1765851299,90,72
1765851300,91,73
1765851301,91,72
1765851302,90,72
1765851303,91,73
1765851304,94,73
1765851305,94,74
1765851306,91,73
1765851307,90,72
1765851308,91,73
1765851309,91,73
1765851310,89,72
1765851311,91,73
1765851312,94,74
1765851313,94,74
1765851314,90,72
1765851315,90,72
1765851316,91,73
1765851317,89,72
1765851318,90,72
1765851319,91,73
1765851320,95,74
1765851321,95,74
1765851323,92,74
1765851324,90,72
1765851325,95,74
1765851326,92,74
1765851327,89,72
1765851328,89,72
1765851329,93,73
1765851330,95,74
1765851331,94,75
1765851332,90,72
1765851333,95,74
1765851334,93,74
1765851335,89,72
1765851336,90,72
1765851337,92,72
1765851338,95,74
1765851339,93,74
1765851340,90,73
1765851341,95,74
1765851342,93,75
1765851343,89,72
1765851344,89,72
1765851345,91,72
1765851346,95,75
1765851347,92,74
1765851348,94,74
1765851349,95,74
1765851350,92,74
1765851351,90,73
1765851352,90,72
1765851353,93,73
1765851354,95,74
1765851355,93,74
1765851356,93,73
1765851357,95,74
1765851358,93,74
1765851359,90,72
1765851360,90,72
1765851361,91,72
1765851363,95,74
1765851364,93,73
1765851365,91,72
1765851366,95,74
1765851367,93,73
1765851368,91,73
1765851369,89,72
1765851370,89,72
1765851371,92,72
1765851372,90,72
1765851373,90,72
1765851374,91,72
1765851375,95,74
1765851376,93,73
1765851377,90,72
1765851378,90,72
1765851379,91,71
1765851380,89,72
1765851381,89,72
1765851382,91,72
1765851383,95,74
1765851384,94,73
1765851385,90,72
1765851386,89,72
1765851387,91,73
1765851388,90,72
1765851389,89,72
1765851390,91,73
1765851391,94,73
1765851392,95,74
1765851393,92,74
1765851394,90,72
1765851395,95,74
1765851396,93,75
1765851397,89,72
1765851398,90,72
1765851399,91,72
1765851400,95,74
1765851401,93,73
1765851403,89,72
1765851404,95,74
1765851405,93,74
1765851406,89,72
1765851407,89,72
1765851408,91,73
1765851409,95,74
1765851410,100,74
1765851411,100,74
1765851412,100,73
1765851413,100,72
1765851414,100,73
1765851415,100,72
1765851416,100,72
1765851417,100,73
1765851418,100,73
1765851419,100,73
1765851420,100,72
1765851421,2,0
1765851422,0,0
1765851423,6,0
1765851424,0,0
1765851425,0,0
1765851426,0,0
1765851427,89,74
1765851428,91,76
1765851429,93,77
1765851430,93,75
1765851431,95,77
1765851432,95,77
1765851433,91,74
1765851434,93,76
1765851435,95,77
1765851436,95,77
1765851437,91,74
1765851438,91,76
1765851439,89,74
1765851440,89,74
1765851442,89,75
1765851443,91,75
1765851444,89,75
1765851445,89,74
1765851446,89,75
1765851447,89,74
1765851448,89,74
1765851449,89,74
1765851450,91,76
1765851451,90,74
1765851452,89,74
1765851453,89,74
1765851454,89,74
1765851455,90,74
1765851456,91,76
1765851457,93,76
1765851458,90,74
1765851459,89,74
1765851460,89,74
1765851461,89,74
1765851462,89,74
1765851463,91,74
1765851464,91,75
1765851465,92,76
1765851466,89,74
1765851467,89,74
1765851468,89,73
1765851469,89,74
1765851470,89,74
1765851471,89,74
1765851472,89,74
1765851473,92,74
1765851474,93,75
1765851475,92,75
1765851476,92,74
1765851477,92,74
1765851478,93,74
1765851479,93,75
1765851480,93,75
1765851482,91,75
1765851483,92,75
1765851484,91,74
1765851485,90,75
1765851486,91,74
1765851487,89,74
1765851488,89,73
1765851489,89,73
1765851490,91,75
1765851491,91,75
1765851492,91,75
1765851493,91,74
1765851494,91,74
1765851495,95,74
1765851496,94,74
1765851497,91,73
1765851498,92,72
1765851499,95,75
1765851500,93,73
1765851501,91,73
1765851502,90,73
1765851503,90,72
1765851504,91,73
1765851505,89,72
1765851506,89,72
1765851507,91,73
1765851508,93,73
1765851509,93,73
1765851510,93,75
1765851511,89,73
1765851512,89,72
1765851513,93,73
1765851514,89,72
1765851515,90,73
1765851516,91,73
1765851517,93,73
1765851518,95,74
1765851519,93,74
1765851521,91,73
1765851522,95,74
1765851523,95,74
1765851524,93,75
1765851525,89,72
1765851526,89,72
1765851527,90,73
1765851528,91,72
1765851529,90,73
1765851530,89,72
1765851531,91,73
1765851532,93,73
1765851533,95,75
1765851534,93,74
1765851535,89,73
1765851536,89,72
1765851537,93,73
1765851538,91,73
1765851539,89,72
1765851540,89,72
1765851541,91,72
1765851542,90,71
1765851543,93,74
1765851544,90,72
1765851545,95,74
1765851546,95,75
1765851547,93,74
1765851548,89,73
1765851549,89,72
1765851550,91,73
1765851551,92,74
1765851552,90,73
1765851553,90,73
1765851554,91,74
1765851555,93,73
1765851556,95,75
1765851557,93,74
1765851558,89,72
1765851560,95,74
1765851561,95,75
1765851562,93,75
1765851563,90,73
1765851564,89,72
1765851565,91,73
1765851566,92,73
1765851567,89,73
1765851568,90,73
1765851569,91,74
1765851570,93,73
1765851571,95,75
1765851572,93,74
1765851573,90,73
1765851574,90,73
1765851575,95,74
1765851576,93,75
1765851577,90,73
1765851578,89,72
1765851579,91,73
1765851580,95,74
1765851581,95,75
1765851582,93,74
1765851583,91,73
1765851584,95,74
1765851585,95,74
1765851586,93,74
1765851587,89,72
1765851588,89,73
1765851589,90,72
1765851590,93,74
1765851591,90,72
1765851592,89,72
1765851593,90,73
1765851594,92,72
1765851595,95,74
1765851596,93,74
1765851597,90,73
1765851598,95,75
1765851600,95,75
1765851601,93,75
1765851602,89,72
1765851603,90,73
1765851604,91,73
1765851605,91,72
1765851606,90,73
1765851607,90,73
1765851608,90,73
1765851609,92,72
1765851610,95,75
1765851611,93,73
1765851612,91,73
1765851613,90,73
1765851614,95,75
1765851615,93,74
1765851616,90,73
1765851617,89,72
1765851618,91,73
1765851619,92,72
1765851620,95,74
1765851621,93,74
1765851622,91,73
1765851623,92,72
1765851624,94,74
1765851625,93,74
1765851626,91,73
1765851627,90,73
1765851628,89,72
1765851629,93,74
1765851630,89,72
1765851631,89,72
1765851632,90,73
1765851633,92,72
1765851634,95,74
1765851635,93,74
1765851636,91,74
1765851637,93,73
1765851639,95,75
1765851640,93,74
1765851641,89,72
1765851642,89,72
1765851643,90,72
1765851644,91,73
1765851645,89,73
1765851646,89,72
1765851647,88,70
1765851648,91,73
1765851649,94,74
1765851650,95,75
1765851651,93,75
1765851652,90,73
1765851653,95,74
1765851654,94,74
1765851655,92,74
1765851656,89,73
1765851657,90,73
1765851658,91,73
1765851659,94,74
1765851660,90,73
1765851661,89,72
1765851662,91,72
1765851663,95,74
1765851664,95,75
1765851665,93,75
1765851666,90,73
1765851667,90,73
1765851668,94,74
1765851669,92,74
1765851670,90,72
1765851671,89,72
1765851672,91,73
1765851673,95,74
1765851674,93,73
1765851675,91,73
1765851676,94,73
1765851678,95,75
1765851679,93,74
1765851680,89,72
1765851681,89,72
1765851682,89,72
1765851683,91,73
1765851684,90,73
1765851685,90,73
1765851686,90,72
1765851687,91,72
1765851688,95,75
1765851689,94,74
1765851690,93,75
1765851691,89,73
1765851692,95,74
1765851693,95,75
1765851694,94,74
1765851695,89,73
1765851696,90,73
1765851697,90,73
1765851698,91,74
1765851699,92,74
1765851700,90,73
1765851701,90,73
1765851702,91,73
1765851703,93,73
1765851704,95,74
1765851705,93,73
1765851706,91,73
1765851707,92,72
1765851708,95,75
1765851709,94,74
1765851710,93,75
1765851711,90,73
1765851712,90,73
1765851713,90,72
1765851714,94,74
1765851715,91,74
1765851717,90,73
1765851718,89,72
1765851719,91,72
1765851720,95,74
1765851721,95,75
1765851722,100,74
1765851723,100,73
1765851724,100,73
1765851725,100,73
1765851726,100,74
1765851727,100,74
1765851728,100,74
1765851729,100,74
1765851730,100,74
1765851731,100,74
1765851732,4,0
1765851733,0,0
1765851734,0,0
1765851735,2,0
1765851736,1,0
1765851737,0,0
1765851738,0,0
1765851739,0,0
1765851740,91,75
1765851741,91,76
1765851742,90,75
1765851743,89,75
1765851744,89,74
1765851745,91,76
1765851746,89,74
1765851747,90,75
1765851748,89,75
1765851749,89,75
1765851750,89,74
1765851751,92,76
1765851752,93,77
1765851753,89,74
1765851754,89,74
1765851755,89,74
1765851757,89,73
1765851758,91,76
1765851759,92,76
1765851760,93,77
1765851761,89,74
1765851762,89,74
1765851763,89,73
1765851764,89,74
1765851765,89,74
1765851766,89,74
1765851767,89,74
1765851768,90,73
1765851769,93,76
1765851770,93,75
1765851771,93,75
1765851772,94,76
1765851773,95,75
1765851774,94,77
1765851775,95,76
1765851776,94,76
1765851777,89,74
1765851778,89,74
1765851779,89,73
1765851780,90,75
1765851781,90,74
1765851782,94,76
1765851783,95,77
1765851784,95,75
1765851785,95,75
1765851786,95,76
1765851787,94,76
1765851788,93,74
1765851789,93,74
1765851790,95,74
1765851791,93,72
1765851792,90,73
1765851794,90,73
1765851795,89,72
1765851796,91,73
1765851797,95,75
1765851798,89,72
1765851799,91,72
1765851800,95,74
1765851801,93,73
1765851802,89,72
1765851803,90,72
1765851804,91,71
1765851805,95,74
1765851806,90,72
1765851807,93,72
1765851808,95,74
1765851809,93,74
1765851810,90,72
1765851811,90,72
1765851812,93,73
1765851813,90,72
1765851814,91,73
1765851815,95,73
1765851816,93,73
1765851817,90,72
1765851818,90,72
1765851819,91,72
1765851820,95,74
1765851821,89,72
1765851822,91,71
1765851823,95,74
1765851824,93,73
1765851825,89,72
1765851826,89,72
1765851827,91,71
1765851828,95,74
1765851829,89,71
1765851830,93,73
1765851831,95,74
1765851833,93,74
1765851834,90,72
1765851835,90,72
1765851836,91,72
1765851837,89,72
1765851838,91,73
1765851839,95,74
1765851840,94,74
1765851841,91,73
1765851842,89,72
1765851843,91,73
1765851844,95,74
1765851845,90,72
1765851846,91,73
1765851847,95,73
1765851848,93,72
1765851849,90,72
1765851850,90,72
1765851851,91,73
1765851852,95,73
1765851853,89,72
1765851854,91,72
1765851855,95,74
1765851856,93,73
1765851857,89,72
1765851858,90,72
1765851859,91,72
1765851860,89,72
1765851861,89,72
1765851862,91,71
1765851863,95,74
1765851864,93,74
1765851865,89,72
1765851866,89,72
1765851867,92,72
1765851868,90,72
1765851869,90,72
1765851870,95,74
1765851871,93,72
1765851873,90,72
1765851874,90,72
1765851875,91,73
1765851876,95,74
1765851877,89,72
1765851878,91,72
1765851879,95,74
1765851880,93,73
1765851881,89,72
1765851882,90,72
1765851883,91,72
1765851884,90,72
1765851885,90,72
1765851886,91,73
1765851887,95,74
1765851888,93,73
1765851889,90,72
1765851890,89,72
1765851891,91,72
1765851892,89,72
1765851893,90,72
1765851894,91,72
1765851895,94,74
1765851896,93,73
1765851897,90,72
1765851898,90,72
1765851899,91,71
1765851900,90,72
1765851901,89,72
1765851902,92,72
1765851903,95,74
1765851904,93,75
1765851905,90,72
1765851906,89,72
1765851907,93,74
1765851908,90,72
1765851909,90,72
1765851910,92,72
1765851911,95,74
1765851913,93,75
1765851914,90,72
1765851915,90,72
1765851916,93,74
1765851917,89,72
1765851918,90,72
1765851919,93,73
1765851920,95,74
1765851921,93,73
1765851922,90,72
1765851923,89,72
1765851924,93,74
1765851925,89,72
1765851926,90,72
1765851927,91,71
1765851928,94,74
1765851929,93,74
1765851930,89,72
1765851931,95,74
1765851932,93,74
1765851933,89,72
1765851934,90,72
1765851935,93,73
1765851936,95,74
1765851937,92,74
1765851938,89,72
1765851939,93,73
1765851940,90,72
1765851941,89,72
1765851942,91,73
1765851943,94,73
1765851944,93,72
1765851945,90,72
1765851946,89,72
1765851947,93,73
1765851948,89,72
1765851949,90,72
1765851950,91,71
1765851951,95,74
1765851953,93,74
1765851954,89,72
1765851955,95,74
1765851956,92,73
1765851957,89,72
1765851958,91,73
1765851959,93,73
1765851960,95,74
1765851961,92,74
1765851962,89,72
1765851963,93,73
1765851964,89,72
1765851965,90,72
1765851966,91,73
1765851967,95,74
1765851968,93,73
1765851969,90,72
1765851970,89,72
1765851971,92,73
1765851972,89,72
1765851973,91,73
1765851974,94,73
1765851975,95,74
1765851976,91,73
1765851977,89,72
1765851978,93,73
1765851979,89,72
1765851980,90,72
1765851981,91,72
1765851982,95,74
1765851983,94,73
1765851984,89,72
1765851985,89,72
1765851986,93,73
1765851987,89,72
1765851988,89,72
1765851989,91,71
1765851990,95,74
1765851991,94,74
1765851993,89,72
1765851994,89,72
1765851995,93,75
1765851996,90,72
1765851997,90,72
1765851998,91,72
1765851999,95,74
1765852000,93,73
1765852001,90,72
1765852002,95,74
1765852003,93,74
1765852004,90,72
1765852005,90,72
1765852006,92,72
1765852007,95,74
1765852008,93,74
1765852009,89,72
1765852010,94,74
1765852011,91,73
1765852012,89,72
1765852013,91,73
1765852014,95,74
1765852015,93,73
1765852016,90,72
1765852017,95,74
1765852018,93,73
1765852019,90,72
1765852020,89,72
1765852021,91,71
1765852022,95,74
1765852023,94,74
1765852024,90,72
1765852025,95,74
1765852026,94,74
1765852027,90,72
1765852028,90,72
1765852029,91,73
1765852030,95,74
1765852032,94,73
1765852033,90,72
1765852034,93,73
1765852035,94,74
1765852036,100,73
1765852037,100,72
1765852038,100,72
1765852039,100,73
1765852040,100,73
1765852041,100,72
1765852042,100,72
1765852043,100,72
1765852044,100,72
1765852045,100,72
1765852046,100,72
1765852047,7,0
1765852048,0,0
1765852049,7,0
1765852050,9,0
1765852051,0,0
1765852052,0,0
1765852053,0,0
1765852054,48,37
1765852055,92,76
1765852056,91,75
1765852057,90,75
1765852058,89,74
1765852059,89,75
1765852060,89,75
1765852061,89,74
1765852062,90,75
1765852063,89,75
1765852064,89,74
1765852065,89,75
1765852066,85,71
1765852067,89,74
1765852069,89,74
1765852070,89,74
1765852071,89,74
1765852072,89,74
1765852073,89,74
1765852074,89,74
1765852075,89,74
1765852076,89,74
1765852077,89,74
1765852078,91,75
1765852079,91,74
1765852080,90,74
1765852081,90,75
1765852082,90,75
1765852083,90,74
1765852084,90,73
1765852085,91,74
1765852086,93,74
1765852087,93,76
1765852088,92,76
1765852089,91,74
1765852090,90,74
1765852091,89,74
1765852092,89,74
1765852093,91,75
1765852094,91,74
1765852095,92,73
1765852096,93,75
1765852097,95,75
1765852098,95,76
1765852099,95,75
1765852100,93,75
1765852101,89,74
1765852102,89,72
1765852103,91,71
1765852104,95,74
1765852105,93,74
1765852106,89,72
1765852107,90,72
1765852109,93,73
1765852110,89,72
1765852111,91,73
1765852112,95,74
1765852113,93,73
1765852114,90,72
1765852115,89,72
1765852116,91,73
1765852117,90,72
1765852118,89,72
1765852119,91,73
1765852120,95,74
1765852121,93,73
1765852122,90,72
1765852123,89,72
1765852124,91,73
1765852125,89,72
1765852126,89,72
1765852127,90,72
1765852128,95,74
1765852129,93,73
1765852130,89,72
1765852131,90,72
1765852132,91,72
1765852133,89,72
1765852134,89,72
1765852135,91,71
1765852136,95,74
1765852137,93,74
1765852138,89,72
1765852139,90,72
1765852140,93,74
1765852141,89,72
1765852142,90,72
1765852143,93,73
1765852144,95,74
