timestamp,gpu_util_percent,memory_util_percent
1765852145,92,74
1765852146,89,72
1765852148,89,72
1765852149,91,73
1765852150,89,72
1765852151,91,73
1765852152,93,73
1765852153,94,74
1765852154,91,73
1765852155,89,72
1765852156,94,74
1765852157,91,73
1765852158,89,72
1765852159,91,73
1765852160,93,73
1765852161,95,74
1765852162,92,74
1765852163,90,73
1765852164,95,74
1765852165,92,74
1765852166,90,72
1765852167,90,72
1765852168,93,73
1765852169,95,74
1765852170,92,74
1765852171,89,72
1765852172,94,74
1765852173,91,73
1765852174,89,72
1765852175,91,73
1765852176,95,74
1765852177,93,73
1765852178,90,72
1765852179,95,74
1765852180,93,73
1765852181,89,72
1765852182,89,72
1765852183,90,71
1765852184,94,74
1765852185,93,74
1765852186,90,72
1765852188,94,74
1765852189,93,74
1765852190,90,72
1765852191,89,72
1765852192,91,71
1765852193,94,74
1765852194,93,74
1765852195,91,73
1765852196,95,74
1765852197,93,73
1765852198,90,72
1765852199,89,72
1765852200,91,73
1765852201,95,74
1765852202,93,73
1765852203,91,73
1765852204,95,74
1765852205,93,73
1765852206,91,73
1765852207,89,72
1765852208,91,73
1765852209,93,73
1765852210,89,72
1765852211,89,72
1765852212,92,72
1765852213,95,74
1765852214,93,74
1765852215,89,72
1765852216,90,72
1765852217,93,75
1765852218,89,72
1765852219,89,72
1765852220,91,71
1765852221,95,74
1765852222,93,74
1765852223,89,72
1765852224,89,72
1765852226,93,74
1765852227,89,72
1765852228,89,72
1765852229,91,72
1765852230,95,74
1765852231,93,74
1765852232,90,72
1765852233,90,72
1765852234,93,74
1765852235,89,72
1765852236,90,72
1765852237,91,72
1765852238,95,74
1765852239,93,73
1765852240,89,72
1765852241,95,74
1765852242,93,73
1765852243,89,72
1765852244,89,72
1765852245,91,72
1765852246,95,74
1765852247,93,74
1765852248,89,72
1765852249,95,74
1765852250,93,74
1765852251,89,72
1765852252,90,72
1765852253,91,72
1765852254,95,74
1765852255,93,73
1765852256,90,72
1765852257,95,74
1765852258,93,74
1765852259,89,72
1765852260,90,72
1765852261,91,72
1765852262,95,74
1765852263,92,74
1765852264,94,73
1765852266,95,74
1765852267,92,74
1765852268,89,72
1765852269,90,72
1765852270,92,72
1765852271,95,74
1765852272,93,74
1765852273,91,72
1765852274,95,74
1765852275,93,73
1765852276,89,72
1765852277,89,72
1765852278,91,72
1765852279,95,74
1765852280,93,73
1765852281,91,73
1765852282,95,74
1765852283,94,74
1765852284,92,74
1765852285,89,72
1765852286,90,72
1765852287,91,72
1765852288,89,73
1765852289,89,72
1765852290,91,72
1765852291,95,74
1765852292,93,73
1765852293,90,72
1765852294,89,72
1765852295,91,73
1765852296,89,72
1765852297,89,72
1765852298,91,72
1765852299,95,74
1765852300,93,73
1765852301,90,72
1765852302,90,72
1765852303,91,73
1765852304,89,72
1765852306,89,72
1765852307,91,73
1765852308,95,74
1765852309,93,73
1765852310,90,73
1765852311,89,72
1765852312,93,73
1765852313,90,72
1765852314,89,72
1765852315,91,73
1765852316,95,74
1765852317,94,74
1765852318,92,73
1765852319,90,72
1765852320,95,74
1765852321,92,74
1765852322,89,72
1765852323,90,73
1765852324,93,73
1765852325,95,74
1765852326,93,74
1765852327,90,73
1765852328,95,74
1765852329,90,72
1765852330,89,72
1765852331,91,73
1765852332,95,74
1765852333,93,73
1765852334,90,72
1765852335,95,74
1765852336,93,73
1765852337,89,72
1765852338,89,72
1765852339,91,73
1765852340,95,74
1765852341,93,74
1765852342,91,73
1765852343,95,74
1765852345,94,74
1765852346,92,73
1765852347,89,72
1765852348,89,72
1765852349,91,72
1765852350,95,74
1765852351,100,73
1765852352,100,74
1765852353,100,74
1765852354,100,73
1765852355,100,72
1765852356,100,73
1765852357,100,74
1765852358,100,74
1765852359,100,73
1765852360,100,74
1765852361,100,74
1765852362,2,0
1765852363,0,0
1765852364,7,0
1765852365,9,0
1765852366,0,0
1765852367,0,0
1765852368,91,75
1765852369,90,75
1765852370,89,74
1765852371,89,74
1765852372,89,74
1765852373,89,74
1765852374,90,75
1765852375,89,74
1765852376,89,74
1765852377,89,74
1765852378,89,74
1765852379,89,74
1765852380,89,74
1765852381,91,75
1765852382,91,75
1765852384,91,75
1765852385,90,74
1765852386,90,74
1765852387,89,74
1765852388,90,74
1765852389,89,73
1765852390,94,76
1765852391,93,76
1765852392,94,75
1765852393,93,75
1765852394,93,75
1765852395,93,75
1765852396,93,76
1765852397,93,75
1765852398,89,74
1765852399,90,74
1765852400,90,73
1765852401,90,74
1765852402,89,73
1765852403,91,75
1765852404,91,74
1765852405,93,74
1765852406,93,76
1765852407,91,74
1765852408,89,73
1765852409,90,70
1765852410,95,72
1765852411,90,71
1765852412,92,70
1765852413,91,71
1765852414,95,72
1765852415,90,71
1765852416,94,71
1765852417,93,72
1765852418,91,71
1765852419,95,72
1765852420,90,71
1765852421,91,71
1765852422,91,71
1765852424,95,72
1765852425,90,70
1765852426,95,72
1765852427,93,72
1765852428,91,71
1765852429,89,70
1765852430,95,72
1765852431,91,71
1765852432,91,70
1765852433,95,72
1765852434,90,71
1765852435,95,72
1765852436,92,72
1765852437,94,71
1765852438,90,71
1765852439,95,72
1765852440,92,73
1765852441,90,71
1765852442,94,72
1765852443,90,71
1765852444,92,72
1765852445,91,71
1765852446,95,72
1765852447,90,71
1765852448,91,70
1765852449,93,71
1765852450,90,70
1765852451,95,72
1765852452,91,70
1765852453,94,72
1765852454,90,71
1765852455,95,72
1765852456,93,73
1765852457,90,70
1765852458,95,72
1765852459,88,67
1765852460,92,73
1765852461,90,71
1765852463,95,72
1765852464,89,71
1765852465,91,71
1765852466,95,72
1765852467,95,72
1765852468,92,70
1765852469,90,70
1765852470,95,72
1765852471,92,73
1765852472,90,70
1765852473,95,72
1765852474,90,71
1765852475,93,72
1765852476,90,70
1765852477,95,72
1765852478,92,72
1765852479,90,71
1765852480,95,72
1765852481,89,71
1765852482,93,72
1765852483,89,70
1765852484,95,72
1765852485,92,73
1765852486,90,71
1765852487,95,72
1765852488,90,71
1765852489,91,71
1765852490,90,71
1765852491,95,72
1765852492,93,72
1765852493,90,71
1765852494,95,72
1765852495,90,71
1765852496,91,72
1765852497,90,71
1765852498,93,71
1765852499,94,72
1765852501,90,71
1765852502,95,72
1765852503,93,73
1765852504,90,71
1765852505,95,72
1765852506,91,71
1765852507,95,73
1765852508,90,71
1765852509,91,71
1765852510,95,73
1765852511,90,71
1765852512,91,71
1765852513,90,71
1765852514,95,72
1765852515,94,73
1765852516,90,71
1765852517,95,72
1765852518,93,73
1765852519,90,70
1765852520,95,72
1765852521,91,70
1765852522,94,72
1765852523,90,71
1765852524,92,71
1765852525,93,72
1765852526,90,72
1765852527,91,70
1765852528,95,73
1765852529,93,71
1765852530,93,71
1765852531,89,71
1765852532,91,70
1765852533,95,73
1765852534,90,71
1765852535,91,72
1765852536,90,72
1765852537,91,72
1765852538,95,73
1765852539,93,73
1765852541,89,72
1765852542,91,72
1765852543,95,73
1765852544,93,72
1765852545,91,71
1765852546,95,74
1765852547,93,74
1765852548,90,72
1765852549,91,73
1765852550,95,74
1765852551,93,73
1765852552,90,72
1765852553,94,74
1765852554,90,72
1765852555,90,72
1765852556,93,72
1765852557,95,74
1765852558,83,67
1765852559,91,72
1765852560,89,72
1765852561,89,71
1765852562,93,72
1765852563,95,74
1765852564,91,73
1765852565,90,72
1765852566,91,72
1765852567,95,73
1765852568,90,72
1765852569,93,73
1765852570,95,74
1765852571,92,73
1765852572,90,72
1765852573,91,72
1765852574,95,73
1765852575,93,73
1765852576,92,72
1765852577,95,74
1765852578,91,73
1765852580,90,72
1765852581,91,72
1765852582,95,73
1765852583,93,74
1765852584,95,74
1765852585,93,72
1765852586,90,72
1765852587,90,71
1765852588,94,73
1765852589,93,73
1765852590,90,72
1765852591,90,72
1765852592,93,74
1765852593,90,72
1765852594,91,72
1765852595,95,74
1765852596,94,73
1765852597,89,72
1765852598,90,72
1765852599,91,73
1765852600,90,72
1765852601,91,72
1765852602,95,73
1765852603,93,73
1765852604,90,72
1765852605,90,72
1765852606,93,72
1765852607,90,72
1765852608,91,72
1765852609,95,74
1765852610,93,73
1765852611,89,72
1765852612,89,72
1765852613,93,72
1765852614,95,74
1765852615,91,73
1765852616,95,73
1765852617,93,72
1765852618,90,72
1765852620,90,72
1765852621,93,72
1765852622,95,74
1765852623,91,71
1765852624,95,73
1765852625,93,74
1765852626,90,72
1765852627,91,72
1765852628,95,74
1765852629,93,74
1765852630,89,72
1765852631,93,72
1765852632,89,71
1765852633,90,71
1765852634,93,72
1765852635,94,73
1765852636,89,71
1765852637,89,71
1765852638,91,71
1765852639,89,71
1765852640,91,72
1765852641,95,73
1765852642,93,73
1765852643,89,72
1765852644,90,72
1765852645,94,73
1765852646,89,71
1765852647,91,71
1765852648,95,74
1765852649,93,74
1765852650,89,72
1765852651,91,72
1765852652,95,73
1765852653,93,73
1765852654,95,73
1765852655,93,73
1765852656,89,72
1765852657,91,72
1765852658,94,73
1765852660,93,74
1765852661,89,71
1765852662,91,71
1765852663,89,72
1765852664,91,72
1765852665,95,73
1765852666,93,74
1765852667,89,72
1765852668,100,72
1765852669,100,72
1765852670,100,72
1765852671,100,72
1765852672,100,72
1765852673,100,72
1765852674,100,72
1765852675,100,72
1765852676,100,72
1765852677,100,72
1765852678,100,72
1765852679,0,0
1765852680,0,0
1765852681,2,0
1765852682,1,0
1765852683,0,0
1765852684,0,0
1765852685,89,74
1765852686,89,74
1765852687,89,74
1765852688,89,74
1765852689,89,74
1765852690,89,74
1765852691,89,74
1765852692,90,74
1765852693,89,74
1765852694,89,74
1765852695,89,74
1765852696,89,74
1765852697,89,74
1765852699,89,74
1765852700,91,75
1765852701,89,74
1765852702,89,74
1765852703,89,74
1765852704,89,74
1765852705,89,74
1765852706,89,74
1765852707,90,75
1765852708,92,76
1765852709,89,74
1765852710,89,74
1765852711,89,74
1765852712,89,74
1765852713,89,74
1765852714,89,74
1765852715,89,74
1765852716,89,74
1765852717,95,77
1765852718,95,77
1765852719,95,77
1765852720,95,76
1765852721,93,75
1765852722,93,74
1765852723,93,75
1765852724,89,74
1765852725,89,74
1765852726,89,73
1765852727,89,74
1765852728,89,73
1765852729,91,74
1765852730,91,75
1765852731,91,74
1765852732,91,75
1765852733,89,74
1765852734,89,73
1765852735,89,73
1765852736,89,73
1765852737,89,74
1765852739,89,73
1765852740,89,72
1765852741,95,76
1765852742,94,75
1765852743,93,76
1765852744,93,74
1765852745,93,75
1765852746,93,76
1765852747,91,73
1765852748,91,75
1765852749,91,72
1765852750,92,74
1765852751,94,74
1765852752,93,73
1765852753,90,71
1765852754,93,70
1765852755,94,72
1765852756,95,72
1765852757,90,71
1765852758,93,71
1765852759,93,72
1765852760,89,70
1765852761,95,72
1765852762,90,71
1765852763,91,69
1765852764,90,71
1765852765,95,72
1765852766,90,71
1765852767,91,70
1765852768,94,71
1765852769,90,71
1765852770,94,72
1765852771,91,72
1765852772,95,72
1765852773,89,71
1765852774,91,69
1765852775,94,71
1765852776,89,70
1765852778,95,72
1765852779,93,73
1765852780,94,72
1765852781,90,71
1765852782,93,71
1765852783,93,72
1765852784,90,71
1765852785,95,72
1765852786,93,73
1765852787,90,70
1765852788,89,71
1765852789,91,70
1765852790,93,71
1765852791,89,71
1765852792,93,71
1765852793,93,72
1765852794,90,71
1765852795,90,71
1765852796,91,71
1765852797,95,72
1765852798,89,71
1765852799,91,70
1765852800,95,73
1765852801,89,71
1765852802,91,70
1765852803,90,70
1765852804,95,73
1765852805,92,73
1765852806,89,70
1765852807,95,72
1765852808,91,71
1765852809,91,71
1765852810,89,71
1765852811,93,71
1765852812,93,72
1765852813,89,71
1765852814,94,72
1765852815,93,72
1765852816,89,71
1765852818,95,72
1765852819,91,71
1765852820,95,72
1765852821,89,71
1765852822,91,70
1765852823,93,72
1765852824,90,71
1765852825,92,71
1765852826,93,71
1765852827,95,72
1765852828,92,72
1765852829,90,70
1765852830,95,72
1765852831,90,71
1765852832,91,72
1765852833,94,72
1765852834,92,71
1765852835,93,72
1765852836,90,71
1765852837,94,71
1765852838,93,72
1765852839,90,71
1765852840,95,72
1765852841,93,73
1765852842,95,72
1765852843,90,71
1765852844,91,71
1765852845,95,73
1765852846,89,71
1765852847,91,70
1765852848,95,72
1765852849,90,71
1765852850,93,73
1765852851,89,70
1765852852,95,72
1765852853,91,71
1765852854,89,71
1765852855,95,73
1765852856,91,72
1765852858,93,72
1765852859,90,71
1765852860,92,71
1765852861,93,71
1765852862,90,72
1765852863,92,71
1765852864,93,72
1765852865,90,71
1765852866,90,71
1765852867,90,71
1765852868,95,73
1765852869,93,74
1765852870,89,71
1765852871,91,71
1765852872,95,73
1765852873,90,72
1765852874,95,73
1765852875,90,72
1765852876,90,71
1765852877,93,72
1765852878,93,72
1765852879,89,71
1765852880,91,72
1765852881,89,71
1765852882,90,72
1765852883,94,73
1765852884,93,72
1765852885,90,72
1765852886,91,72
1765852887,95,73
1765852888,91,73
1765852889,95,73
1765852890,92,73
1765852891,89,71
1765852892,92,71
1765852893,95,73
1765852894,89,72
1765852895,89,71
1765852897,95,73
1765852898,89,71
1765852899,94,73
1765852900,93,72
1765852901,89,71
1765852902,89,71
1765852903,95,73
1765852904,93,73
1765852905,95,73
1765852906,93,72
1765852907,89,71
1765852908,91,71
1765852909,95,73
1765852910,91,72
1765852911,89,71
1765852912,93,72
1765852913,89,71
1765852914,91,71
1765852915,95,74
1765852916,91,72
1765852917,89,71
1765852918,92,71
1765852919,93,72
1765852920,90,72
1765852921,93,72
1765852922,89,72
1765852923,91,72
1765852924,95,73
1765852925,93,73
1765852926,89,71
1765852927,91,71
1765852928,89,72
1765852929,91,73
1765852930,95,73
1765852931,93,72
1765852932,89,71
1765852933,90,71
1765852934,94,72
1765852935,94,73
1765852937,91,71
1765852938,95,73
1765852939,92,73
1765852940,90,72
1765852941,91,72
1765852942,95,73
1765852943,93,74
1765852944,95,73
1765852945,93,74
1765852946,90,72
1765852947,91,72
1765852948,95,73
1765852949,93,74
1765852950,90,72
1765852951,91,72
1765852952,90,72
1765852953,91,72
1765852954,95,73
1765852955,93,74
1765852956,90,72
1765852957,91,73
1765852958,95,73
1765852959,93,73
1765852960,95,73
1765852961,93,72
1765852962,89,71
1765852963,91,72
1765852964,95,73
1765852965,93,73
1765852966,90,72
1765852967,93,73
1765852968,89,71
1765852969,91,73
1765852970,95,73
1765852971,93,73
1765852972,89,72
1765852973,91,72
1765852974,94,73
1765852975,91,72
1765852977,95,73
1765852978,93,72
1765852979,90,72
1765852980,90,71
1765852981,93,72
1765852982,94,73
1765852983,91,71
1765852984,100,73
1765852985,100,72
1765852986,100,72
1765852987,100,72
1765852988,100,72
1765852989,100,72
1765852990,100,72
1765852991,100,72
1765852992,100,72
1765852993,100,72
1765852994,100,72
1765852995,6,0
1765852996,0,0
1765852997,7,0
1765852998,10,0
1765852999,0,0
1765853000,0,0
1765853001,51,39
1765853002,91,75
1765853003,91,75
1765853004,89,74
1765853005,89,74
1765853006,93,76
1765853007,91,74
1765853008,91,75
1765853009,90,76
1765853010,89,74
1765853011,89,74
1765853012,89,74
1765853013,89,74
1765853014,91,74
1765853016,91,75
1765853017,88,73
1765853018,90,75
1765853019,89,74
1765853020,89,74
1765853021,89,74
1765853022,91,75
1765853023,91,75
1765853024,89,74
1765853025,89,74
1765853026,89,73
1765853027,89,74
1765853028,95,77
1765853029,95,77
1765853030,95,77
1765853031,94,76
1765853032,95,77
1765853033,94,75
1765853034,94,76
1765853035,95,76
1765853036,89,74
1765853037,89,74
1765853038,89,74
1765853039,89,73
1765853040,89,74
1765853041,89,74
1765853042,89,72
1765853043,90,73
1765853044,93,76
1765853045,93,77
1765853046,93,77
1765853047,92,76
1765853048,92,75
1765853049,89,73
1765853050,89,73
1765853051,90,72
1765853052,93,73
1765853054,94,74
1765853055,94,76
1765853056,95,75
1765853057,94,75
1765853058,93,75
1765853059,93,75
1765853060,90,73
1765853061,91,76
1765853062,91,72
1765853063,95,75
1765853064,95,75
1765853065,93,74
1765853066,89,72
1765853067,95,75
1765853068,93,70
1765853069,90,70
1765853070,95,72
1765853071,90,70
1765853072,95,71
1765853073,90,70
1765853074,94,71
1765853075,91,69
1765853076,94,71
1765853077,89,70
1765853078,95,71
1765853079,90,70
1765853080,95,71
1765853081,91,71
1765853082,88,67
1765853083,91,70
1765853084,93,70
1765853085,89,70
1765853086,95,72
1765853087,90,71
1765853088,92,70
1765853089,93,72
1765853090,95,72
1765853091,90,70
1765853093,95,72
1765853094,91,71
1765853095,91,70
1765853096,95,72
1765853097,90,70
1765853098,95,71
1765853099,91,70
1765853100,93,71
1765853101,90,70
1765853102,95,72
1765853103,89,70
1765853104,92,69
1765853105,94,72
1765853106,90,70
1765853107,90,70
1765853108,95,71
1765853109,93,73
1765853110,91,71
1765853111,95,72
1765853112,90,70
1765853113,95,72
1765853114,91,69
1765853115,93,72
1765853116,90,70
1765853117,95,72
1765853118,90,71
1765853119,91,69
1765853120,93,71
1765853121,90,70
1765853122,90,71
1765853123,93,70
1765853124,93,72
1765853125,90,70
1765853126,95,72
1765853127,90,70
1765853128,93,70
1765853129,91,71
1765853130,95,72
1765853131,90,70
1765853133,95,72
1765853134,92,71
1765853135,91,71
1765853136,95,72
1765853137,89,70
1765853138,90,70
1765853139,91,70
1765853140,93,71
1765853141,90,70
1765853142,95,71
1765853143,90,71
1765853144,91,70
1765853145,93,71
1765853146,95,72
1765853147,89,70
1765853148,95,72
1765853149,93,73
1765853150,90,71
1765853151,95,72
1765853152,91,71
1765853153,94,72
1765853154,90,71
1765853155,92,71
1765853156,93,71
1765853157,90,71
1765853158,93,71
1765853159,93,72
1765853160,90,71
1765853161,89,71
1765853162,91,71
1765853163,95,73
1765853164,90,71
1765853165,91,71
1765853166,95,73
1765853167,90,71
1765853168,91,72
1765853169,90,72
1765853170,91,72
1765853171,95,73
1765853173,91,72
1765853174,89,71
1765853175,95,73
1765853176,93,73
1765853177,95,73
1765853178,92,73
1765853179,90,71
1765853180,92,72
1765853181,94,73
1765853182,89,71
1765853183,90,71
1765853184,95,73
1765853185,89,71
1765853186,93,72
1765853187,93,72
1765853188,89,72
1765853189,89,71
1765853190,95,73
1765853191,93,73
1765853192,89,72
1765853193,93,72
1765853194,90,72
1765853195,91,72
1765853196,95,73
1765853197,91,72
1765853198,90,72
1765853199,92,71
1765853200,89,71
1765853201,91,71
1765853202,95,73
1765853203,90,72
1765853204,90,71
1765853205,94,72
1765853206,93,72
1765853207,90,72
1765853208,93,72
1765853209,89,72
1765853210,91,72
1765853212,95,73
1765853213,93,73
