timestamp,gpu_util_percent,memory_util_percent
1765853214,89,71
1765853215,92,71
1765853216,95,73
1765853217,91,71
1765853218,95,73
1765853219,91,73
1765853220,89,71
1765853221,92,71
1765853222,95,74
1765853223,89,72
1765853224,95,74
1765853225,93,74
1765853226,89,72
1765853227,91,72
1765853228,95,74
1765853229,93,74
1765853230,89,72
1765853231,91,73
1765853232,89,72
1765853233,90,72
1765853234,92,72
1765853235,95,74
1765853236,91,73
1765853237,90,72
1765853238,91,72
1765853239,95,73
1765853240,89,71
1765853241,93,72
1765853242,95,74
1765853243,91,73
1765853244,89,72
1765853245,91,72
1765853246,95,73
1765853247,90,71
1765853248,93,72
1765853249,94,73
1765853250,90,72
1765853252,89,72
1765853253,91,71
1765853254,95,74
1765853255,92,73
1765853256,94,73
1765853257,93,73
1765853258,89,72
1765853259,91,73
1765853260,95,73
1765853261,93,72
1765853262,89,72
1765853263,90,71
1765853264,90,72
1765853265,89,72
1765853266,91,71
1765853267,95,74
1765853268,92,73
1765853269,90,72
1765853270,91,72
1765853271,89,72
1765853272,90,72
1765853273,95,73
1765853274,93,73
1765853275,89,72
1765853276,89,71
1765853277,91,73
1765853278,95,74
1765853279,91,73
1765853280,95,74
1765853281,93,73
1765853282,89,71
1765853283,89,71
1765853284,91,71
1765853285,95,74
1765853286,92,73
1765853287,95,74
1765853288,93,73
1765853289,89,72
1765853290,91,73
1765853292,95,73
1765853293,93,73
1765853294,90,72
1765853295,95,74
1765853296,90,72
1765853297,90,72
1765853298,91,71
1765853299,95,74
1765853300,92,73
1765853301,100,72
1765853302,100,72
1765853303,100,72
1765853304,100,72
1765853305,100,73
1765853306,100,73
1765853307,100,72
1765853308,100,73
1765853309,100,72
1765853310,100,72
1765853311,100,72
1765853312,4,0
1765853313,0,0
1765853314,0,0
1765853315,6,0
1765853316,0,0
1765853317,0,0
1765853318,0,0
1765853319,50,38
1765853320,91,75
1765853321,91,76
1765853322,90,75
1765853323,89,74
1765853324,89,74
1765853325,89,74
1765853326,92,75
1765853327,91,75
1765853328,91,76
1765853329,89,74
1765853331,89,74
1765853332,89,74
1765853333,89,74
1765853334,91,75
1765853335,91,75
1765853336,89,74
1765853337,89,74
1765853338,89,74
1765853339,89,74
1765853340,90,75
1765853341,91,75
1765853342,89,74
1765853343,89,74
1765853344,89,74
1765853345,89,74
1765853346,89,74
1765853347,89,74
1765853348,89,74
1765853349,89,73
1765853350,90,75
1765853351,91,74
1765853352,90,75
1765853353,91,74
1765853354,91,75
1765853355,91,73
1765853356,93,75
1765853357,93,74
1765853358,93,75
1765853359,92,76
1765853360,91,74
1765853361,91,74
1765853362,90,74
1765853363,90,74
1765853364,90,75
1765853365,91,74
1765853366,91,73
1765853367,92,74
1765853368,94,75
1765853370,94,75
1765853371,94,76
1765853372,93,75
1765853373,89,74
1765853374,89,73
1765853375,90,73
1765853376,90,75
1765853377,91,74
1765853378,94,75
1765853379,94,76
1765853380,89,74
1765853381,89,74
1765853382,89,73
1765853383,89,73
1765853384,91,72
1765853385,95,72
1765853386,90,71
1765853387,90,71
1765853388,89,71
1765853389,91,72
1765853390,95,73
1765853391,91,72
1765853392,89,71
1765853393,95,73
1765853394,93,73
1765853395,89,71
1765853396,92,73
1765853397,89,71
1765853398,95,72
1765853399,93,72
1765853400,89,71
1765853401,91,71
1765853402,95,73
1765853403,91,70
1765853404,95,73
1765853405,89,71
1765853406,91,72
1765853407,95,73
1765853408,93,74
1765853410,90,71
1765853411,95,73
1765853412,91,72
1765853413,95,73
1765853414,93,74
1765853415,89,71
1765853416,92,71
1765853417,93,72
1765853418,90,72
1765853419,90,72
1765853420,89,72
1765853421,91,72
1765853422,95,73
1765853423,91,72
1765853424,90,71
1765853425,93,72
1765853426,93,72
1765853427,94,73
1765853428,93,72
1765853429,89,71
1765853430,91,71
1765853431,95,73
1765853432,90,72
1765853433,89,71
1765853434,94,73
1765853435,90,71
1765853436,93,72
1765853437,93,72
1765853438,89,71
1765853439,91,72
1765853440,95,73
1765853441,93,74
1765853442,90,71
1765853443,91,72
1765853444,90,71
1765853445,93,72
1765853446,93,72
1765853447,89,71
1765853448,91,72
1765853450,95,73
1765853451,89,71
1765853452,95,73
1765853453,93,73
1765853454,89,71
1765853455,91,72
1765853456,94,73
1765853457,93,74
1765853458,95,73
1765853459,92,73
1765853460,89,71
1765853461,92,71
1765853462,94,73
1765853463,89,71
1765853464,90,72
1765853465,95,73
1765853466,90,71
1765853467,95,73
1765853468,93,73
1765853469,89,72
1765853470,91,72
1765853471,95,73
1765853472,93,74
1765853473,94,73
1765853474,93,74
1765853475,86,69
1765853476,93,72
1765853477,93,72
1765853478,89,71
1765853479,91,73
1765853480,95,73
1765853481,91,72
1765853482,95,73
1765853483,93,73
1765853484,89,71
1765853485,91,71
1765853486,95,73
1765853488,91,72
1765853489,89,71
1765853490,91,72
1765853491,90,71
1765853492,93,72
1765853493,93,72
1765853494,90,72
1765853495,89,71
1765853496,94,73
1765853497,89,71
1765853498,93,72
1765853499,95,74
1765853500,89,71
1765853501,89,71
1765853502,95,73
1765853503,93,72
1765853504,89,72
1765853505,93,72
1765853506,89,72
1765853507,91,72
1765853508,95,73
1765853509,93,74
1765853510,89,71
1765853511,91,71
1765853512,89,72
1765853513,91,72
1765853514,95,73
1765853515,93,74
1765853516,90,72
1765853517,91,71
1765853518,95,73
1765853519,90,72
1765853520,95,73
1765853521,90,72
1765853522,89,71
1765853523,93,72
1765853524,93,72
1765853525,89,71
1765853526,91,72
1765853528,95,73
1765853529,90,71
1765853530,94,73
1765853531,93,72
1765853532,90,72
1765853533,91,72
1765853534,95,73
1765853535,93,74
1765853536,95,73
1765853537,93,74
1765853538,89,71
1765853539,91,71
1765853540,95,73
1765853541,86,69
1765853542,90,71
1765853543,94,73
1765853544,90,71
1765853545,93,73
1765853546,94,73
1765853547,89,71
1765853548,90,71
1765853549,94,73
1765853550,93,72
1765853551,89,71
1765853552,92,70
1765853553,90,72
1765853554,89,71
1765853555,93,72
1765853556,95,73
1765853557,90,72
1765853558,90,71
1765853559,90,72
1765853560,89,71
1765853561,93,72
1765853562,94,73
1765853563,90,71
1765853564,89,71
1765853565,93,72
1765853566,94,73
1765853568,91,71
1765853569,94,73
1765853570,90,72
1765853571,89,71
1765853572,93,72
1765853573,93,72
1765853574,89,71
1765853575,90,71
1765853576,90,71
1765853577,90,71
1765853578,93,72
1765853579,94,73
1765853580,90,72
1765853581,90,71
1765853582,95,73
1765853583,89,71
1765853584,93,72
1765853585,95,74
1765853586,90,72
1765853587,89,71
1765853588,93,72
1765853589,93,72
1765853590,90,72
1765853591,95,74
1765853592,90,72
1765853593,90,72
1765853594,92,72
1765853595,94,73
1765853596,89,72
1765853597,90,72
1765853598,93,74
1765853599,89,72
1765853600,91,73
1765853601,95,74
1765853602,93,72
1765853603,89,72
1765853604,90,72
1765853605,91,71
1765853607,89,72
1765853608,91,72
1765853609,95,74
1765853610,93,73
1765853611,90,72
1765853612,89,71
1765853613,91,71
1765853614,95,74
1765853615,90,72
1765853616,93,73
1765853617,95,74
1765853618,100,72
1765853619,100,73
1765853620,100,73
1765853621,100,72
1765853622,100,73
1765853623,100,72
1765853624,100,72
1765853625,100,72
1765853626,100,73
1765853627,100,72
1765853628,100,72
1765853629,2,0
1765853630,0,0
1765853631,2,0
1765853632,1,0
1765853633,0,0
1765853634,0,0
1765853635,0,0
1765853636,91,75
1765853637,91,75
1765853638,91,75
1765853639,90,75
1765853640,90,74
1765853641,89,74
1765853642,89,74
1765853643,89,74
1765853645,91,76
1765853646,89,74
1765853647,89,74
1765853648,89,74
1765853649,89,74
1765853650,89,74
1765853651,90,75
1765853652,89,74
1765853653,89,75
1765853654,89,74
1765853655,89,74
1765853656,89,74
1765853657,92,76
1765853658,93,76
1765853659,93,75
1765853660,89,75
1765853661,89,74
1765853662,91,76
1765853663,93,77
1765853664,93,76
1765853665,93,75
1765853666,93,75
1765853667,94,76
1765853668,89,73
1765853669,89,73
1765853670,89,74
1765853671,89,74
1765853672,89,74
1765853673,89,73
1765853674,89,74
1765853675,91,74
1765853676,91,75
1765853677,91,75
1765853678,91,75
1765853679,91,75
1765853680,91,73
1765853681,91,74
1765853682,91,74
1765853683,93,75
1765853685,93,76
1765853686,91,74
1765853687,89,72
1765853688,89,73
1765853689,89,73
1765853690,89,73
1765853691,89,73
1765853692,94,75
1765853693,95,75
1765853694,95,75
1765853695,95,76
1765853696,95,76
1765853697,95,76
1765853698,93,74
1765853699,89,72
1765853700,89,72
1765853701,89,74
1765853702,91,73
1765853703,91,75
1765853704,91,73
1765853705,93,75
1765853706,95,75
1765853707,89,73
1765853708,89,73
1765853709,89,73
1765853710,90,74
1765853711,91,74
1765853712,94,74
1765853713,95,74
1765853714,89,71
1765853715,93,72
1765853716,90,71
1765853717,95,72
1765853718,93,73
1765853719,89,70
1765853720,95,72
1765853721,91,72
1765853722,94,72
1765853723,89,71
1765853725,91,70
1765853726,93,71
1765853727,89,71
1765853728,91,70
1765853729,94,71
1765853730,89,71
1765853731,91,72
1765853732,90,71
1765853733,95,72
1765853734,93,73
1765853735,90,71
1765853736,95,73
1765853737,93,73
1765853738,89,71
1765853739,89,71
1765853740,91,72
1765853741,94,72
1765853742,91,72
1765853743,90,71
1765853744,95,72
1765853745,93,73
1765853746,95,73
1765853747,90,71
1765853748,91,72
1765853749,95,73
1765853750,91,72
1765853751,90,71
1765853752,95,73
1765853753,93,73
1765853754,95,73
1765853755,89,71
1765853756,91,72
1765853757,95,72
1765853758,91,72
1765853759,90,71
1765853760,95,72
1765853761,91,72
1765853762,95,72
1765853764,91,72
1765853765,90,71
1765853766,95,73
1765853767,91,72
1765853768,89,71
1765853769,95,72
1765853770,91,72
1765853771,95,73
1765853772,90,71
1765853773,91,72
1765853774,95,73
1765853775,91,71
1765853776,90,71
1765853777,89,71
1765853778,91,72
1765853779,95,72
1765853780,92,73
1765853781,90,71
1765853782,94,72
1765853783,93,72
1765853784,89,71
1765853785,93,73
1765853786,89,71
1765853787,95,72
1765853788,93,72
1765853789,90,71
1765853790,91,70
1765853791,95,73
1765853792,92,71
1765853793,93,72
1765853794,90,71
1765853795,91,71
1765853796,95,73
1765853797,90,71
1765853798,90,71
1765853799,95,73
1765853800,91,72
1765853801,95,73
1765853803,91,72
1765853804,89,71
1765853805,95,73
1765853806,94,74
1765853807,89,71
1765853808,91,73
1765853809,90,71
1765853810,95,73
1765853811,93,72
1765853812,90,71
1765853813,91,71
1765853814,95,73
1765853815,89,71
1765853816,93,72
1765853817,89,71
1765853818,91,71
1765853819,95,73
1765853820,89,71
1765853821,91,72
1765853822,95,73
1765853823,91,70
1765853824,95,73
1765853825,90,71
1765853826,91,72
1765853827,95,73
1765853828,93,74
1765853829,89,71
1765853830,91,71
1765853831,90,71
1765853832,91,71
1765853833,95,73
1765853834,91,72
1765853835,90,71
1765853836,93,72
1765853837,93,72
1765853838,92,72
1765853839,94,73
1765853840,90,72
1765853842,90,71
1765853843,95,73
1765853844,93,73
1765853845,90,72
1765853846,91,72
1765853847,89,71
1765853848,91,72
1765853849,95,73
1765853850,92,73
1765853851,89,71
1765853852,91,71
1765853853,95,73
1765853854,91,72
1765853855,95,73
1765853856,91,72
1765853857,89,71
1765853858,93,72
1765853859,93,72
1765853860,89,72
1765853861,91,73
1765853862,89,72
1765853863,91,72
1765853864,95,73
1765853865,93,72
1765853866,90,72
1765853867,91,73
1765853868,95,73
1765853869,93,74
1765853870,95,73
1765853871,93,72
1765853872,89,72
1765853873,91,73
1765853874,95,73
1765853875,93,73
1765853876,89,72
1765853877,95,74
1765853878,93,74
1765853879,89,72
1765853881,89,72
1765853882,92,72
1765853883,94,74
1765853884,93,73
1765853885,90,72
1765853886,94,74
1765853887,95,75
1765853888,93,74
1765853889,89,72
1765853890,89,73
1765853891,89,72
1765853892,91,73
1765853893,90,73
1765853894,89,72
1765853895,89,72
1765853896,91,72
1765853897,95,74
1765853898,95,75
1765853899,93,75
1765853900,89,73
1765853901,95,74
1765853902,93,73
1765853903,91,74
1765853904,89,72
1765853905,89,72
1765853906,91,73
1765853907,91,72
1765853908,89,72
1765853909,89,72
1765853910,90,73
1765853911,91,72
1765853912,95,75
1765853913,93,73
1765853914,91,73
1765853915,89,72
1765853916,94,74
1765853917,93,74
1765853918,89,72
1765853919,89,72
1765853921,89,72
1765853922,91,72
1765853923,95,74
1765853924,95,75
1765853925,89,72
1765853926,91,73
1765853927,94,74
1765853928,95,75
1765853929,93,74
1765853930,89,72
1765853931,89,72
1765853932,95,75
1765853933,93,75
1765853934,100,74
1765853935,100,74
1765853936,100,74
1765853937,100,74
1765853938,100,75
1765853939,100,74
1765853940,100,73
1765853941,100,73
1765853942,100,73
1765853943,100,73
1765853944,36,25
1765853945,0,0
1765853946,0,0
1765853947,0,0
1765853948,4,0
1765853949,0,0
1765853950,0,0
1765853951,0,0
1765853952,0,0
1765853953,0,0
1765853954,93,77
1765853955,93,76
1765853956,93,76
1765853957,95,77
1765853958,95,77
1765853960,93,76
1765853961,91,74
1765853962,90,75
1765853963,93,76
1765853964,95,77
1765853965,95,77
1765853966,93,76
1765853967,91,74
1765853968,91,74
1765853969,91,75
1765853970,89,74
1765853971,94,77
1765853972,95,77
1765853973,93,76
1765853974,91,74
1765853975,91,75
1765853976,89,74
1765853977,90,75
1765853978,93,76
1765853979,91,74
1765853980,91,76
1765853981,90,75
1765853982,89,74
1765853983,89,74
1765853984,89,74
1765853985,93,75
1765853986,93,75
1765853987,91,75
1765853988,91,74
1765853989,91,75
1765853990,91,75
1765853991,90,75
1765853992,91,75
1765853993,93,75
1765853994,93,76
1765853995,93,75
1765853996,93,74
1765853997,93,74
1765853999,93,76
1765854000,93,76
1765854001,90,73
1765854002,91,75
1765854003,91,73
1765854004,91,75
1765854005,91,75
1765854006,91,74
1765854007,91,73
1765854008,91,73
1765854009,93,76
1765854010,92,75
1765854011,91,75
1765854012,89,73
1765854013,89,74
1765854014,89,74
1765854015,89,73
1765854016,89,73
1765854017,94,76
1765854018,95,76
1765854019,95,75
1765854020,95,76
1765854021,93,75
1765854022,93,75
1765854023,93,76
1765854024,89,73
1765854025,91,74
1765854026,94,74
1765854027,95,75
1765854028,93,74
1765854029,89,72
1765854030,90,73
1765854031,89,72
1765854032,87,70
1765854033,90,73
1765854034,89,72
1765854035,91,73
1765854036,95,74
1765854038,95,74
1765854039,93,75
1765854040,89,73
1765854041,95,75
1765854042,93,73
1765854043,89,72
1765854044,90,71
1765854045,93,72
1765854046,95,74
1765854047,91,73
1765854048,90,72
1765854049,93,72
1765854050,90,72
1765854051,90,72
1765854052,91,71
1765854053,95,74
1765854054,93,74
1765854055,90,72
1765854056,94,74
1765854057,90,72
1765854058,89,72
1765854059,91,72
1765854060,95,74
1765854061,93,73
1765854062,90,72
1765854063,90,72
1765854064,91,73
1765854065,89,72
1765854066,91,73
1765854067,95,74
1765854068,93,73
1765854069,90,72
1765854070,89,72
1765854071,91,72
1765854072,89,72
1765854073,90,72
1765854074,93,72
1765854075,95,74
1765854076,93,74
1765854078,90,72
1765854079,91,73
1765854080,90,72
1765854081,89,72
1765854082,91,72
1765854083,94,73
1765854084,93,74
1765854085,89,72
1765854086,90,72
1765854087,91,71
1765854088,90,72
1765854089,89,72
1765854090,93,73
1765854091,95,74
1765854092,93,75
1765854093,90,72
1765854094,90,72
1765854095,93,72
1765854096,89,72
1765854097,91,73
1765854098,95,75
1765854099,93,73
1765854100,89,72
1765854101,89,72
1765854102,91,72
1765854103,91,73
1765854104,90,72
1765854105,91,73
1765854106,95,74
1765854107,93,73
1765854108,90,72
1765854109,89,72
1765854110,91,73
1765854111,90,72
1765854112,90,72
1765854113,91,73
1765854114,95,74
1765854115,93,73
1765854116,89,72
1765854118,89,72
1765854119,93,74
1765854120,89,72
1765854121,89,72
1765854122,91,71
1765854123,94,74
1765854124,93,74
1765854125,90,72
1765854126,90,72
1765854127,93,74
1765854128,90,72
1765854129,90,72
1765854130,93,72
1765854131,95,74
1765854132,92,73
1765854133,90,72
1765854134,90,72
1765854135,91,73
1765854136,89,72
1765854137,91,73
1765854138,94,73
1765854139,95,74
1765854140,91,73
1765854141,90,72
1765854142,93,73
1765854143,90,73
1765854144,90,72
1765854145,91,73
1765854146,94,74
1765854147,94,74
1765854148,91,73
1765854149,90,72
1765854150,93,72
1765854151,89,72
1765854152,89,72
1765854153,91,73
1765854154,95,74
1765854155,93,73
1765854156,90,72
1765854158,89,72
1765854159,93,73
1765854160,90,72
1765854161,90,72
1765854162,91,73
1765854163,95,74
1765854164,93,73
1765854165,90,72
1765854166,95,74
1765854167,93,73
1765854168,89,72
1765854169,90,72
1765854170,91,73
1765854171,95,74
1765854172,93,73
1765854173,89,72
1765854174,95,74
1765854175,93,74
1765854176,90,72
1765854177,90,72
1765854178,91,71
1765854179,95,74
1765854180,93,74
1765854181,90,72
1765854182,94,74
1765854183,92,74
1765854184,90,72
1765854185,90,72
1765854186,93,73
1765854187,95,74
1765854188,93,74
1765854189,95,74
1765854190,94,74
1765854191,91,73
1765854192,89,72
1765854193,91,73
1765854194,95,74
1765854195,94,74
1765854197,89,72
1765854198,95,74
1765854199,93,74
1765854200,90,72
1765854201,90,72
1765854202,91,71
1765854203,95,74
1765854204,93,74
1765854205,90,72
1765854206,95,74
1765854207,93,75
1765854208,89,72
1765854209,90,72
1765854210,92,72
1765854211,95,74
1765854212,93,74
1765854213,93,73
1765854214,95,74
1765854215,93,74
1765854216,89,72
1765854217,90,72
1765854218,93,73
1765854219,95,74
1765854220,93,74
1765854221,93,73
1765854222,95,74
1765854223,93,74
1765854224,89,72
1765854225,89,72
1765854226,91,72
1765854227,95,74
1765854228,93,74
1765854229,95,74
1765854230,94,74
1765854231,92,74
1765854232,89,72
1765854233,89,72
1765854234,91,71
1765854235,95,74
1765854237,89,72
1765854238,92,72
1765854239,95,74
1765854240,93,74
1765854241,89,72
1765854242,90,72
1765854243,91,73
1765854244,95,74
1765854245,89,71
1765854246,91,72
1765854247,95,74
1765854248,93,73
1765854249,89,72
1765854250,97,74
1765854251,100,74
1765854252,100,73
1765854253,100,74
1765854254,100,73
1765854255,100,72
1765854256,100,72
1765854257,100,73
1765854258,100,73
1765854259,100,73
1765854260,100,73
1765854261,5,0
1765854262,0,0
1765854263,0,0
1765854264,6,0
1765854265,2,0
1765854266,0,0
1765854267,0,0
1765854268,0,0
1765854269,0,0
1765854270,0,0
1765854271,60,4
1765854272,0,0
1765854273,0,0
1765854274,100,80
1765854276,100,79
1765854277,100,79
1765854278,100,79
1765854279,100,79
1765854280,100,79
1765854281,100,78
1765854282,100,79
1765854283,100,78
1765854284,0,0
