timestamp,power_draw_w
1768009995,90.42
1768009996,91.99
1768009997,96.24
1768009998,97.74
1768009999,97.64
1768010000,113.94
1768010001,234.83
1768010002,240.77
1768010003,244.92
1768010004,241.02
1768010005,222.37
1768010006,198.13
1768010007,246.72
1768010008,248.16
1768010009,245.82
1768010010,240.34
1768010011,201.48
1768010013,227.45
1768010014,247.92
1768010015,238.63
1768010016,242.60
1768010017,251.65
1768010018,191.83
1768010019,235.64
1768010020,247.40
1768010021,252.84
1768010022,252.16
1768010023,253.05
1768010024,187.04
1768010025,250.27
1768010026,248.87
1768010027,248.07
1768010028,256.68
1768010029,237.26
1768010030,203.02
1768010031,256.08
1768010032,259.89
1768010033,258.04
1768010034,254.92
1768010035,230.62
1768010036,212.45
1768010037,252.92
1768010038,261.11
1768010039,263.22
1768010040,263.38
1768010041,210.22
1768010042,234.01
1768010043,258.94
1768010044,256.28
1768010045,254.05
1768010046,252.20
1768010047,194.76
1768010048,254.04
1768010049,256.37
1768010050,255.21
1768010052,248.21
1768010053,232.98
1768010054,197.59
1768010055,251.38
1768010056,253.81
1768010057,249.43
1768010058,250.06
1768010059,227.88
1768010060,220.37
1768010061,253.16
1768010062,252.02
1768010063,250.38
1768010064,252.87
1768010065,220.10
1768010066,230.75
1768010067,256.43
1768010068,254.51
1768010069,255.10
1768010070,257.13
1768010071,207.47
1768010072,247.99
1768010073,252.33
1768010074,256.19
1768010075,254.03
1768010076,241.15
1768010077,208.98
1768010078,262.29
1768010079,252.46
1768010080,257.92
1768010081,258.26
1768010082,233.41
1768010083,221.23
1768010084,257.78
1768010085,256.76
1768010086,257.01
1768010087,257.42
1768010088,216.07
1768010089,229.15
1768010091,262.54
1768010092,255.11
1768010093,256.79
1768010094,257.17
1768010095,210.80
1768010096,238.24
1768010097,260.85
1768010098,255.50
1768010099,254.59
1768010100,259.06
1768010101,213.32
1768010102,245.20
1768010103,260.46
1768010104,258.86
1768010105,257.57
1768010106,243.03
1768010107,205.33
1768010108,258.67
1768010109,258.16
1768010110,253.76
1768010111,257.45
1768010112,237.73
1768010113,216.48
1768010114,254.65
1768010115,255.88
1768010116,259.73
1768010117,259.64
1768010118,230.18
1768010119,219.76
1768010120,259.94
1768010121,260.80
1768010122,258.50
1768010123,251.83
1768010124,225.42
1768010125,235.85
1768010126,258.61
1768010127,254.29
1768010129,252.71
1768010130,259.81
1768010131,207.35
1768010132,234.00
1768010133,259.94
1768010134,256.06
1768010135,254.93
1768010136,243.25
1768010137,198.68
1768010138,260.04
1768010139,256.04
1768010140,255.45
1768010141,251.78
1768010142,238.14
1768010143,210.96
1768010144,260.38
1768010145,258.44
1768010146,253.48
1768010147,254.93
1768010148,234.61
1768010149,219.58
1768010150,255.52
1768010151,250.80
1768010152,259.78
1768010153,257.37
1768010154,207.71
1768010155,245.68
1768010156,257.55
1768010157,257.16
1768010158,259.08
1768010159,247.37
1768010160,197.98
1768010161,261.90
1768010162,255.43
1768010163,258.57
1768010164,251.59
1768010165,229.29
1768010167,214.81
1768010168,255.00
1768010169,258.61
1768010170,255.39
1768010171,252.81
1768010172,225.09
1768010173,222.56
1768010174,255.99
1768010175,253.15
1768010176,253.99
1768010177,253.54
1768010178,220.62
1768010179,234.02
1768010180,250.80
1768010181,253.40
1768010182,248.24
1768010183,236.69
1768010184,186.00
1768010185,240.00
1768010186,253.56
1768010187,248.35
1768010188,256.17
1768010189,237.87
1768010190,211.78
1768010191,259.11
1768010192,250.16
1768010193,258.00
1768010194,253.73
1768010195,236.50
1768010196,220.62
1768010197,251.18
1768010198,255.76
1768010199,257.12
1768010200,244.18
1768010201,220.78
1768010202,221.84
1768010203,260.82
1768010204,260.11
1768010206,255.31
1768010207,254.13
1768010208,214.72
1768010209,242.73
1768010210,259.22
1768010211,251.80
1768010212,254.65
1768010213,250.44
1768010214,197.55
1768010215,253.52
1768010216,253.85
1768010217,253.69
1768010218,253.79
1768010219,226.74
1768010220,213.23
1768010221,254.32
1768010222,256.36
1768010223,250.51
1768010224,253.56
1768010225,232.05
1768010226,216.59
1768010227,253.33
1768010228,251.84
1768010229,257.46
1768010230,250.41
1768010231,224.55
1768010232,216.74
1768010233,253.66
1768010234,248.42
1768010235,253.15
1768010236,254.80
1768010237,218.55
1768010238,239.70
1768010239,250.61
1768010240,253.98
1768010241,253.51
1768010242,256.00
1768010244,199.86
1768010245,254.08
1768010246,252.06
1768010247,251.06
1768010248,248.17
1768010249,233.18
1768010250,200.84
1768010251,257.17
1768010252,250.49
1768010253,250.83
1768010254,255.42
1768010255,233.01
1768010256,208.44
1768010257,253.65
1768010258,254.59
1768010259,253.69
1768010260,256.84
1768010261,222.63
1768010262,226.29
1768010263,253.29
1768010264,250.54
1768010265,249.42
1768010266,250.39
1768010267,209.20
1768010268,237.37
1768010269,251.87
1768010270,246.68
1768010271,253.91
1768010272,248.13
1768010273,198.06
1768010274,248.59
1768010275,252.87
1768010276,252.79
1768010277,250.45
1768010278,242.93
1768010279,186.90
1768010280,252.26
1768010281,252.91
1768010283,251.67
1768010284,252.21
1768010285,228.85
1768010286,218.78
1768010287,253.75
1768010288,253.63
1768010289,248.38
1768010290,248.44
1768010291,227.92
1768010292,224.47
1768010293,252.10
1768010294,246.72
1768010295,248.35
1768010296,245.42
1768010297,213.48
1768010298,233.82
1768010299,248.96
1768010300,251.41
1768010301,251.91
1768010302,253.50
1768010303,196.34
1768010304,244.47
1768010305,253.60
1768010306,250.15
1768010307,253.26
1768010308,245.72
1768010309,200.36
1768010310,249.99
1768010311,251.90
1768010312,249.83
1768010313,252.12
1768010314,218.66
1768010315,216.05
1768010316,255.73
1768010317,250.82
1768010318,255.55
1768010319,248.31
1768010321,222.64
1768010322,232.16
1768010323,249.61
1768010324,250.80
1768010325,249.46
1768010326,246.24
1768010327,190.50
1768010328,243.11
1768010329,251.98
1768010330,249.42
1768010331,248.51
1768010332,250.69
1768010333,200.29
1768010334,254.78
1768010335,249.50
1768010336,247.65
1768010337,248.65
1768010338,231.85
1768010339,207.29
1768010340,247.51
1768010341,248.27
1768010342,247.03
1768010343,247.36
1768010344,226.96
1768010345,214.29
1768010346,249.21
1768010347,255.70
1768010348,247.85
1768010349,246.86
1768010350,228.26
1768010351,220.55
1768010352,252.51
1768010353,250.84
1768010354,252.51
1768010355,243.57
1768010356,211.72
1768010357,227.32
1768010358,247.84
1768010360,246.75
1768010361,249.32
1768010362,247.64
1768010363,199.88
1768010364,252.84
1768010365,252.37
1768010366,247.49
1768010367,247.35
1768010368,233.11
1768010369,203.47
1768010370,248.98
1768010371,245.86
1768010372,248.66
1768010373,248.90
1768010374,228.72
1768010375,221.02
1768010376,249.18
1768010377,252.49
1768010378,247.13
1768010379,250.05
1768010380,221.38
1768010381,226.73
1768010382,251.98
1768010383,251.04
1768010384,249.73
1768010385,246.37
1768010386,217.44
1768010387,233.61
1768010388,248.81
1768010389,246.34
1768010390,248.87
1768010391,232.43
1768010392,205.95
1768010393,237.02
1768010394,241.02
1768010395,244.59
1768010396,251.40
1768010398,227.84
1768010399,221.66
1768010400,247.16
1768010401,244.52
1768010402,249.24
1768010403,246.27
1768010404,210.70
1768010405,220.79
1768010406,246.74
1768010407,246.03
1768010408,241.77
1768010409,228.49
1768010410,184.64
1768010411,243.89
1768010412,251.17
1768010413,245.59
1768010414,250.58
1768010415,246.65
1768010416,197.33
1768010417,241.70
1768010418,237.80
1768010419,243.33
1768010420,244.67
1768010421,249.88
1768010422,197.10
1768010423,249.22
1768010424,252.62
1768010425,248.44
1768010426,242.95
1768010427,236.62
1768010428,203.17
1768010429,254.74
1768010430,254.74
1768010431,248.52
1768010432,249.55
1768010433,227.93
1768010434,223.80
1768010435,250.62
1768010437,248.71
1768010438,247.26
1768010439,246.52
1768010440,217.78
1768010441,227.78
1768010442,247.26
1768010443,249.93
1768010444,249.76
1768010445,244.18
1768010446,200.46
1768010447,254.07
1768010448,250.17
1768010449,251.26
1768010450,247.27
1768010451,230.40
1768010452,205.67
1768010453,242.09
1768010454,251.07
1768010455,244.96
1768010456,245.43
1768010457,218.44
1768010458,227.10
1768010459,250.41
1768010460,251.36
1768010461,248.68
1768010462,246.32
1768010463,202.97
1768010464,235.60
1768010465,248.47
1768010466,250.71
1768010467,247.29
1768010468,246.63
1768010469,194.81
1768010470,251.27
1768010471,242.93
1768010472,246.00
1768010473,246.12
1768010474,228.56
1768010476,209.76
1768010477,243.95
1768010478,245.38
1768010479,250.17
1768010480,243.48
1768010481,227.80
1768010482,214.54
1768010483,246.45
1768010484,248.95
1768010485,250.98
1768010486,244.51
1768010487,214.09
1768010488,220.78
1768010489,246.60
1768010490,249.08
1768010491,247.57
1768010492,244.81
1768010493,215.57
1768010494,232.75
1768010495,245.38
1768010496,246.03
1768010497,243.70
1768010498,245.60
1768010499,212.66
1768010500,232.13
1768010501,243.03
1768010502,244.74
1768010503,242.28
1768010504,245.72
1768010505,199.10
1768010506,249.78
1768010507,249.40
1768010508,242.40
1768010509,245.77
1768010510,238.39
1768010511,204.53
1768010512,252.28
1768010513,250.35
1768010515,247.48
1768010516,247.39
1768010517,224.60
1768010518,217.55
1768010519,247.71
1768010520,244.66
1768010521,247.36
1768010522,246.37
1768010523,212.08
1768010524,232.02
1768010525,255.28
1768010526,252.38
1768010527,247.44
1768010528,247.11
1768010529,199.86
1768010530,247.93
1768010531,245.22
1768010532,242.44
1768010533,247.20
1768010534,225.43
1768010535,209.04
1768010536,235.62
1768010537,246.21
1768010538,246.94
1768010539,247.86
1768010540,229.40
1768010541,211.05
1768010542,247.71
1768010543,249.44
1768010544,243.30
1768010545,246.73
1768010546,226.95
1768010547,209.84
1768010548,247.49
1768010549,242.52
1768010550,248.21
1768010551,243.68
1768010552,217.73
1768010554,225.02
1768010555,246.20
1768010556,247.30
1768010557,246.95
1768010558,250.04
1768010559,215.52
1768010560,237.57
1768010561,243.04
1768010562,244.33
1768010563,252.62
1768010564,237.59
1768010565,189.40
1768010566,248.58
1768010567,244.92
1768010568,244.61
1768010569,247.75
1768010570,236.05
1768010571,204.91
1768010572,240.23
1768010573,248.57
1768010574,245.60
1768010575,245.10
1768010576,232.50
1768010577,207.71
1768010578,244.65
1768010579,244.44
1768010580,241.62
1768010581,250.76
1768010582,221.32
1768010583,223.66
1768010584,249.45
1768010585,248.26
1768010586,244.07
1768010587,243.53
1768010588,220.90
1768010589,226.00
1768010590,243.21
1768010591,240.84
1768010593,245.21
1768010594,242.40
1768010595,210.82
1768010596,226.77
1768010597,245.78
1768010598,250.71
1768010599,242.32
1768010600,249.44
1768010601,192.81
1768010602,249.32
1768010603,246.07
1768010604,244.47
1768010605,244.41
1768010606,232.41
1768010607,201.43
1768010608,244.63
1768010609,245.52
1768010610,247.56
1768010611,242.94
1768010612,224.20
1768010613,222.51
1768010614,247.67
1768010615,247.04
1768010616,247.84
1768010617,243.82
1768010618,220.83
1768010619,220.98
1768010620,245.98
1768010621,249.21
1768010622,247.81
1768010623,244.49
1768010624,219.36
1768010625,237.47
1768010626,243.26
1768010627,241.74
1768010628,242.00
1768010629,227.67
1768010630,199.76
1768010632,243.86
1768010633,228.46
1768010634,241.44
1768010635,242.14
1768010636,228.73
1768010637,214.79
1768010638,247.43
1768010639,245.96
1768010640,245.15
1768010641,243.77
1768010642,223.51
1768010643,217.98
1768010644,248.38
1768010645,251.95
1768010646,246.62
1768010647,246.51
1768010648,202.36
1768010649,228.05
1768010650,242.67
1768010651,246.82
1768010652,244.35
1768010653,245.73
1768010654,197.21
1768010655,240.70
1768010656,246.66
1768010657,242.71
1768010658,243.37
1768010659,238.23
1768010660,203.60
1768010661,247.32
1768010662,242.65
1768010663,246.29
1768010664,239.86
1768010665,227.79
1768010666,218.70
1768010667,245.39
1768010668,249.47
1768010669,242.42
1768010671,242.16
1768010672,220.28
1768010673,224.45
1768010674,249.80
1768010675,244.57
1768010676,242.57
1768010677,249.84
1768010678,203.59
1768010679,242.70
1768010680,242.39
1768010681,242.58
1768010682,242.18
1768010683,225.34
1768010684,207.54
1768010685,246.05
1768010686,243.65
1768010687,244.86
1768010688,248.65
1768010689,221.79
1768010690,214.80
1768010691,241.33
1768010692,239.16
1768010693,239.79
1768010694,236.29
1768010695,210.44
1768010696,206.35
1768010697,251.05
1768010698,244.03
1768010699,246.97
1768010700,247.19
1768010701,229.83
1768010702,220.73
1768010703,244.78
1768010704,244.20
1768010705,245.48
1768010706,241.60
1768010707,219.18
1768010708,224.96
1768010710,240.75
1768010711,243.74
1768010712,245.06
1768010713,243.33
1768010714,213.28
1768010715,217.49
1768010716,225.12
1768010717,243.67
1768010718,234.12
1768010719,245.19
1768010720,222.85
1768010721,218.05
1768010722,249.36
1768010723,244.22
1768010724,241.66
1768010725,247.72
1768010726,201.65
1768010727,214.34
1768010728,248.91
1768010729,243.95
1768010730,242.76
1768010731,242.99
1768010732,199.38
1768010733,229.16
1768010734,245.00
1768010735,247.61
1768010736,241.59
1768010737,242.24
1768010738,216.36
1768010739,221.25
1768010740,244.88
1768010741,240.66
1768010742,243.00
1768010743,245.03
1768010744,206.73
1768010745,231.07
1768010746,245.81
1768010747,241.42
1768010749,241.73
1768010750,242.30
1768010751,207.74
1768010752,224.26
1768010753,247.35
1768010754,242.25
1768010755,250.14
1768010756,240.12
1768010757,196.17
1768010758,247.31
1768010759,242.17
1768010760,250.16
1768010761,245.79
1768010762,225.17
1768010763,204.81
1768010764,245.51
1768010765,238.43
1768010766,247.91
1768010767,243.24
1768010768,220.76
1768010769,224.74
1768010770,245.93
1768010771,240.54
1768010772,242.66
1768010773,243.13
1768010774,204.07
1768010775,243.86
1768010776,246.83
1768010777,242.45
1768010778,244.05
1768010779,232.10
1768010780,184.11
1768010781,149.04
1768010782,127.77
1768010783,115.47
1768010784,114.96
1768010785,121.36
